EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,LongMidRangeAssists,FTOffRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffFTReboundPct,DefThreePtReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,AtRimAssists,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,Blocks,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls,Fg2aBlocked,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,Travels,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceFG3M,OffTwoPtRebounds,BlockedArc3,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,LongMidRangePctBlocked,OffTwoPtReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,PtsPutbacks,Charge Fouls Drawn,BlockedLongMidRange,AtRimPctBlocked,OffAtRimReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffShortMidRangeReboundPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Technical Free Throw Trips,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627750-1628470-200794-203914-203999,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Gary Harris, Nikola Jokic","Murray, Craig, Millsap, Harris, Jokic",1627750-1628470-200794-203914-203999,DEN,869.0,5,14.0,31,28.0,3.0,59,2.0,2.0,5.0,1.0,3.0,9.0,9.0,13.0,5.0,14.0,40.0,24.0,2.0,16.0,15.0,9.0,3.0,5.0,6.0,3.0,17.0,2.0,6.0,,9.0,4.0,13.0,,1.0,1.0,4.0,,2.0,6.0,35.0,1.0,0.35714285714285715,0.35714285714285715,0.6923076923076923,0.6111111111111112,0.65,0.5185185185185185,0.25,,0.6666666666666666,0.25,0.6923076923076923,0.3333333333333333,0.2,0.3333333333333333,0.4,1.0,,97.76754890678941,13.193548387096774,16.428571428571427,12.870967741935484,15.821428571428571,0.07407407407407407,1.0,1.0,0.18518518518518517,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.7037037037037037,0.3333333333333333,0.5071259259259259,10.253846153846155,24.892857142857142,16.0,12.0,13.0,4.0,5.0,1.0,1.0,2.0,2.0,3.0,6.0,2.0,4.0,7.0,1.0,1.0,5.0,3.0,5.0,3.0,6.0,5.0,20.0,2.0,,1.0,,,3.0,,,3.0,5.0,7.0,,3.0,20.0,12.0,0.1111111111111111,0.125,0.5,1.0,0.6,0.8333333333333334,0.6818181818181818,0.8333333333333334,0.7307692307692307,,0.75,0.5,0.18518518518518517,0.8,0.8,0.2222222222222222,0.5,0.5,,0.3333333333333333,1.0,0.18181818181818182,1.0,0.36363636363636365,0.5,0.488625,0.49371818181818183,0.1,0.1875,0.125,0.5,0.3870967741935484,1.0,,,,,,,,2.0,,,0.3333333333333333,2.0,1.0,2.0,2.0,,,2.0,1.0,0.4,0.4,1.0,0.18181818181818182,0.5,,,1.0,3.0,3.0,,1.0,,,,,,1.0,0.5,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,0.5,,0.5,0.6666666666666666,1.0,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1610612743,2020,2019-20,True
1627750-1628470-200794-203924-203999,1610612743,"Jamal Murray, Torrey Craig, Paul Millsap, Jerami Grant, Nikola Jokic","Murray, Craig, Millsap, Grant, Jokic",1627750-1628470-200794-203924-203999,DEN,1683.0,11,28.0,53,54.0,4.0,107,4.0,11.0,3.0,,9.0,18.0,12.0,27.0,12.0,21.0,74.0,61.0,1.0,10.0,21.0,18.0,9.0,7.0,14.0,4.0,35.0,1.0,12.0,1.0,21.0,4.0,25.0,,1.0,,4.0,,3.0,9.0,66.0,0.5833333333333334,0.5714285714285714,0.5714285714285714,0.4444444444444444,0.625,0.6727272727272727,0.4375,0.25,1.0,0.75,0.125,0.7407407407407407,0.17391304347826086,0.125,,0.7142857142857143,1.0,,91.55080213903743,16.07547169811321,15.38888888888889,15.88679245283019,14.722222222222221,0.22916666666666666,0.36363636363636365,0.4,0.0625,0.375,0.5,0.5,0.4444444444444444,,0.6875,0.5,0.5071354166666666,6.92962962962963,26.076190476190472,13.0,10.0,17.0,7.0,12.0,1.0,2.0,,1.0,1.0,4.0,2.0,4.0,14.0,1.0,2.0,8.0,3.0,5.0,3.0,5.0,3.0,18.0,14.0,15.0,7.0,,,8.0,1.0,1.0,3.0,14.0,16.0,1.0,5.0,18.0,10.0,0.5833333333333334,0.6363636363636364,0.6,0.5,0.6,0.8333333333333334,0.75,1.0,0.75,,0.7272727272727273,0.7777777777777778,0.25,0.5833333333333334,0.7777777777777778,0.08333333333333333,0.25,0.3333333333333333,,0.6666666666666666,0.5,0.1,,0.4,0.5,0.5011,0.453305,0.11320754716981132,0.16129032258064516,0.10810810810810811,0.24324324324324326,0.18867924528301888,1.0,5.0,,,1.0,,,,1.0,0.7142857142857143,,0.3333333333333333,3.0,1.0,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,0.1,1.0,,5.0,2.0,5.0,4.0,1.0,,2.0,,2.0,0.18518518518518517,0.09090909090909091,0.5,0.5,1.0,0.6,1.0,,1.0,3.0,,,1.0,0.25,0.2,,,,1.0,1.0,,3.0,2.0,1.0,,0.25,0.4,1.0,0.045454545454545456,0.14285714285714285,,,,,,,,,1.0,,1610612743,2020,2019-20,True
1627750-1628470-203486-203914-203924,1610612743,"Jamal Murray, Torrey Craig, Mason Plumlee, Gary Harris, Jerami Grant","Murray, Craig, Plumlee, Harris, Grant",1627750-1628470-203486-203914-203924,DEN,56.0,2,1.0,3,1.0,,4,,,,,,1.0,1.0,2.0,,1.0,2.0,,,,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,,,,,,,102.85714285714286,16.0,8.0,16.0,8.0,,,,,0.3333333333333333,,,,,0.6666666666666666,,0.4226666666666667,9.45,26.1,2.0,3.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,2.0,3.0,1.0,1.0,,,0.5,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.4226666666666667,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1628470-203914-203924-203999,1610612743,"Jamal Murray, Torrey Craig, Gary Harris, Jerami Grant, Nikola Jokic","Murray, Craig, Harris, Grant, Jokic",1627750-1628470-203914-203924-203999,DEN,1311.0,4,22.0,35,37.0,8.0,72,4.0,8.0,5.0,,2.0,7.0,15.0,27.0,4.0,12.0,48.0,38.0,,22.0,12.0,7.0,2.0,4.0,8.0,2.0,20.0,4.0,10.0,1.0,18.0,11.0,29.0,1.0,1.0,,3.0,1.0,2.0,5.0,38.0,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.5384615384615384,0.5581395348837209,0.3076923076923077,0.3333333333333333,1.0,0.7142857142857143,0.5,0.7727272727272727,0.5,0.2,1.0,1.0,0.8,0.058823529411764705,79.08466819221968,17.142857142857142,19.216216216216218,15.971428571428572,18.37837837837838,0.20512820512820512,0.5,0.5714285714285714,0.1282051282051282,0.1794871794871795,0.2857142857142857,0.2857142857142857,1.0,,0.6923076923076923,0.2857142857142857,0.5216487179487179,6.122222222222223,24.900000000000002,10.0,8.0,,10.0,15.0,3.0,6.0,4.0,4.0,1.0,4.0,,1.0,6.0,4.0,8.0,10.0,4.0,5.0,,1.0,,8.0,8.0,,4.0,,1.0,7.0,,1.0,2.0,8.0,9.0,1.0,5.0,8.0,8.0,0.26666666666666666,0.3333333333333333,,0.5,0.8,0.5,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.875,0.8333333333333334,0.38461538461538464,0.6666666666666666,0.7142857142857143,0.10256410256410256,0.25,0.3333333333333333,,0.75,0.5,0.6666666666666666,1.0,0.16666666666666666,,0.561,0.532525,0.11627906976744186,0.16129032258064516,0.20833333333333334,0.16666666666666666,0.22857142857142856,,4.0,,,1.0,,,,2.0,0.4,0.3333333333333333,,2.0,,,2.0,1.0,2.0,2.0,2.0,0.4,0.4,1.0,,,,3.0,,1.0,1.0,,,,,,0.1111111111111111,0.125,1.0,,1.0,0.5714285714285714,0.5,,,6.0,,,,0.25,0.5,0.3333333333333333,,,,,,2.0,6.0,,,0.06666666666666667,0.8,,,0.25,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-200794-203486-203924,1610612743,"Jamal Murray, Michael Porter Jr., Paul Millsap, Mason Plumlee, Jerami Grant","Murray, Porter Jr., Millsap, Plumlee, Grant",1627750-1629008-200794-203486-203924,DEN,11.0,1,,1,,,1,1.0,1.0,,,,,1.0,1.0,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,1.5,,,,,,,,,,,,,130.9090909090909,11.0,,11.0,,1.0,1.0,1.0,,,,,,,,,0.4584,5.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-200794-203914-203924,1610612743,"Jamal Murray, Michael Porter Jr., Paul Millsap, Gary Harris, Jerami Grant","Murray, Porter Jr., Millsap, Harris, Grant",1627750-1629008-200794-203914-203924,DEN,88.0,1,1.0,3,4.0,,7,,1.0,,,,,,2.0,,,3.0,6.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,2.0,3.0,,,,,,0.375,,,,1.0,,1.0,,,,1.0,,,114.54545454545455,11.0,13.75,11.0,13.75,0.5,,,,,,,,,,,0.4208,11.65,,-3.0,3.0,2.0,,,,,,,,1.0,,,3.0,,,,,2.0,,,3.0,3.0,,,,,,,,,,2.0,4.0,,1.0,3.0,3.0,,,,,,,,,0.375,,,,,,,0.5,,,,,,,,,,,0.4208,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-200794-203914-203999,1610612743,"Jamal Murray, Michael Porter Jr., Paul Millsap, Gary Harris, Nikola Jokic","Murray, Porter Jr., Millsap, Harris, Jokic",1627750-1629008-200794-203914-203999,DEN,210.0,2,4.0,6,8.0,1.0,14,1.0,2.0,,,,,4.0,7.0,,,8.0,12.0,,2.0,,,,,3.0,,6.0,,1.0,,2.0,1.0,3.0,,,,1.0,,1.0,2.0,8.0,,,,0.5714285714285714,0.5714285714285714,0.5714285714285714,,,,1.0,,1.0,0.3333333333333333,,,,,,96.0,15.833333333333334,14.375,14.333333333333334,14.375,0.2857142857142857,0.5,0.5,,,,,,,0.42857142857142855,,0.49411428571428573,8.071428571428571,,-4.0,4.0,5.0,2.0,3.0,,,2.0,3.0,1.0,2.0,,,,,1.0,,3.0,5.0,,,,6.0,6.0,,3.0,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,4.0,0.75,0.75,,,0.6,,0.6,,0.6,,1.0,1.0,0.42857142857142855,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,1.0,,,0.6,0.6666666666666666,,,0.3575,0.53042,0.14285714285714285,0.14285714285714285,,0.75,0.6666666666666666,,1.0,,,,,,,1.0,0.5,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,0.14285714285714285,,,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-200794-203924-203999,1610612743,"Jamal Murray, Michael Porter Jr., Paul Millsap, Jerami Grant, Nikola Jokic","Murray, Porter Jr., Millsap, Grant, Jokic",1627750-1629008-200794-203924-203999,DEN,818.0,4,14.0,25,27.0,5.0,52,2.0,4.0,2.0,2.0,3.0,8.0,6.0,14.0,3.0,10.0,22.0,27.0,3.0,6.0,6.0,8.0,3.0,2.0,5.0,2.0,12.0,1.0,6.0,,12.0,5.0,17.0,1.0,2.0,,4.0,,1.0,5.0,22.0,0.6666666666666666,0.3,0.3,0.42857142857142855,0.4375,0.44,0.4166666666666667,0.5,,0.6,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.2,,,1.0,0.08333333333333333,91.54034229828851,16.16,15.333333333333334,14.8,14.37037037037037,0.16666666666666666,0.5,1.0,0.08333333333333333,0.3333333333333333,0.375,0.375,0.6666666666666666,0.5,0.7916666666666666,0.375,0.496975,3.9857142857142853,26.21,-5.0,9.0,10.0,4.0,9.0,,1.0,,2.0,,1.0,1.0,3.0,1.0,,1.0,,1.0,5.0,1.0,4.0,,5.0,6.0,3.0,3.0,,,6.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,5.0,9.0,0.5,0.5,0.25,,0.2,,0.2777777777777778,,0.25,,0.75,0.75,0.375,0.4444444444444444,0.5,0.041666666666666664,,,,0.25,,0.2222222222222222,,0.3333333333333333,0.3333333333333333,0.5624,0.46765555555555555,0.041666666666666664,0.07142857142857142,,0.22727272727272727,0.36,1.0,2.0,,1.0,1.0,1.0,,,1.0,0.5,,0.25,,,1.0,,,1.0,1.0,1.0,,,,0.1111111111111111,,,3.0,1.0,1.0,1.0,,,1.0,,1.0,0.21428571428571427,0.5,,0.5,,0.6,,,,4.0,,,,,0.5,1.0,,,,,,,,,,0.1111111111111111,0.2,,,1.0,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-203486-203914-203924,1610612743,"Jamal Murray, Michael Porter Jr., Mason Plumlee, Gary Harris, Jerami Grant","Murray, Porter Jr., Plumlee, Harris, Grant",1627750-1629008-203486-203914-203924,DEN,150.0,1,2.0,6,5.0,,11,1.0,2.0,,,1.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,,2.0,,2.0,1.0,,,,,,,,3.0,,3.0,,,,,,,,7.0,,0.5,0.5,0.3333333333333333,0.5,0.5833333333333334,0.4,,,,,1.0,,,,,,,105.6,13.833333333333334,13.4,13.833333333333334,13.4,0.4,0.5,0.5,,0.4,0.5,0.5,,,0.4,0.5,0.43271,13.033333333333333,27.3,2.0,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,2.0,2.0,,3.0,,,,3.0,,,,2.0,2.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,0.2,,,,,,,,,,,,,,,0.2857142857142857,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-203486-203924-203999,1610612743,"Jamal Murray, Michael Porter Jr., Mason Plumlee, Jerami Grant, Nikola Jokic","Murray, Porter Jr., Plumlee, Grant, Jokic",1627750-1629008-203486-203924-203999,DEN,105.0,1,2.0,4,3.0,1.0,7,,1.0,1.0,,,1.0,1.0,2.0,,2.0,5.0,5.0,,,,1.0,,,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,2.0,,,,0.5,0.25,0.5,0.5,,,,0.5,,0.3333333333333333,,1.0,,,,96.0,20.75,7.333333333333333,18.0,7.333333333333333,0.25,,,0.25,0.25,,,,,0.5,,0.504425,14.15,25.5,,,,,,,,,,1.0,1.0,,,3.0,,,3.0,,,,,,,2.0,,1.0,1.0,,,,,,1.0,3.0,,,,,1.0,1.0,,,,,,1.5,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,0.2,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-1629008-203914-203924-203999,1610612743,"Jamal Murray, Michael Porter Jr., Gary Harris, Jerami Grant, Nikola Jokic","Murray, Porter Jr., Harris, Grant, Jokic",1627750-1629008-203914-203924-203999,DEN,1396.0,10,23.0,46,46.0,6.0,92,3.0,7.0,5.0,1.0,3.0,13.0,10.0,15.0,6.0,18.0,57.0,51.0,2.0,10.0,15.0,13.0,3.0,5.0,10.0,2.0,25.0,5.0,7.0,1.0,16.0,6.0,22.0,1.0,3.0,,8.0,1.0,6.0,13.0,56.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5757575757575758,0.6333333333333333,0.5454545454545454,0.375,1.0,0.6363636363636364,0.4166666666666667,0.7142857142857143,0.35294117647058826,0.5,,0.8333333333333334,0.3333333333333333,0.06666666666666667,94.89971346704871,14.804347826086957,15.543478260869565,13.826086956521738,14.934782608695652,0.21212121212121213,0.42857142857142855,0.6,0.15151515151515152,0.3939393939393939,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.25,0.7575757575757576,0.23076923076923078,0.5269257575757577,5.633333333333334,25.73888888888889,6.0,20.0,12.0,6.0,7.0,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,19.0,,2.0,1.0,3.0,3.0,2.0,10.0,11.0,23.0,10.0,3.0,5.0,,,8.0,2.0,3.0,5.0,15.0,24.0,,8.0,23.0,20.0,0.5,0.5,0.2,,1.0,,0.46153846153846156,0.1,0.6052631578947368,,0.8,0.7777777777777778,0.21212121212121213,0.8571428571428571,0.8571428571428571,0.030303030303030304,1.0,1.0,,0.25,,0.07692307692307693,1.0,0.5384615384615384,0.14285714285714285,0.472375,0.5291115384615385,0.1951219512195122,0.34782608695652173,0.017543859649122806,0.40350877192982454,0.43478260869565216,1.0,5.0,,1.0,,,,,3.0,0.8333333333333334,,0.25,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,0.6,0.6,1.0,0.23076923076923078,0.3333333333333333,,2.0,,6.0,5.0,1.0,,4.0,1.0,4.0,0.13333333333333333,0.2857142857142857,1.0,,1.0,0.5,0.3333333333333333,,,1.0,,,,,0.2,,,,,,,1.0,,1.0,1.0,,,,,0.25,,,,,,,,,,,1610612743,2020,2019-20,True
1627750-200794-203486-203914-203924,1610612743,"Jamal Murray, Paul Millsap, Mason Plumlee, Gary Harris, Jerami Grant","Murray, Millsap, Plumlee, Harris, Grant",1627750-200794-203486-203914-203924,DEN,160.0,2,3.0,6,6.0,,12,1.0,1.0,,,,1.0,1.0,2.0,,1.0,6.0,6.0,,2.0,,1.0,,,,,,,,,2.0,,2.0,,,,,,1.0,1.0,6.0,,,,0.5,0.3333333333333333,0.4166666666666667,0.3333333333333333,,,,,0.5,,,,,,,108.0,11.833333333333334,14.833333333333334,11.833333333333334,13.5,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,0.3333333333333333,,0.4552,16.6,26.8,,5.0,,,,,,,,,1.0,,1.0,4.0,,,,1.0,2.0,,1.0,4.0,6.0,,,,,,2.0,,,,4.0,8.0,1.0,2.0,6.0,5.0,,,,,0.5,,0.3333333333333333,,0.5,,0.6666666666666666,0.5,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,,0.4552,0.5,0.6666666666666666,,1.0,0.8333333333333334,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,2.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612743,2020,2019-20,True
1627750-200794-203914-203924-203999,1610612743,"Jamal Murray, Paul Millsap, Gary Harris, Jerami Grant, Nikola Jokic","Murray, Millsap, Harris, Grant, Jokic",1627750-200794-203914-203924-203999,DEN,12513.0,14,209.0,400,403.0,52.0,803,29.0,72.0,37.0,4.0,30.0,84.0,122.0,249.0,41.0,121.0,420.0,446.0,9.0,132.0,114.0,84.0,30.0,38.0,94.0,27.0,226.0,17.0,70.0,8.0,139.0,59.0,198.0,11.0,35.0,12.0,63.0,8.0,35.0,108.0,384.0,0.926829268292683,0.33884297520661155,0.33884297520661155,0.4899598393574297,0.49594594594594593,0.5238095238095238,0.327027027027027,0.5555555555555556,1.0,0.7692307692307693,0.2236842105263158,0.7572254335260116,0.29064039408866993,0.21153846153846154,0.25,0.7777777777777778,0.7407407407407407,0.05945945945945946,92.40949412610884,15.1075,16.054590570719604,14.4725,15.486352357320099,0.1945945945945946,0.4027777777777778,0.42028985507246375,0.1,0.22702702702702704,0.35714285714285715,0.35714285714285715,0.9,0.07692307692307693,0.6567567567567567,0.35714285714285715,0.5235531081081081,7.310843373493976,25.188429752066117,-26.0,76.0,95.0,71.0,122.0,13.0,33.0,20.0,28.0,22.0,55.0,3.0,14.0,53.0,16.0,43.0,36.0,23.0,40.0,4.0,21.0,14.0,72.0,112.0,9.0,56.0,9.0,,61.0,5.0,23.0,28.0,92.0,70.0,10.0,36.0,72.0,76.0,0.45901639344262296,0.49122807017543857,0.19047619047619047,0.37209302325581395,0.575,0.33653846153846156,0.47540983606557374,0.34615384615384615,0.5144927536231884,,0.7439024390243902,0.75,0.32972972972972975,0.5819672131147541,0.6635514018691588,0.14864864864864866,0.4,0.4,0.4090909090909091,0.6346153846153846,0.3939393939393939,0.45901639344262296,0.7142857142857143,0.22950819672131148,0.21428571428571427,0.5384,0.5478598360655739,0.09090909090909091,0.13090909090909092,0.08571428571428572,0.17142857142857143,0.19,5.0,35.0,2.0,9.0,4.0,13.0,,,16.0,0.49295774647887325,0.3076923076923077,0.09615384615384616,11.0,1.0,7.0,11.0,2.0,15.0,16.0,12.0,0.2972972972972973,0.2972972972972973,1.0,0.11475409836065574,0.14285714285714285,5.0,18.0,12.0,42.0,28.0,14.0,2.0,3.0,4.0,2.0,0.07228915662650602,0.041666666666666664,0.7272727272727273,0.41379310344827586,13.0,0.7857142857142857,0.8125,,1.0,42.0,,10.0,0.1111111111111111,,0.33070866141732286,0.18181818181818182,,,1.0,0.2,1.0,1.0,16.0,5.0,,0.12295081967213115,0.47058823529411764,,,0.27906976744186046,,,3.0,,,,2.0,,2.0,,1610612743,2020,2019-20,True
1628408-1628420-1628470-1629008-203486,1610612743,"PJ Dozier, Monte Morris, Torrey Craig, Michael Porter Jr., Mason Plumlee","Dozier, Morris, Craig, Porter Jr., Plumlee",1628408-1628420-1628470-1629008-203486,DEN,113.0,3,2.0,5,4.0,,9,1.0,2.0,,,,2.0,2.0,3.0,,2.0,4.0,5.0,,2.0,,,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,1.0,4.0,,,,0.6666666666666666,0.4,0.4,0.4,,,1.0,,1.0,,,,1.0,,,114.69026548672566,11.6,13.75,11.6,13.75,0.4,0.5,1.0,,0.4,,,,,0.6,,0.41713333333333336,7.566666666666666,55.4,-1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,2.0,,,2.0,,1.0,,,,1.0,,2.0,,,,,,1.0,0.5,0.5,,,,,,,,,,,0.2,1.0,1.0,,,,,,,,,1.0,,,,,,,,0.2,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,0.3333333333333333,0.5,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1610612743,2020,2019-20,True
