EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGM,Corner3FGA,Arc3FGA,FG3M,FG3A,Points,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,Fouls,FoulsDrawn,Charge Fouls Drawn,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,OpponentPoints,PenaltyFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGA,PenaltyFG3A,PenaltyCorner3Frequency,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,ShortMidRangeFGA,SecondChanceTurnovers,Offensive Fouls,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShortMidRangeFGM,Fg2aBlocked,BlockingFouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyArc3FGA,SecondChanceFtPoints,OffThreePtRebounds,LostBallSteals,OffThreePtReboundPct,OffCorner3ReboundPct,PenaltyArc3Frequency,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,LongMidRangeAssists,PenaltyFg3Pct,LongMidRangePctAssisted,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,OffArc3ReboundPct,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGA,SecondChanceFG3A,3SecondViolations,SecondChanceArc3Frequency,HeaveAttempts,Travels,Technical Free Throw Trips,Defensive 3 Seconds Violations,FTOffRebounds,Loose Ball Fouls Drawn,ShortMidRangePctBlocked,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,DefensiveGoaltends,StepOutOfBoundsTurnovers,BlockedLongMidRange,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked,team_id,year,season,team_vs
201935-201951-203093-2730-2772,1610612745,"James Harden, Ty Lawson, Terrence Jones, Dwight Howard, Trevor Ariza","Harden, Lawson, Jones, Howard, Ariza",201935-201951-203093-2730-2772,HOU,4285.0,16,71.0,-10.0,149.0,147.0,296.0,5.0,9.0,22.0,12.0,31.0,160.0,36.0,21.0,12.0,36.0,5.0,84.0,17.0,48.0,69.0,14.0,12.0,27.0,32.0,,142.0,1.0,0.3870967741935484,0.4,0.47619047619047616,0.5369127516778524,0.24603174603174602,0.8095238095238095,0.71875,0.75,99.47257876312717,15.080536912751677,13.863945578231293,14.241610738255034,13.503401360544217,0.07142857142857142,0.5555555555555556,0.5555555555555556,1.0,0.1746031746031746,0.6746031746031746,0.5367096,25.65806451612903,42.0,18.0,30.0,54.0,18.0,42.0,95.0,40.0,170.0,24.0,48.0,24.0,18.0,29.0,15.0,,9.0,6.0,6.0,21.0,7.0,14.0,3.0,,53.0,20.0,42.0,,0.5714285714285714,0.6,0.4421052631578947,0.7142857142857143,0.6744186046511628,0.4,0.8235294117647058,0.42857142857142855,0.5555555555555556,0.6666666666666666,0.6,0.14285714285714285,0.5136107142857143,0.1527777777777778,0.18018018018018017,6.330526315789474,0.28187919463087246,1.0,4.0,0.03571428571428571,15.0,3.0,13.0,8.0,12.0,7.0,4.0,16.0,18.0,11.0,18.0,40.0,36.0,4.0,17.0,2.0,21.0,3.0,40.0,0.25,0.4583333333333333,0.3888888888888889,0.39285714285714285,0.45,0.5128205128205128,0.6666666666666666,0.32075471698113206,0.28169014084507044,0.3333333333333333,0.8333333333333334,0.04918032786885246,0.3888888888888889,0.3888888888888889,0.7222222222222222,0.23076923076923078,0.42857142857142855,0.6666666666666666,0.5268233333333333,0.1125,0.25,23.0,1.0,1.0,0.3888888888888889,0.8,0.18253968253968253,7.0,7.0,7.0,0.3181818181818182,0.3181818181818182,1.0,0.3333333333333333,5.0,10.0,,4.0,11.0,4.0,11.0,5.0,0.10526315789473684,0.16666666666666666,0.45454545454545453,0.21739130434782608,0.22727272727272727,3.0,4.0,3.0,2.0,0.16666666666666666,0.25,0.10714285714285714,,,,4.0,,0.5714285714285714,,1.0,2.0,1.0,5.0,7.0,4.0,0.18181818181818182,0.14285714285714285,2.0,2.0,0.4,,0.06060606060606061,1.0,2.0,1.0,0.05555555555555555,1.0,,1.0,,1.0,2.0,0.043478260869565216,0.14285714285714285,,,1.0,2.0,1.0,1.0,1.0,,,1.0,0.05555555555555555,,,,,1.0,1.0,1.0,,,,,,,,,1610612745,2016,2015-16,False
201935-201951-203093-2746-2772,1610612745,"James Harden, Ty Lawson, Terrence Jones, Josh Smith, Trevor Ariza","Harden, Lawson, Jones, Smith, Ariza",201935-201951-203093-2746-2772,HOU,778.0,4,13.0,-6.0,27.0,27.0,54.0,3.0,5.0,9.0,4.0,14.0,27.0,9.0,8.0,3.0,7.0,3.0,17.0,3.0,10.0,15.0,2.0,,3.0,3.0,,23.0,0.75,0.2857142857142857,0.3076923076923077,0.48,0.5,0.56,0.6,0.5882352941176471,0.5,99.94858611825192,14.222222222222221,14.592592592592593,12.481481481481481,13.481481481481481,0.2,0.6,0.6,1.0,0.36,0.92,0.5829666666666666,25.52857142857143,15.0,13.0,6.0,9.0,1.0,6.0,11.0,3.0,33.0,5.0,8.0,4.0,4.0,7.0,3.0,1.0,1.0,3.0,2.0,6.0,3.0,2.0,,,3.0,1.0,15.0,1.0,0.6666666666666666,0.6666666666666666,0.5454545454545454,0.5,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.36,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.04,0.5851090909090909,0.038461538461538464,0.08333333333333333,3.7454545454545456,0.5555555555555556,3.0,7.0,0.25,3.0,2.0,3.0,3.0,3.0,,2.0,4.0,4.0,3.0,3.0,12.0,4.0,,2.0,,5.0,1.0,12.0,0.5,0.6,0.4,0.375,0.4,0.4230769230769231,,0.4,0.35714285714285715,0.6666666666666666,,0.07692307692307693,,,0.6,0.6666666666666666,0.25,1.0,0.4042,0.14814814814814814,0.4444444444444444,1.0,,,,0.6,0.04,1.0,1.0,,0.1111111111111111,0.1111111111111111,,0.125,,1.0,,,2.0,,2.0,2.0,0.09090909090909091,,1.0,,,4.0,,3.0,2.0,0.3333333333333333,,0.3333333333333333,,1.0,3.0,,0.14285714285714285,,,,,,,2.0,,,0.42857142857142855,,,,0.5,,1.0,1.0,,0.2,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201951-203909-203991-2772,1610612745,"James Harden, Ty Lawson, KJ McDaniels, Clint Capela, Trevor Ariza","Harden, Lawson, McDaniels, Capela, Ariza",201935-201951-203909-203991-2772,HOU,9.0,1,,-1.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201951-203991-2730-2772,1610612745,"James Harden, Ty Lawson, Clint Capela, Dwight Howard, Trevor Ariza","Harden, Lawson, Capela, Howard, Ariza",201935-201951-203991-2730-2772,HOU,878.0,6,15.0,-4.0,27.0,29.0,56.0,,1.0,4.0,3.0,5.0,33.0,6.0,4.0,2.0,6.0,,14.0,5.0,11.0,18.0,1.0,1.0,4.0,12.0,,28.0,0.6666666666666666,0.6,0.6,0.4523809523809524,0.5333333333333333,0.23809523809523808,0.8333333333333334,0.7142857142857143,1.0,91.84510250569477,14.074074074074074,17.17241379310345,12.703703703703704,16.310344827586206,0.047619047619047616,,,,0.19047619047619047,0.6666666666666666,0.577952380952381,24.759999999999998,11.0,11.0,5.0,9.0,3.0,5.0,16.0,14.0,37.0,5.0,8.0,4.0,4.0,5.0,4.0,,3.0,1.0,1.0,5.0,1.0,1.0,,,20.0,3.0,11.0,3.0,0.8,0.8,0.3125,0.8,0.625,0.5,0.6666666666666666,0.42857142857142855,0.5555555555555556,0.625,0.8,0.14285714285714285,0.6995071428571429,0.16,0.15789473684210525,6.18125,0.4074074074074074,1.0,2.0,0.14285714285714285,6.0,,2.0,3.0,4.0,,,2.0,5.0,3.0,7.0,13.0,2.0,,7.0,1.0,7.0,,13.0,,0.6,0.5,0.42857142857142855,0.4,0.5,1.0,0.6363636363636364,0.5384615384615384,0.5,0.5,,,,0.6666666666666666,,0.5714285714285714,0.75,0.49043333333333333,0.15151515151515152,0.3939393939393939,4.0,2.0,,0.75,1.0,0.19047619047619047,3.0,3.0,2.0,0.75,1.0,0.6666666666666666,0.75,,2.0,,,,,,,0.125,0.1111111111111111,,,,1.0,2.0,,,,,0.14285714285714285,,,3.0,,,,,,,,5.0,,2.0,0.6666666666666666,,,1.0,,,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,1.0,,,,0.25,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,0.2,0.25,,,,,,1610612745,2016,2015-16,False
201935-201951-203991-2746-2772,1610612745,"James Harden, Ty Lawson, Clint Capela, Josh Smith, Trevor Ariza","Harden, Lawson, Capela, Smith, Ariza",201935-201951-203991-2746-2772,HOU,583.0,5,10.0,5.0,21.0,19.0,40.0,2.0,3.0,6.0,5.0,9.0,28.0,6.0,6.0,2.0,6.0,1.0,14.0,2.0,6.0,9.0,4.0,4.0,6.0,2.0,,23.0,0.4,0.5555555555555556,0.5555555555555556,0.6944444444444444,0.7,0.5,1.0,0.75,,98.79931389365352,12.619047619047619,16.736842105263158,11.714285714285714,16.736842105263158,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.8888888888888888,0.6046944444444444,24.48888888888889,13.0,8.0,5.0,7.0,1.0,5.0,9.0,3.0,23.0,7.0,8.0,4.0,4.0,4.0,1.0,,1.0,2.0,,3.0,1.0,3.0,,1.0,4.0,1.0,13.0,,0.8,0.8,0.5555555555555556,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3888888888888889,0.7142857142857143,0.7142857142857143,0.8,0.05555555555555555,0.6399681818181818,0.05263157894736842,0.1,3.855555555555556,0.6190476190476191,2.0,4.0,0.18181818181818182,3.0,1.0,1.0,4.0,6.0,,1.0,1.0,5.0,4.0,3.0,20.0,2.0,,1.0,,3.0,,20.0,1.0,0.5714285714285714,1.25,0.7727272727272727,1.25,0.7692307692307693,,0.25,0.375,,0.5,,,,0.5,1.0,0.5454545454545454,0.6666666666666666,0.5835,0.17857142857142858,0.7142857142857143,1.0,1.0,,,1.0,0.05555555555555555,3.0,3.0,1.0,0.5,0.5,0.3333333333333333,0.5,,,1.0,,1.0,,1.0,1.0,,,1.0,,,2.0,,2.0,,0.5,1.0,0.18181818181818182,1.0,3.0,9.0,,0.75,,0.5,,1.0,,1.0,,1.0,1.0,0.3333333333333333,,,,1.0,,1.0,1.0,,0.5,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201951-2730-2746-2772,1610612745,"James Harden, Ty Lawson, Dwight Howard, Josh Smith, Trevor Ariza","Harden, Lawson, Howard, Smith, Ariza",201935-201951-2730-2746-2772,HOU,176.0,2,3.0,-3.0,6.0,6.0,12.0,1.0,1.0,1.0,1.0,2.0,7.0,3.0,1.0,1.0,3.0,1.0,7.0,,1.0,1.0,,,,,,7.0,1.0,0.5,0.5,0.875,0.875,0.5,,1.0,,98.18181818181819,18.666666666666668,10.666666666666666,18.666666666666668,10.666666666666666,0.25,1.0,1.0,1.0,0.25,1.0,0.7277375,24.3,5.0,,2.0,2.0,,2.0,2.0,,10.0,2.0,4.0,2.0,2.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,,,5.0,,1.0,1.0,1.0,0.5,1.0,,,0.5,1.0,1.0,1.0,,0.7682166666666667,,,0.1,0.8333333333333334,,1.0,,,,,2.0,2.0,,,,,2.0,,4.0,,,,,,,4.0,,1.0,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,0.6666666666666666,1.0,,,0.5714285714285714,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201976-201977-202700-203991,1610612745,"James Harden, Patrick Beverley, Marcus Thornton, Donatas Motiejunas, Clint Capela","Harden, Beverley, Thornton, Motiejunas, Capela",201935-201976-201977-202700-203991,HOU,140.0,1,2.0,,6.0,5.0,11.0,,1.0,,,1.0,,,,,,,,2.0,5.0,7.0,,,1.0,2.0,,,,,,,,0.25,1.0,1.0,1.0,113.14285714285714,13.333333333333334,12.0,10.333333333333334,12.0,0.25,,,,,0.75,0.56995,23.3,,,,2.0,,,3.0,,,,,,,3.0,1.0,1.0,1.0,3.0,,4.0,,,,,,,,,,,,0.25,1.0,,,0.5,,,,,,,,2.6333333333333333,,,,,2.0,,1.0,,,,,1.0,,,,,,,1.0,,2.0,,,,,,,,,,0.3333333333333333,0.5,,1.0,,,,1.0,,,,0.61,,,1.0,1.0,,1.0,1.0,0.25,,,,,,,,,2.0,,,,,,,0.6666666666666666,0.5,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201976-201977-202700-2772,1610612745,"James Harden, Patrick Beverley, Marcus Thornton, Donatas Motiejunas, Trevor Ariza","Harden, Beverley, Thornton, Motiejunas, Ariza",201935-201976-201977-202700-2772,HOU,118.0,1,2.0,-5.0,2.0,4.0,6.0,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,3.0,,,2.0,,,,0.5,0.5,,0.5,0.5,,73.22033898305085,21.0,19.0,21.0,18.0,,,,,,,0.37855,,,2.0,,,,1.0,2.0,,7.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,0.5,,,,0.5,,,,,,,,,9.15,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201976-201977-203093-203991,1610612745,"James Harden, Patrick Beverley, Marcus Thornton, Terrence Jones, Clint Capela","Harden, Beverley, Thornton, Jones, Capela",201935-201976-201977-203093-203991,HOU,481.0,3,8.0,-4.0,16.0,17.0,33.0,1.0,1.0,6.0,3.0,7.0,17.0,6.0,6.0,2.0,3.0,1.0,8.0,2.0,4.0,5.0,2.0,1.0,4.0,3.0,,17.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.6818181818181818,0.6538461538461539,0.6363636363636364,1.0,0.5714285714285714,1.0,98.79417879417879,16.375,12.882352941176471,16.0625,12.058823529411764,0.09090909090909091,1.0,1.0,1.0,0.5454545454545454,0.7272727272727273,0.5194590909090909,26.0,2.0,6.0,1.0,1.0,1.0,3.0,4.0,2.0,21.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,,3.0,,,4.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.75,0.5,0.4,,1.0,0.09090909090909091,1.0,1.0,1.0,0.09090909090909091,0.447,0.15384615384615385,0.3333333333333333,8.225,0.125,,,,,,,,,1.0,,,,1.0,1.0,3.0,4.0,,,,1.0,,3.0,,1.0,,1.0,,0.75,,,0.2,,0.5,,1.0,1.0,,,,,,,0.17647058823529413,2.0,,,,1.0,0.18181818181818182,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,,,3.0,2.0,3.0,1.0,0.25,,0.3333333333333333,0.5,1.0,,,1.0,1.0,0.25,,,,,3.0,,,,,,,,,1.0,,,0.25,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201976-201977-203093-2730,1610612745,"James Harden, Patrick Beverley, Marcus Thornton, Terrence Jones, Dwight Howard","Harden, Beverley, Thornton, Jones, Howard",201935-201976-201977-203093-2730,HOU,178.0,2,3.0,,4.0,5.0,9.0,,,5.0,1.0,5.0,6.0,3.0,5.0,1.0,1.0,,3.0,1.0,1.0,6.0,1.0,1.0,1.0,3.0,,5.0,1.0,0.2,0.2,0.21428571428571427,0.3333333333333333,0.7142857142857143,1.0,1.0,,72.80898876404494,27.5,13.6,13.75,13.6,,,,,0.7142857142857143,0.8571428571428571,0.4779642857142857,25.8,2.0,,,1.0,,,2.0,3.0,6.0,1.0,,,,,,,,,,,,1.0,,,4.0,1.0,2.0,,,,,,,,1.0,0.14285714285714285,,,,,0.5010333333333333,0.125,0.3333333333333333,4.45,0.5,,2.0,,1.0,,,,1.0,,,1.0,1.0,,2.0,2.0,,,1.0,,5.0,,2.0,,,,,0.1,0.25,,0.5,0.8333333333333334,,,,,,,,0.3333333333333333,,0.5011,0.16666666666666666,0.3333333333333333,1.0,,,1.0,,0.14285714285714285,1.0,1.0,1.0,0.2,0.2,1.0,0.2,,,,,,,,,,,,,,2.0,1.0,4.0,,1.0,,0.6666666666666666,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,3.0,3.0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201976-201977-203093-2772,1610612745,"James Harden, Patrick Beverley, Marcus Thornton, Terrence Jones, Trevor Ariza","Harden, Beverley, Thornton, Jones, Ariza",201935-201976-201977-203093-2772,HOU,865.0,7,14.0,4.0,28.0,30.0,58.0,3.0,4.0,8.0,6.0,12.0,36.0,15.0,6.0,5.0,9.0,3.0,23.0,7.0,13.0,19.0,4.0,4.0,7.0,2.0,,30.0,0.8333333333333334,0.5,0.6,0.5666666666666667,0.6,0.4,1.0,0.7692307692307693,1.0,96.55491329479769,15.214285714285714,14.633333333333333,15.0,14.033333333333333,0.13333333333333333,0.75,0.75,1.0,0.26666666666666666,0.9,0.6184464285714285,27.59166666666667,19.0,14.0,8.0,15.0,,8.0,18.0,2.0,32.0,11.0,8.0,4.0,4.0,3.0,,2.0,,7.0,,7.0,5.0,4.0,,,2.0,2.0,19.0,1.0,0.5,0.8,0.4444444444444444,,0.5,0.3333333333333333,1.0,0.5,0.5333333333333333,0.5714285714285714,0.5,,0.6254055555555555,0.06666666666666667,0.1111111111111111,2.2722222222222226,0.6785714285714286,4.0,8.0,0.21052631578947367,4.0,3.0,4.0,5.0,9.0,,3.0,5.0,6.0,5.0,1.0,26.0,8.0,6.0,5.0,3.0,6.0,2.0,26.0,0.6,0.45454545454545453,0.6,0.6578947368421053,0.6,0.6842105263157895,1.0,0.5555555555555556,0.46153846153846156,0.3333333333333333,1.0,0.16666666666666666,,,0.8,0.75,0.47368421052631576,0.5555555555555556,0.6175200000000001,0.16666666666666666,0.7222222222222222,3.0,1.0,,1.0,,0.1,3.0,3.0,2.0,0.375,0.375,0.6666666666666666,0.5,,1.0,,2.0,2.0,1.0,2.0,1.0,0.05555555555555555,0.06666666666666667,0.5,,,4.0,,1.0,,0.25,,0.21052631578947367,2.0,5.0,3.0,,0.625,,0.5,1.0,,,,1.0,,,0.3333333333333333,,,,,,,,,,2.0,,,,,,,,3.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201976-201977-203991-2730,1610612745,"James Harden, Patrick Beverley, Marcus Thornton, Clint Capela, Dwight Howard","Harden, Beverley, Thornton, Capela, Howard",201935-201976-201977-203991-2730,HOU,237.0,2,4.0,2.0,10.0,7.0,17.0,,1.0,2.0,,3.0,6.0,,2.0,,,,,1.0,2.0,3.0,1.0,1.0,1.0,2.0,,4.0,,,,0.2857142857142857,0.3333333333333333,0.42857142857142855,1.0,1.0,,103.29113924050633,14.9,12.571428571428571,13.8,12.571428571428571,0.14285714285714285,,,,0.2857142857142857,0.7142857142857143,0.4717928571428572,24.46666666666667,5.0,,1.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,,,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,1.0,4.0,1.0,5.0,,,,0.5,0.5,1.0,,1.0,0.2857142857142857,0.5,1.0,,0.14285714285714285,0.43416666666666665,0.125,0.2,7.025,0.5,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,4.0,,,,1.0,,3.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.375,,,0.2,,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,1.0,,,,,0.14285714285714285,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,1.0,,1.0,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201976-201977-203991-2746,1610612745,"James Harden, Patrick Beverley, Marcus Thornton, Clint Capela, Josh Smith","Harden, Beverley, Thornton, Capela, Smith",201935-201976-201977-203991-2746,HOU,79.0,1,1.0,1.0,3.0,3.0,6.0,,,1.0,1.0,1.0,5.0,3.0,1.0,1.0,1.0,,3.0,,1.0,1.0,,,1.0,1.0,,5.0,1.0,1.0,1.0,1.5,1.25,1.0,,1.0,,109.36708860759494,8.333333333333334,18.0,8.333333333333334,18.0,,,,,1.0,1.0,0.59415,24.8,,,,,,,,2.0,4.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612745,2016,2015-16,False
201935-201976-201977-203991-2772,1610612745,"James Harden, Patrick Beverley, Marcus Thornton, Clint Capela, Trevor Ariza","Harden, Beverley, Thornton, Capela, Ariza",201935-201976-201977-203991-2772,HOU,1027.0,11,17.0,3.0,34.0,37.0,71.0,1.0,2.0,8.0,6.0,10.0,49.0,12.0,8.0,4.0,8.0,1.0,20.0,6.0,11.0,15.0,2.0,2.0,12.0,5.0,,42.0,0.6666666666666666,0.6,0.6,0.6666666666666666,0.7058823529411765,0.30303030303030304,0.8571428571428571,0.5789473684210527,1.0,99.55209347614411,13.588235294117647,15.27027027027027,13.441176470588236,15.0,0.06060606060606061,0.5,0.5,1.0,0.24242424242424243,0.7272727272727273,0.5679848484848485,24.3,5.0,11.0,10.0,14.0,3.0,13.0,23.0,5.0,46.0,3.0,8.0,4.0,4.0,5.0,3.0,1.0,1.0,1.0,2.0,4.0,1.0,6.0,1.0,,7.0,3.0,5.0,2.0,0.3076923076923077,0.36363636363636365,0.5652173913043478,0.75,0.4166666666666667,0.3333333333333333,0.8,0.42424242424242425,0.7142857142857143,0.7692307692307693,0.4,0.09090909090909091,0.45682999999999996,0.14705882352941177,0.125,4.760869565217392,0.14705882352941177,,2.0,,4.0,2.0,2.0,,,2.0,2.0,2.0,7.0,,,3.0,18.0,4.0,3.0,,4.0,1.0,3.0,1.0,,1.1666666666666667,0.3,1.1666666666666667,0.3,,0.3,0.2857142857142857,0.5,,0.09090909090909091,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,,,0.5783,0.14285714285714285,0.061224489795918366,6.0,1.0,,0.2,0.75,0.18181818181818182,5.0,5.0,3.0,0.625,0.625,0.6,0.625,1.0,3.0,1.0,2.0,2.0,,2.0,,0.13043478260869565,0.07142857142857142,,0.16666666666666666,0.25,2.0,,1.0,,0.25,,0.4,1.0,1.0,6.0,,0.5,,0.5,,,,,2.0,,,0.3333333333333333,,2.0,,,0.2,1.0,1.0,,0.3333333333333333,,,1.0,,,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,1610612745,2016,2015-16,False
