EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,DefPoss,PenaltyOffPoss,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked3s,BlockedArc3,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Blocked2s,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceFtPoints,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,ShortMidRangeAssists,LostBallTurnovers,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,Travels,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,DefensiveGoaltends,PenaltyArc3FGM,Fg3aBlocked,FTOffRebounds,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,PenaltyArc3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,3SecondViolations,Defensive 3 Seconds Violations,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,OffensiveGoaltends,Transition Take Fouls,BlockedCorner3,Corner3PctBlocked,3pt And 1 Free Throw Trips,Transition Take Fouls Drawn,team_id,year,season,team_vs
1630166-1630625-1631101-1631133-1631200,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Jabari Walker, Kris Murray","Avdija, Banton, Sharpe, Walker, Murray",1630166-1630625-1631101-1631133-1631200,POR,549.0,2,-3.0,17.0,33.0,2.0,2.0,3.0,7.0,16.0,4.0,16.0,0.42857142857142855,0.4,0.47058823529411764,86.55737704918033,18.11764705882353,17.58823529411765,0.13333333333333333,1.0,1.0,0.6666666666666666,0.5201666666666667,4.771428571428571,9.0,16.0,3.0,,,,5.0,1.0,3.0,1.0,8.0,4.0,19.0,,,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,,3.0,5.0,1.0,2.0,1.0,2.0,3.0,,6.0,4.0,2.0,,,2.0,3.0,3.0,0.3333333333333333,0.3333333333333333,,0.75,0.75,0.5333333333333333,0.14285714285714285,,,0.5,0.2727272727272727,0.6666666666666666,,15.0625,12.75,0.5,,,,0.3333333333333333,0.2,0.5,0.5,0.450675,0.11764705882352941,0.2222222222222222,0.1875,24.3,0.17647058823529413,2.0,,,,,5.0,1.0,2.0,,1.0,,3.0,,1.0,1.0,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,2.0,,1.0,0.5,0.25,0.25,,,,,0.2,0.14285714285714285,0.5,,0.2222222222222222,,0.5,,0.2,,0.125,0.5,0.3333333333333333,0.2,0.2,1.0,,,,,0.4914,,1.0,1.0,,,,1.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,0.5,,,,0.3333333333333333,,,1.0,,1.0,0.5,,,,,1.0,1.0,1.0,3.0,,,,2.0,,0.5,0.2,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1631133-1641712,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Jabari Walker, Rayan Rupert","Avdija, Banton, Sharpe, Walker, Rupert",1630166-1630625-1631101-1631133-1641712,POR,520.0,2,-6.0,17.0,35.0,6.0,7.0,8.0,12.0,17.0,8.0,13.0,0.6666666666666666,0.5,0.53125,96.92307692307693,14.647058823529411,14.588235294117647,0.4375,0.8571428571428571,0.8571428571428571,0.6875,0.52591875,5.858333333333333,9.0,18.0,2.0,4.0,,2.0,1.0,,3.0,,4.0,1.0,23.0,1.0,2.0,,2.0,8.0,3.0,,4.0,4.0,3.0,8.0,4.0,1.0,7.0,10.0,2.0,4.0,,5.0,5.0,,2.0,2.0,2.0,,,2.0,2.0,2.0,0.5,0.6666666666666666,0.5,0.5,0.5,0.25,,,1.0,1.0,0.6666666666666666,1.0,1.0,15.055555555555555,13.555555555555555,0.5,0.125,,,0.0625,0.1875,,,0.34865,0.125,0.16666666666666666,0.11764705882352941,25.275,0.11764705882352941,3.0,2.0,2.0,,,3.0,,,2.0,2.0,4.0,,4.0,,,1.0,2.0,2.0,3.0,2.0,,,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,0.4,0.6666666666666666,0.25,0.42857142857142855,1.0,1.0,,0.5,1.0,0.2857142857142857,0.5,0.1875,,,,1.0,1.0,,,0.6388,0.23529411764705882,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,2.0,1.0,0.5,,,2.0,,2.0,,,,1.0,1.0,,1.0,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1631133-1641739,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Jabari Walker, Toumani Camara","Avdija, Banton, Sharpe, Walker, Camara",1630166-1630625-1631101-1631133-1641739,POR,54.0,2,2.0,2.0,4.0,,,,1.0,4.0,,3.0,,,0.6666666666666666,106.66666666666666,17.0,12.0,,,,,0.4667,9.2,1.0,2.0,2.0,,,,,,,,,4.0,2.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,3.0,5.0,1.0,,,,3.0,2.0,,,,,0.75,,,,,,,,,10.0,10.0,,,,,,,,,0.4667,0.6666666666666666,0.5,0.75,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1631133-203924,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Jabari Walker, Jerami Grant","Avdija, Banton, Sharpe, Walker, Grant",1630166-1630625-1631101-1631133-203924,POR,12.0,1,1.0,1.0,2.0,,,,,3.0,,3.0,,1.5,1.5,240.0,3.0,3.0,,,,1.0,0.2736,,,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,1.0,3.0,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,3.0,1.0,,,,1.5,1.5,1.0,,,,,,,,9.0,9.0,,,,,,1.0,,1.0,0.2736,,,1.0,27.5,1.0,,,,,,,,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1631200-1641712,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Kris Murray, Rayan Rupert","Avdija, Banton, Sharpe, Murray, Rupert",1630166-1630625-1631101-1631200-1641712,POR,51.0,1,2.0,2.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,112.94117647058823,8.5,8.5,1.0,1.0,1.0,1.0,0.5455,2.8,1.0,2.0,2.0,,,,,,,,,2.0,2.0,1.0,1.0,,4.0,,,,,,,,,,,,,,,,1.0,,1.0,2.0,1.0,,,,4.0,2.0,,,1.0,1.0,1.0,,,,,,,,,17.0,17.0,,,,,,,,,0.5455,0.5,0.5,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1631200-1641739,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Kris Murray, Toumani Camara","Avdija, Banton, Sharpe, Murray, Camara",1630166-1630625-1631101-1631200-1641739,POR,123.0,2,-2.0,5.0,9.0,1.0,2.0,1.0,3.0,2.0,2.0,,0.3333333333333333,0.2,0.2,105.3658536585366,12.0,10.6,0.4,0.5,0.5,0.8,0.52184,4.433333333333334,2.0,4.0,4.0,2.0,,,,,2.0,2.0,2.0,,4.0,,1.0,2.0,,,2.0,,,,,,,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,,,,,,,1.0,,4.0,,,,,,0.4,,,1.0,,0.3333333333333333,,,15.75,15.25,,,,,,0.4,,0.6666666666666666,0.4269,,,,25.35,0.8,2.0,1.0,1.0,,,1.0,,,1.0,2.0,2.0,,2.0,,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,0.5,0.5,0.5,,,0.5,0.5,1.0,0.6666666666666666,1.0,,1.0,,1.0,,,0.2,,,,0.5,1.0,,,0.623,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1631200-1641871,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Kris Murray, Duop Reath","Avdija, Banton, Sharpe, Murray, Reath",1630166-1630625-1631101-1631200-1641871,POR,358.0,2,-7.0,13.0,24.0,,2.0,3.0,9.0,9.0,4.0,9.0,0.3333333333333333,0.4090909090909091,0.4090909090909091,96.53631284916202,13.923076923076923,13.923076923076923,0.18181818181818182,,,0.36363636363636365,0.4769772727272727,7.2333333333333325,6.0,11.0,10.0,2.0,1.0,2.0,,,2.0,1.0,2.0,,16.0,3.0,7.0,1.0,6.0,2.0,2.0,2.0,1.0,2.0,,5.0,2.0,,5.0,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,2.0,6.0,10.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.375,0.375,0.18181818181818182,0.2222222222222222,,,0.5,0.625,0.5,,16.09090909090909,14.727272727272727,,0.18181818181818182,0.5,0.5,,0.18181818181818182,,0.125,0.43153125,,,0.6666666666666666,26.9,0.7692307692307693,,,,,1.0,5.0,,1.0,,,,3.0,,1.0,,,,3.0,,,,,,,2.0,,1.0,1.0,0.5,0.5,,,,,0.4,0.75,,,,,,,0.6666666666666666,,,0.5,0.45454545454545453,,,,,,0.125,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,0.5,0.5,1.0,,,,,,0.5,,,,1.0,,,,,,,2.0,,,,1.0,,,2.0,,,0.4,0.6666666666666666,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1631200-1642270,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Kris Murray, Donovan Clingan","Avdija, Banton, Sharpe, Murray, Clingan",1630166-1630625-1631101-1631200-1642270,POR,177.0,2,3.0,5.0,11.0,1.0,2.0,1.0,2.0,8.0,2.0,8.0,0.5,0.8,0.8,89.4915254237288,17.4,14.0,0.4,0.5,1.0,1.0,0.56682,2.25,3.0,6.0,5.0,,,,,,3.0,2.0,3.0,,5.0,1.0,2.0,2.0,8.0,,3.0,1.0,,2.0,,6.0,,,2.0,3.0,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,,8.0,5.0,,,0.5,1.0,1.0,0.6,0.5,,,,0.5,,,15.0,14.166666666666666,,,,,,0.6,,0.5,0.5658375,0.2,0.5,1.0,27.099999999999998,1.0,1.0,,1.0,1.0,2.0,,,2.0,,1.0,,6.0,,2.0,,1.0,,2.0,1.0,,1.0,,,,,,,1.0,0.6666666666666666,0.6666666666666666,,,,0.5,,1.0,,1.0,0.5,,,1.0,,1.0,,,,,,,1.0,,0.5,0.5,0.6095,,,2.0,,,,,2.0,2.0,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,0.6666666666666666,,1.0,1.0,,1.0,1.0,,,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1631200-203924,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Kris Murray, Jerami Grant","Avdija, Banton, Sharpe, Murray, Grant",1630166-1630625-1631101-1631200-203924,POR,91.0,1,-1.0,3.0,6.0,,1.0,,3.0,,,,,,,94.94505494505495,16.666666666666668,14.666666666666666,0.25,,,0.5,0.4773375,9.366666666666667,2.0,3.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,3.0,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,0.25,0.3333333333333333,,1.0,1.0,0.5,1.0,,13.666666666666666,12.0,,,,,,0.25,,,,,,,25.3,,1.0,,,,,2.0,,,,1.0,,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,0.25,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1641712-1641739,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Rayan Rupert, Toumani Camara","Avdija, Banton, Sharpe, Rupert, Camara",1630166-1630625-1631101-1641712-1641739,POR,171.0,1,2.0,5.0,10.0,,1.0,1.0,3.0,5.0,2.0,2.0,0.3333333333333333,0.4166666666666667,0.4166666666666667,84.21052631578947,15.8,14.8,0.16666666666666666,,,0.6666666666666666,0.4658166666666667,9.666666666666666,3.0,5.0,,,1.0,1.0,,,3.0,,3.0,,3.0,,,,,,3.0,,,1.0,,3.0,1.0,,4.0,6.0,,1.0,,,2.0,,1.0,,,,,2.0,,,,,,,,0.5,,,,1.0,0.6666666666666666,,1.0,18.4,16.0,,0.16666666666666666,1.0,1.0,,0.5,,,,,,,28.833333333333332,,2.0,,1.0,,,1.0,,1.0,,1.0,3.0,3.0,,1.0,,1.0,1.0,3.0,2.0,,,,,,2.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.75,0.75,,,0.6,0.5,0.5,0.5,,1.0,0.5,,0.6,,0.5,0.16666666666666666,,,,0.5,,,,0.4103,0.6,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,1.0,1.0,0.3333333333333333,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1641712-1642270,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Rayan Rupert, Donovan Clingan","Avdija, Banton, Sharpe, Rupert, Clingan",1630166-1630625-1631101-1641712-1642270,POR,313.0,1,2.0,8.0,17.0,1.0,1.0,1.0,1.0,13.0,,13.0,1.0,0.7857142857142857,0.8125,78.21086261980831,14.125,14.125,0.14285714285714285,1.0,1.0,1.0,0.5509714285714286,1.3,5.0,9.0,,,,,1.0,,5.0,,6.0,2.0,11.0,,,,,2.0,5.0,,1.0,4.0,1.0,11.0,2.0,,3.0,4.0,1.0,1.0,,,3.0,,4.0,2.0,1.0,,,,,,1.0,1.0,,,,0.8571428571428571,,,,0.6666666666666666,0.6,1.0,,22.22222222222222,19.77777777777778,1.0,,,,0.14285714285714285,0.7142857142857143,,,,0.125,0.5,,26.266666666666666,,,,,,,,,3.0,,,,9.0,,3.0,,1.0,,1.0,1.0,,,,1.0,,,,,1.0,0.5,0.5,,,,,,0.5,,0.3333333333333333,0.3333333333333333,,,0.5,,1.0,,,,,,,,,,,,,,3.0,,,,,3.0,3.0,,,,,,,0.6,0.6,1.0,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1641739-1641871,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Toumani Camara, Duop Reath","Avdija, Banton, Sharpe, Camara, Reath",1630166-1630625-1631101-1641739-1641871,POR,64.0,1,-4.0,2.0,6.0,,,1.0,1.0,2.0,2.0,2.0,1.0,0.5,0.5,135.0,12.0,12.0,,,,0.5,0.515575,15.4,1.0,4.0,,,1.0,1.0,,,1.0,,1.0,,6.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,10.0,10.0,,0.5,1.0,1.0,,0.5,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1641739-203924,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Toumani Camara, Jerami Grant","Avdija, Banton, Sharpe, Camara, Grant",1630166-1630625-1631101-1641739-203924,POR,594.0,5,3.0,20.0,38.0,6.0,6.0,10.0,11.0,31.0,8.0,29.0,0.9090909090909091,0.6388888888888888,0.7045454545454546,92.12121212121212,17.25,16.45,0.3333333333333333,1.0,1.0,0.7222222222222222,0.5476472222222222,7.545454545454546,10.0,18.0,12.0,5.0,3.0,3.0,4.0,3.0,3.0,2.0,7.0,8.0,28.0,6.0,6.0,5.0,19.0,12.0,3.0,,6.0,7.0,4.0,15.0,1.0,,3.0,5.0,,,,1.0,2.0,,6.0,9.0,3.0,,,,19.0,12.0,0.6,0.6,1.0,0.6818181818181818,0.7307692307692307,0.3888888888888889,,,,1.0,1.0,1.0,,13.833333333333334,13.833333333333334,0.6666666666666666,0.16666666666666666,1.0,1.0,0.2222222222222222,0.16666666666666666,0.2727272727272727,0.18181818181818182,0.5592545454545454,0.15,0.23076923076923078,0.6129032258064516,24.97142857142857,0.6,2.0,,,4.0,4.0,2.0,1.0,1.0,,1.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,,3.0,2.0,,,,,,1.0,0.14285714285714285,0.14285714285714285,,,0.3333333333333333,,,1.0,1.0,0.16666666666666666,0.2857142857142857,,1.0,0.3333333333333333,1.0,1.0,,,0.1111111111111111,0.25,0.25,1.0,,,0.36363636363636365,1.0,0.5136,0.06451612903225806,1.0,,,,,1.0,,,2.0,,,,,0.6666666666666666,,,,,0.5,,,,,,1.0,,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,,,2.0,,2.0,0.2,0.5,0.5,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1641871-203924,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Duop Reath, Jerami Grant","Avdija, Banton, Sharpe, Reath, Grant",1630166-1630625-1631101-1641871-203924,POR,105.0,1,-3.0,4.0,9.0,,,1.0,2.0,2.0,,2.0,0.5,0.5,0.5,123.42857142857143,14.5,14.5,,,,,0.43,7.65,2.0,5.0,,,,,,,,,,,5.0,,,,,2.0,,1.0,1.0,1.0,,2.0,1.0,1.0,3.0,3.0,2.0,2.0,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,0.5,,1.0,1.0,1.0,1.0,,9.4,8.8,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,0.5,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,,,1.0,,,0.5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
1630166-1630625-1631101-1642270-203924,1610612757,"Deni Avdija, Dalano Banton, Shaedon Sharpe, Donovan Clingan, Jerami Grant","Avdija, Banton, Sharpe, Clingan, Grant",1630166-1630625-1631101-1642270-203924,POR,298.0,3,-4.0,9.0,20.0,,1.0,2.0,6.0,7.0,,5.0,0.3333333333333333,0.3888888888888889,0.35,96.64429530201342,15.666666666666666,14.88888888888889,0.1111111111111111,,,0.4444444444444444,0.4954722222222222,11.35,5.0,11.0,,,1.0,3.0,2.0,,1.0,,3.0,,11.0,,,,,4.0,1.0,1.0,2.0,3.0,,7.0,3.0,1.0,5.0,6.0,,1.0,,2.0,2.0,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,0.3333333333333333,0.16666666666666666,,1.0,1.0,0.6666666666666666,1.0,,14.272727272727273,14.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,,,,0.1,0.14285714285714285,,23.833333333333332,,1.0,,,,,2.0,,1.0,1.0,1.0,2.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,0.3333333333333333,0.25,,0.16666666666666666,1.0,,,,,,,0.2222222222222222,,,,,,,,0.4399,0.2857142857142857,,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,0.5,0.5,1.0,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,0.5,,,1610612757,2025,2024-25,True
1630166-1630625-1631133-1641712-1641739,1610612757,"Deni Avdija, Dalano Banton, Jabari Walker, Rayan Rupert, Toumani Camara","Avdija, Banton, Walker, Rupert, Camara",1630166-1630625-1631133-1641712-1641739,POR,205.0,1,4.0,6.0,12.0,2.0,2.0,2.0,3.0,8.0,,8.0,0.6666666666666666,0.5,0.5,84.29268292682927,15.666666666666666,12.333333333333334,0.2857142857142857,1.0,1.0,0.8571428571428571,0.6462249999999999,2.6,3.0,6.0,6.0,,,,1.0,1.0,3.0,3.0,4.0,1.0,4.0,2.0,3.0,4.0,8.0,4.0,3.0,,2.0,3.0,2.0,7.0,1.0,,2.0,4.0,,,,,,,1.0,2.0,1.0,,,,8.0,6.0,1.0,1.0,0.6666666666666666,0.5,0.5,0.5714285714285714,,,,0.5,0.6666666666666666,0.5,,18.5,17.0,1.0,,,,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.6462249999999999,0.125,0.25,1.0,28.2,1.0,1.0,,,2.0,2.0,1.0,,1.0,,1.0,,3.0,,1.0,,2.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,0.25,0.25,,,,,,1.0,,0.6666666666666666,0.5,,,0.5,,1.0,,,0.14285714285714285,,,,,,0.2857142857142857,1.0,,,,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,,0.3333333333333333,,,,,,,,1.0,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,1610612757,2025,2024-25,True
