EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,PenaltyOffPoss,PenaltyArc3FGA,PenaltyFG2A,PenaltyFG3A,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls Drawn,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,AtRimAssists,ShortMidRangeAssists,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyPointsPct,Corner3FGM,Corner3Assists,FTDefRebounds,DefFTReboundPct,DefLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,PtsPutbacks,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,Loose Ball Fouls,DefCorner3ReboundPct,PenaltyCorner3Frequency,Travels,SecondChanceArc3FGA,SecondChanceTurnovers,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,PtsUnassisted3s,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,Charge Fouls Drawn,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,FTOffRebounds,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
1626171-1629018-1631260-203114-203507,1610612749,"Bobby Portis, Gary Trent Jr., AJ Green, Khris Middleton, Giannis Antetokounmpo","Portis, Trent Jr., Green, Middleton, Antetokounmpo",1626171-1629018-1631260-203114-203507,MIL,3436.0,9,57.0,35.0,120.0,115.0,7.0,235.0,35.0,7.0,9.0,14.0,9.0,16.0,9.0,10.0,31.0,43.0,65.0,14.0,40.0,30.0,158.0,123.0,4.0,7.0,2.0,10.0,50.0,36.0,33.0,29.0,10.0,3.0,25.0,11.0,36.0,7.0,5.0,83.0,3.0,6.0,22.0,23.0,47.0,9.0,56.0,3.0,10.0,6.0,11.0,20.0,23.0,36.0,11.0,6.0,1.0,6.0,5.0,148.0,0.5813953488372093,0.6097560975609756,0.7857142857142857,0.35,0.3684210526315789,0.6615384615384615,0.5714285714285714,0.6095238095238096,0.5,0.6583333333333333,0.5555555555555556,0.38095238095238093,0.046153846153846156,0.08571428571428572,0.7419354838709677,0.3,0.8148148148148148,0.15,0.7758620689655172,0.225,0.4444444444444444,,0.7,0.7,0.8333333333333334,0.08571428571428572,98.48661233993015,0.8333333333333334,12.675,16.652173913043477,12.425,16.078260869565216,0.3333333333333333,0.13333333333333333,0.6428571428571429,0.6428571428571429,0.1523809523809524,0.5625,0.5625,0.5555555555555556,0.08571428571428572,0.29523809523809524,0.3225806451612903,0.35714285714285715,0.7,0.875,0.7142857142857143,0.3448275862068966,0.5408999999999999,0.6022857142857143,0.1206896551724138,0.1506849315068493,0.06329113924050633,7.212307692307692,27.1625,62.0,61.0,19.0,32.0,23.0,8.0,5.0,10.0,4.0,1.0,61.0,0.8,0.34545454545454546,0.5081898148148148,0.5083333333333333,25.0,9.0,17.0,,6.0,1.0,19.0,8.0,17.0,79.0,3.0,15.0,5.0,4.0,,2.0,3.0,1.0,1.0,3.0,4.0,5.0,79.0,4.0,0.34782608695652173,0.59375,0.5636363636363636,0.626984126984127,0.075,0.0967741935483871,0.4,0.1875,0.7142857142857143,0.78125,0.6,0.5555555555555556,,0.3090909090909091,0.5294117647058824,0.3157894736842105,0.5,4.0,4.0,2.0,0.6666666666666666,0.8181818181818182,0.4444444444444444,0.4444444444444444,1.0,4.0,4.0,,0.5714285714285714,4.0,1.0,0.7777777777777778,0.07272727272727272,,1.0,,,0.125,,,,,,,,3.0,9.0,0.25,2.0,2.0,,0.5,,,1.0,,,,,,,,3.0,0.06976744186046512,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1629018-1641748-201572-203081,1610612749,"Bobby Portis, Gary Trent Jr., Andre Jackson Jr., Brook Lopez, Damian Lillard","Portis, Trent Jr., Jackson Jr., Lopez, Lillard",1626171-1629018-1641748-201572-203081,MIL,227.0,3,4.0,-6.0,7.0,8.0,,15.0,1.0,,1.0,1.0,,,1.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,10.0,16.0,,,,,2.0,2.0,,2.0,1.0,,1.0,,1.0,,,2.0,,,2.0,,2.0,,2.0,,,,1.0,3.0,1.0,3.0,,,,,,10.0,0.5,0.5,,0.3333333333333333,0.3333333333333333,1.0,,0.7,,0.8333333333333334,,0.6,,,,,0.6666666666666666,,0.4,,,,,,0.6666666666666666,,95.15418502202644,,16.285714285714285,14.125,16.285714285714285,9.0,0.2,0.2,1.0,1.0,,,,,0.2,0.4,0.5,0.5,,,0.8,0.5,0.5667099999999999,,0.16666666666666666,,,3.8,24.766666666666666,2.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1629018-1641748-203081-203507,1610612749,"Bobby Portis, Gary Trent Jr., Andre Jackson Jr., Damian Lillard, Giannis Antetokounmpo","Portis, Trent Jr., Jackson Jr., Lillard, Antetokounmpo",1626171-1629018-1641748-203081-203507,MIL,223.0,3,4.0,,6.0,7.0,1.0,13.0,1.0,,1.0,1.0,,,,1.0,4.0,1.0,2.0,1.0,4.0,2.0,7.0,7.0,,,2.0,2.0,2.0,,3.0,4.0,1.0,,1.0,1.0,2.0,1.0,,5.0,1.0,,1.0,1.0,2.0,1.0,3.0,,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,,1.0,,5.0,1.0,1.0,1.0,0.25,0.25,0.5,,0.4166666666666667,,0.5,1.0,0.6666666666666666,,,0.5,,1.0,0.3333333333333333,0.6666666666666666,0.25,,,,1.0,,,83.94618834080717,,16.833333333333332,17.428571428571427,16.833333333333332,17.285714285714285,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,,0.6666666666666666,0.25,0.25,1.0,,0.8333333333333334,0.25,0.5288583333333333,,0.14285714285714285,0.3333333333333333,0.2857142857142857,6.3,26.15,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,0.4968,0.16666666666666666,,,,,,,,,2.0,2.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,0.5,,,,0.3333333333333333,,,,1.0,,,,,0.2857142857142857,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1629018-201572-203081-203114,1610612749,"Bobby Portis, Gary Trent Jr., Brook Lopez, Damian Lillard, Khris Middleton","Portis, Trent Jr., Lopez, Lillard, Middleton",1626171-1629018-201572-203081-203114,MIL,2146.0,8,36.0,-14.0,73.0,76.0,4.0,149.0,14.0,2.0,4.0,11.0,5.0,12.0,3.0,12.0,22.0,16.0,37.0,13.0,25.0,13.0,84.0,98.0,,3.0,,,16.0,16.0,36.0,22.0,12.0,2.0,8.0,12.0,20.0,11.0,3.0,52.0,1.0,4.0,16.0,9.0,27.0,5.0,32.0,1.0,7.0,5.0,7.0,11.0,14.0,15.0,5.0,1.0,,2.0,2.0,84.0,0.5,0.5,0.9230769230769231,0.52,0.52,0.43243243243243246,,0.5725806451612904,,0.6102941176470589,,0.4032258064516129,0.05405405405405406,,0.9,0.19047619047619047,0.7272727272727273,0.08333333333333333,0.78125,0.15151515151515152,0.2857142857142857,,1.0,0.75,0.8125,0.03225806451612903,99.98136067101585,1.0,14.643835616438356,14.171052631578947,14.424657534246576,14.06578947368421,0.22580645161290322,0.1774193548387097,0.36363636363636365,0.4,0.1935483870967742,0.4166666666666667,0.45454545454545453,0.6,0.04838709677419355,0.3548387096774194,0.5454545454545454,0.5454545454545454,0.9166666666666666,0.6666666666666666,0.6290322580645161,0.5454545454545454,0.5359870967741935,0.5242333333333333,0.10294117647058823,0.11904761904761904,,8.927027027027027,26.103999999999996,7.0,,,,,9.0,5.0,11.0,,1.0,,0.8181818181818182,,,,7.0,,,,,,,,,,,3.0,2.0,2.0,,2.0,4.0,1.0,,,,1.0,,,,,,,,,0.2857142857142857,0.1,0.5,0.5,0.42857142857142855,0.5,,,,,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,0.09090909090909091,,,,0.5,,,,1.0,,,,,,,,,,,3.0,,,,,,1.0,1.0,,,,,,,,1.0,2.0,0.07692307692307693,,,,,,0.08333333333333333,1.0,1.0,,,1610612749,2025,2024-25,False
1626171-1629018-203081-203114-203507,1610612749,"Bobby Portis, Gary Trent Jr., Damian Lillard, Khris Middleton, Giannis Antetokounmpo","Portis, Trent Jr., Lillard, Middleton, Antetokounmpo",1626171-1629018-203081-203114-203507,MIL,685.0,10,11.0,2.0,25.0,23.0,3.0,48.0,5.0,,,3.0,2.0,6.0,4.0,2.0,5.0,4.0,14.0,4.0,9.0,6.0,26.0,24.0,1.0,1.0,,5.0,4.0,4.0,9.0,5.0,2.0,4.0,2.0,3.0,5.0,1.0,1.0,13.0,,3.0,6.0,,9.0,3.0,12.0,,2.0,1.0,2.0,7.0,6.0,9.0,2.0,,,,,21.0,0.5,0.5,0.75,0.4444444444444444,0.4444444444444444,0.2857142857142857,1.0,0.43478260869565216,1.25,0.48148148148148145,1.25,0.391304347826087,0.2857142857142857,0.4,,0.3,0.75,,0.6,0.21428571428571427,0.3333333333333333,,,,0.7142857142857143,,100.9051094890511,,13.72,14.869565217391305,13.52,14.08695652173913,0.21739130434782608,0.13043478260869565,,,0.2608695652173913,0.3333333333333333,0.3333333333333333,0.5,0.17391304347826086,0.21739130434782608,0.4,0.4,0.5,,0.6086956521739131,0.4,0.49201818181818185,0.422775,0.08333333333333333,0.13333333333333333,0.19230769230769232,9.428571428571429,26.577777777777776,19.0,17.0,4.0,9.0,6.0,1.0,1.0,3.0,2.0,1.0,16.0,0.3333333333333333,0.26666666666666666,0.4741321428571429,0.68,2.0,1.0,4.0,,2.0,1.0,3.0,3.0,6.0,21.0,,1.0,,1.0,2.0,2.0,,,,1.0,3.0,,20.0,2.0,0.5,0.3333333333333333,0.5,0.5526315789473685,,,0.6666666666666666,,0.4,0.6666666666666666,0.5,,,0.26666666666666666,0.25,0.5,0.8076923076923077,2.0,2.0,3.0,1.0,,0.5,0.5,1.0,,,0.6666666666666666,,2.0,2.0,1.0,0.13333333333333333,,1.0,1.0,,0.5,1.0,1.0,1.0,1.0,1.0,,,4.0,3.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1630699-201572-203081-203114,1610612749,"Bobby Portis, MarJon Beauchamp, Brook Lopez, Damian Lillard, Khris Middleton","Portis, Beauchamp, Lopez, Lillard, Middleton",1626171-1630699-201572-203081-203114,MIL,309.0,1,5.0,-2.0,12.0,12.0,1.0,24.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,5.0,1.0,5.0,4.0,15.0,17.0,1.0,1.0,,2.0,4.0,4.0,3.0,4.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,,4.0,,4.0,1.0,5.0,,1.0,1.0,1.0,1.0,3.0,5.0,1.0,,,,,13.0,0.5,0.6666666666666666,1.0,0.2,0.2,0.8,1.0,0.55,1.0,0.625,1.0,0.5,0.2,0.5,,,0.8,0.25,0.6666666666666666,0.2,,,,,0.8,,111.84466019417475,,11.833333333333334,13.916666666666666,11.75,13.75,0.2,0.2,1.0,1.0,0.1,1.0,1.0,1.0,0.1,0.4,0.25,0.25,1.0,1.0,0.7,0.25,0.526015,,0.16666666666666666,0.16666666666666666,0.13333333333333333,8.440000000000001,25.240000000000002,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,0.5,,,,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1631157-1631260-1641748-203507,1610612749,"Bobby Portis, Ryan Rollins, AJ Green, Andre Jackson Jr., Giannis Antetokounmpo","Portis, Rollins, Green, Jackson Jr., Antetokounmpo",1626171-1631157-1631260-1641748-203507,MIL,69.0,1,1.0,,2.0,2.0,,4.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,83.47826086956522,,18.0,16.5,18.0,16.5,,,,,,,,,1.0,,,,,,1.0,,0.6153,,0.5,1.0,,,23.0,2.0,2.0,,,1.0,,,1.0,1.0,,2.0,,,0.6153,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1631157-1631260-201572-203114,1610612749,"Bobby Portis, Ryan Rollins, AJ Green, Brook Lopez, Khris Middleton","Portis, Rollins, Green, Lopez, Middleton",1626171-1631157-1631260-201572-203114,MIL,475.0,4,8.0,-9.0,15.0,16.0,,31.0,1.0,,2.0,5.0,1.0,1.0,,1.0,3.0,4.0,7.0,1.0,3.0,,11.0,20.0,,,,,,8.0,,3.0,1.0,,,,,,,,,,4.0,3.0,8.0,,8.0,,2.0,,4.0,6.0,,,,1.0,1.0,1.0,1.0,11.0,,,,0.3333333333333333,0.3333333333333333,0.5714285714285714,,0.55,,0.55,,0.3,,,0.75,,1.0,,0.875,,,,,1.0,1.0,,93.97894736842105,1.0,12.733333333333333,17.75,12.733333333333333,17.75,0.1,0.5,0.4,0.4,0.1,1.0,1.0,,,0.3,0.3333333333333333,0.3333333333333333,,,0.4,0.3333333333333333,0.46540499999999996,,,,,9.028571428571428,26.266666666666666,2.0,,,,,1.0,,5.0,,,,0.2,,,,1.0,,,,,,,,,,,,,2.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1631157-1631260-203114-203507,1610612749,"Bobby Portis, Ryan Rollins, AJ Green, Khris Middleton, Giannis Antetokounmpo","Portis, Rollins, Green, Middleton, Antetokounmpo",1626171-1631157-1631260-203114-203507,MIL,168.0,1,3.0,,7.0,6.0,,13.0,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,,,,,,2.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,3.0,,3.0,,3.0,,,,,1.0,1.0,2.0,1.0,,,,,7.0,,,1.0,0.5,0.5,1.0,,0.8333333333333334,,0.875,,0.6666666666666666,,,,,0.75,,0.75,,,,,,1.0,,111.42857142857143,,10.142857142857142,16.166666666666668,10.142857142857142,16.0,,,,,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5,0.5,1.0,,0.6666666666666666,0.5,0.5069833333333333,,0.25,0.5,,17.0,26.7,,7.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,,7.0,1.0,0.6666666666666666,0.5069833333333333,1.0,,,,,1.0,,1.0,1.0,2.0,7.0,,,,,,,,,,,,,7.0,,0.5,1.0,0.8333333333333334,0.875,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1631157-1641748-201572-203114,1610612749,"Bobby Portis, Ryan Rollins, Andre Jackson Jr., Brook Lopez, Khris Middleton","Portis, Rollins, Jackson Jr., Lopez, Middleton",1626171-1631157-1641748-201572-203114,MIL,2345.0,3,39.0,18.0,83.0,84.0,7.0,167.0,18.0,1.0,10.0,16.0,4.0,12.0,3.0,13.0,23.0,27.0,46.0,14.0,26.0,9.0,105.0,87.0,2.0,3.0,,16.0,28.0,26.0,36.0,23.0,13.0,2.0,14.0,12.0,26.0,11.0,,64.0,3.0,4.0,19.0,11.0,31.0,7.0,38.0,1.0,11.0,2.0,5.0,8.0,9.0,13.0,8.0,4.0,2.0,4.0,1.0,89.0,0.5185185185185185,0.5384615384615384,0.8571428571428571,0.5384615384615384,0.5384615384615384,0.5869565217391305,0.6666666666666666,0.6666666666666666,1.1428571428571428,0.6818181818181818,1.1428571428571428,0.3611111111111111,0.043478260869565216,0.05555555555555555,0.6111111111111112,0.21052631578947367,0.8260869565217391,0.25,0.7317073170731707,0.22580645161290322,0.2,,0.5714285714285714,0.75,0.875,0.034482758620689655,102.5501066098081,0.25,14.710843373493976,13.380952380952381,14.385542168674698,12.69047619047619,0.25,0.2222222222222222,0.625,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,,0.041666666666666664,0.3194444444444444,0.5652173913043478,0.5652173913043478,0.8461538461538461,0.14285714285714285,0.6111111111111112,0.5652173913043478,0.5550784722222222,0.517675,0.1038961038961039,0.1568627450980392,0.1523809523809524,8.23913043478261,26.049999999999997,,,,,,9.0,6.0,13.0,,,,0.6923076923076923,,,,13.0,,,,,4.0,,,,,,9.0,5.0,9.0,2.0,4.0,3.0,1.0,,3.0,,2.0,,,,,,,,,0.3333333333333333,0.3,0.7222222222222222,0.7647058823529411,0.6923076923076923,0.5,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,2.0,0.0625,,,,0.7142857142857143,,,4.0,,0.125,0.5714285714285714,4.0,4.0,1.0,1.0,0.75,,,,6.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1631157-201572-203081-203114,1610612749,"Bobby Portis, Ryan Rollins, Brook Lopez, Damian Lillard, Khris Middleton","Portis, Rollins, Lopez, Lillard, Middleton",1626171-1631157-201572-203081-203114,MIL,276.0,2,5.0,-5.0,9.0,9.0,1.0,18.0,2.0,1.0,2.0,4.0,,,1.0,,2.0,3.0,6.0,,3.0,,6.0,11.0,,1.0,,,2.0,4.0,,2.0,,,1.0,,1.0,,,2.0,1.0,,2.0,,2.0,1.0,3.0,,2.0,1.0,2.0,4.0,,,,,,,,6.0,0.3333333333333333,0.3333333333333333,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,0.3333333333333333,1.0,0.16666666666666666,,,,,1.0,,93.91304347826087,,18.22222222222222,12.444444444444445,18.11111111111111,12.444444444444445,0.2222222222222222,0.4444444444444444,0.5,0.5,,,,,0.1111111111111111,0.2222222222222222,,,,1.0,0.5555555555555556,,0.5318166666666666,,,,,6.8500000000000005,26.599999999999998,7.0,9.0,2.0,6.0,3.0,1.0,,1.0,1.0,,9.0,1.0,0.2222222222222222,0.5318166666666666,1.0,1.0,1.0,2.0,,,,3.0,,,6.0,,1.0,,1.0,,,1.0,,,,,,6.0,,,0.5,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,0.5,1.0,,,0.2222222222222222,0.5,,1.0,,,,,,,,,,,,,1.0,1.0,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1631260-1641748-201572-203081,1610612749,"Bobby Portis, AJ Green, Andre Jackson Jr., Brook Lopez, Damian Lillard","Portis, Green, Jackson Jr., Lopez, Lillard",1626171-1631260-1641748-201572-203081,MIL,536.0,4,9.0,4.0,17.0,17.0,3.0,34.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,3.0,10.0,4.0,6.0,4.0,11.0,,20.0,16.0,2.0,2.0,,4.0,2.0,6.0,6.0,10.0,3.0,,1.0,2.0,3.0,1.0,,8.0,2.0,1.0,5.0,4.0,10.0,3.0,13.0,,,,1.0,3.0,,,,1.0,,1.0,1.0,16.0,0.25,0.3333333333333333,0.5,0.36363636363636365,0.36363636363636365,0.6666666666666666,1.0,0.5882352941176471,0.6666666666666666,0.5882352941176471,0.6666666666666666,0.6470588235294118,,,1.0,0.5,1.0,0.2857142857142857,1.0,0.3333333333333333,,,1.0,1.0,1.0,,91.34328358208955,1.0,15.941176470588236,15.588235294117647,14.588235294117647,15.588235294117647,0.11764705882352941,0.11764705882352941,0.5,0.5,0.11764705882352941,0.5,0.5,,0.058823529411764705,0.5882352941176471,0.3,0.3,0.3333333333333333,0.6666666666666666,0.7647058823529411,0.3,0.5267466666666666,0.6173,,,0.2,10.433333333333334,28.263636363636362,,,,,,2.0,2.0,3.0,,,,0.6666666666666666,,,,2.0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,1.0,0.2857142857142857,1.0,1.0,0.5,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,1.0,,,1.0,,,1.0,,,0.3333333333333333,,,,,,,,,6.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1631260-1641748-203081-203507,1610612749,"Bobby Portis, AJ Green, Andre Jackson Jr., Damian Lillard, Giannis Antetokounmpo","Portis, Green, Jackson Jr., Lillard, Antetokounmpo",1626171-1631260-1641748-203081-203507,MIL,351.0,4,6.0,5.0,12.0,13.0,,25.0,6.0,,,,,,1.0,,2.0,5.0,6.0,1.0,3.0,2.0,15.0,10.0,,,,,4.0,6.0,3.0,2.0,,,2.0,1.0,3.0,,,7.0,,,4.0,,4.0,,4.0,,4.0,1.0,1.0,1.0,2.0,2.0,,1.0,,1.0,,15.0,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.8333333333333334,,0.7222222222222222,,0.75,,0.3333333333333333,,,,,0.8,,0.5714285714285714,,,,,,1.0,,102.56410256410257,,12.583333333333334,15.384615384615385,12.583333333333334,13.76923076923077,0.6666666666666666,,,,,,,,0.1111111111111111,0.2222222222222222,,,,,1.0,,0.7287722222222223,,,,,1.05,25.099999999999998,1.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,,,3.0,1.0,0.5,0.71145,0.25,5.0,1.0,1.0,,,,1.0,,2.0,4.0,,2.0,,3.0,,,,,1.0,,1.0,1.0,4.0,1.0,,1.0,0.5,0.6666666666666666,,,,,0.8333333333333334,0.8333333333333334,0.4,,,0.5,1.0,,0.26666666666666666,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
1626171-1631260-201572-203081-203114,1610612749,"Bobby Portis, AJ Green, Brook Lopez, Damian Lillard, Khris Middleton","Portis, Green, Lopez, Lillard, Middleton",1626171-1631260-201572-203081-203114,MIL,91.0,4,2.0,-5.0,5.0,4.0,,9.0,,,,,,2.0,2.0,1.0,1.0,,2.0,1.0,3.0,,3.0,8.0,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,1.0,,1.0,,,,,2.0,,,,,,,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.3,,0.3,,0.6,,,,,,,,,,,,,,,142.41758241758242,,13.4,6.0,13.4,6.0,,,,,0.4,,,,0.4,0.2,1.0,1.0,1.0,,0.6,1.0,0.42962999999999996,,,,,16.05,25.066666666666666,3.0,3.0,1.0,1.0,2.0,,,,,,3.0,,0.3333333333333333,0.38345,0.6,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,3.0,,0.5,,0.5,0.5,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2025,2024-25,False
