EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FoulsDrawn,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,LongMidRangeFGM,FG2M,Points,PtsUnassisted2s,ShootingFouls,Fouls,FirstChancePoints,Fg2Pct,EfgPct,TsPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,OffThreePtRebounds,FG3APct,OffThreePtReboundPct,OffArc3ReboundPct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,2pt And 1 Free Throw Trips,Corner3Frequency,Corner3FGM,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LostBallTurnovers,BlockingFouls,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,FTOffRebounds,OffFTReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,DefFTReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls Drawn,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,OffShortMidRangeReboundPct,ShortMidRangePctBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceArc3PctAssisted,OffensiveGoaltends,Charge Fouls Drawn,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
101114-201572-202711-203486-2207,1610612751,"Deron Williams, Brook Lopez, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Williams, Lopez, Bogdanovic, Plumlee, Johnson",101114-201572-202711-203486-2207,BKN,1911.0,12,32.0,-13.0,58.0,59.0,1.0,117.0,12.0,44.0,71.0,11.0,17.0,27.0,5.0,2.0,6.0,2.0,1.0,,7.0,11.0,0.8571428571428571,0.7857142857142857,0.7727272727272727,0.6666666666666666,88.16326530612244,17.53448275862069,15.152542372881356,16.310344827586206,14.59322033898305,0.2033898305084746,0.4645237288135593,9.593181818181819,5.0,17.0,58.0,20.0,6.0,9.0,49.0,0.38636363636363635,0.4661016949152542,0.47540983606557374,0.7777777777777778,0.4166666666666667,0.4166666666666667,16.0,8.0,9.0,15.0,2.0,4.0,1.0,2.0,3.0,17.0,3.0,3.0,7.0,9.0,4.0,8.0,,23.0,14.0,2.0,7.0,12.0,3.0,1.0,3.0,29.0,8.0,6.0,10.0,1.0,1.0,,1.0,,4.0,2.0,,,,,1.0,23.0,16.0,,0.4117647058823529,0.4375,0.42857142857142855,0.5,0.5,0.7666666666666667,0.5,0.7666666666666667,0.2962962962962963,0.75,0.2857142857142857,0.8333333333333334,0.2857142857142857,1.0,0.75,,0.2542372881355932,0.6,0.6,0.3333333333333333,0.288135593220339,0.17647058823529413,0.1875,0.3333333333333333,0.6,0.4444444444444444,0.5,0.13333333333333333,0.5,0.5084745762711864,0.5062214285714286,0.4852166666666667,0.03278688524590164,0.043478260869565216,0.15517241379310345,0.39655172413793105,0.27586206896551724,12.0,6.0,15.0,7.0,12.0,2.0,0.2542372881355932,0.25,0.3333333333333333,0.2033898305084746,0.4,24.89333333333333,3.0,,0.05084745762711865,1.0,6.0,1.0,4.0,7.0,2.0,5.0,15.0,6.0,1.0,5.0,4.0,1.0,0.7142857142857143,0.4666666666666667,0.7142857142857143,0.4666666666666667,0.022727272727272728,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,0.6666666666666666,0.1111111111111111,0.6666666666666666,0.5,4.0,,,,,,1.0,1.0,1.0,1.0,6.0,,,1.0,3.0,1.0,,,,,,,,,0.5,,0.029411764705882353,,1.0,0.06666666666666667,1.0,,1.0,,,,0.07142857142857142,0.058823529411764705,,,1.0,,,1.0,,0.1111111111111111,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201572-202711-203900-2207,1610612751,"Deron Williams, Brook Lopez, Bojan Bogdanovic, Markel Brown, Joe Johnson","Williams, Lopez, Bogdanovic, Brown, Johnson",101114-201572-202711-203900-2207,BKN,127.0,3,2.0,1.0,5.0,4.0,1.0,9.0,,3.0,4.0,2.0,2.0,2.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,102.04724409448819,11.4,17.5,11.4,16.25,,0.504825,2.8333333333333335,,1.0,5.0,2.0,,2.0,5.0,0.3333333333333333,0.625,0.625,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,0.75,0.3333333333333333,0.5,,,,,,,,,,,1.0,,,,,,,0.2,1.0,,1.0,,1.0,,0.25,,,0.25,,25.6,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201572-202711-203928-2207,1610612751,"Deron Williams, Brook Lopez, Bojan Bogdanovic, Cory Jefferson, Joe Johnson","Williams, Lopez, Bogdanovic, Jefferson, Johnson",101114-201572-202711-203928-2207,BKN,461.0,2,8.0,2.0,14.0,15.0,,29.0,2.0,9.0,16.0,6.0,7.0,10.0,1.0,,2.0,2.0,1.0,,3.0,3.0,0.6666666666666666,0.75,0.7,1.0,90.58568329718004,14.285714285714286,17.4,14.071428571428571,16.2,0.16666666666666666,0.48492916666666663,7.466666666666667,1.0,3.0,18.0,4.0,2.0,3.0,17.0,0.3333333333333333,0.625,0.6428571428571429,0.6666666666666666,0.5,0.5,10.0,2.0,2.0,4.0,,,2.0,4.0,,3.0,3.0,,,1.0,3.0,8.0,1.0,13.0,2.0,,1.0,4.0,1.0,,,11.0,3.0,1.0,3.0,1.0,2.0,1.0,,,4.0,2.0,,,,,,13.0,10.0,,0.3333333333333333,0.3333333333333333,,0.375,,0.6,0.5,0.5909090909090909,0.5,0.5,0.5,0.5,1.0,0.75,0.5,,0.3333333333333333,0.5,0.5,0.5,0.25,,,,,,,0.4,0.5,0.5833333333333334,,0.49116499999999996,0.14285714285714285,0.18181818181818182,0.05555555555555555,0.7222222222222222,0.7142857142857143,1.0,,3.0,2.0,1.0,,0.25,,,0.08333333333333333,,24.266666666666666,2.0,,0.16666666666666666,2.0,1.0,,,3.0,,2.0,9.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.1111111111111111,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,2.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,0.2,,,0.2,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201572-202711-203928-708,1610612751,"Deron Williams, Brook Lopez, Bojan Bogdanovic, Cory Jefferson, Kevin Garnett","Williams, Lopez, Bogdanovic, Jefferson, Garnett",101114-201572-202711-203928-708,BKN,122.0,1,2.0,3.0,4.0,4.0,4.0,8.0,1.0,5.0,5.0,1.0,2.0,3.0,,,,,,,,,,1.0,1.0,,94.42622950819673,12.0,18.5,11.75,18.5,0.2,0.42786,9.8,1.0,4.0,8.0,6.0,2.0,2.0,6.0,0.8,0.8,0.8,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,3.0,,1.0,1.0,2.0,,,,,2.0,2.0,1.0,1.0,,1.0,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,0.25,0.3333333333333333,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,0.2,1.0,1.0,,0.6,0.6666666666666666,0.6666666666666666,0.5,,1.0,1.0,,,0.2,0.4647,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201572-202711-2207-708,1610612751,"Deron Williams, Brook Lopez, Bojan Bogdanovic, Joe Johnson, Kevin Garnett","Williams, Lopez, Bogdanovic, Johnson, Garnett",101114-201572-202711-2207-708,BKN,10626.0,17,177.0,15.0,335.0,331.0,22.0,666.0,75.0,235.0,347.0,73.0,116.0,147.0,30.0,8.0,21.0,13.0,30.0,9.0,51.0,60.0,0.4117647058823529,0.7156862745098039,0.7320261437908496,0.5517241379310345,90.2540937323546,15.608955223880598,16.305135951661633,15.316417910447761,15.250755287009063,0.2542372881355932,0.4919416949152543,9.228085106382979,29.0,124.0,362.0,124.0,33.0,65.0,321.0,0.5276595744680851,0.5322033898305085,0.5698412698412698,0.7608695652173914,0.38666666666666666,0.3918918918918919,21.0,27.0,54.0,79.0,14.0,18.0,6.0,8.0,41.0,81.0,48.0,17.0,24.0,41.0,7.0,14.0,3.0,17.0,124.0,24.0,62.0,83.0,28.0,14.0,20.0,187.0,24.0,39.0,31.0,2.0,4.0,5.0,3.0,,54.0,26.0,4.0,12.0,9.0,13.0,,17.0,21.0,1.0,0.5,0.5535714285714286,0.7083333333333334,0.5,0.6538461538461539,0.3684210526315789,0.7321428571428571,0.425,0.21621621621621623,0.7647058823529411,0.20134228187919462,0.32,0.13043478260869565,0.8148148148148148,0.7317073170731707,0.9,0.2677966101694915,0.6835443037974683,0.8181818181818182,0.5185185185185185,0.2745762711864407,0.5061728395061729,0.5189873417721519,0.34146341463414637,0.6896551724137931,0.6923076923076923,0.7777777777777778,0.42105263157894735,0.75,0.4711864406779661,0.5206227272727273,0.5505657894736842,0.08360128617363344,0.10358565737051793,0.1132596685082873,0.04696132596685083,0.0626865671641791,36.0,4.0,60.0,5.0,36.0,6.0,0.2033898305084746,0.15789473684210525,0.13043478260869565,0.12203389830508475,0.21052631578947367,24.378333333333334,24.0,10.0,0.08135593220338982,9.0,13.0,2.0,,22.0,2.0,,63.0,13.0,16.0,21.0,12.0,9.0,0.9545454545454546,0.36666666666666664,,0.36666666666666664,0.06808510638297872,0.16455696202531644,0.375,0.391304347826087,1.0,0.3611111111111111,0.3611111111111111,0.9230769230769231,0.07692307692307693,,0.3611111111111111,8.0,,1.0,7.0,1.0,0.3333333333333333,,1.0,,,3.0,,4.0,5.0,22.0,5.0,5.0,2.0,,,3.0,8.0,,1.0,,0.8,0.03787878787878788,0.6153846153846154,,0.05263157894736842,,,6.0,0.013333333333333334,0.2,0.14285714285714285,0.25,0.024691358024691357,2.0,5.0,,,1.0,,4.0,,,,,,1.0,1.0,,1.0,0.016666666666666666,,0.041666666666666664,,1610612751,2015,2014-15,False
101114-201572-203141-203508-2207,1610612751,"Deron Williams, Brook Lopez, Mirza Teletovic, Sergey Karasev, Joe Johnson","Williams, Lopez, Teletovic, Karasev, Johnson",101114-201572-203141-203508-2207,BKN,293.0,1,5.0,11.0,10.0,10.0,,20.0,3.0,6.0,5.0,4.0,5.0,7.0,2.0,1.0,1.0,,,,1.0,4.0,1.0,0.5,0.5,,98.29351535836177,14.3,15.0,11.7,12.9,0.375,0.5113,11.75,2.0,4.0,16.0,2.0,,1.0,12.0,0.6666666666666666,0.6875,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,2.0,1.0,2.0,,,1.0,2.0,1.0,1.0,5.0,,,4.0,3.0,5.0,5.0,11.0,6.0,,3.0,4.0,1.0,,2.0,9.0,1.0,,2.0,,,,,,6.0,,3.0,1.0,,1.0,,11.0,6.0,3.0,0.75,0.75,,0.6,,0.6,1.0,0.6875,0.5,,0.3333333333333333,,1.0,,,,0.25,0.5,1.0,1.0,0.125,1.0,1.0,,1.0,,,0.4,0.5,0.5,,0.49341999999999997,,,0.25,0.6875,0.6,2.0,,2.0,,2.0,,0.25,,,0.25,,25.35,,,,,1.0,,,1.0,,,3.0,1.0,1.0,1.0,1.0,,1.0,0.5,,0.5,0.16666666666666666,0.5,,,,0.5,0.5,1.0,,,0.5,1.0,,,4.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612751,2015,2014-15,False
101114-201572-203486-203900-2207,1610612751,"Deron Williams, Brook Lopez, Mason Plumlee, Markel Brown, Joe Johnson","Williams, Lopez, Plumlee, Brown, Johnson",101114-201572-203486-203900-2207,BKN,1522.0,2,25.0,-3.0,48.0,49.0,,97.0,6.0,37.0,54.0,13.0,19.0,28.0,4.0,1.0,4.0,3.0,3.0,,7.0,6.0,0.5714285714285714,0.8666666666666667,0.8571428571428571,0.6,91.77398160315374,15.833333333333334,15.551020408163266,14.645833333333334,15.142857142857142,0.12244897959183673,0.5268530612244898,7.448648648648649,2.0,18.0,51.0,12.0,3.0,6.0,43.0,0.4864864864864865,0.5204081632653061,0.51,1.0,0.3333333333333333,0.3333333333333333,,7.0,11.0,17.0,3.0,5.0,,,5.0,14.0,,4.0,8.0,8.0,,,,,24.0,2.0,12.0,17.0,8.0,3.0,1.0,39.0,6.0,5.0,9.0,,,,1.0,,3.0,2.0,,2.0,2.0,2.0,,,,,0.6666666666666666,0.7058823529411765,0.5,,0.4444444444444444,,0.4444444444444444,,0.3157894736842105,0.8333333333333334,0.34615384615384615,0.5,0.25,1.0,1.0,0.5,0.3469387755102041,0.6470588235294118,0.6470588235294118,0.7272727272727273,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.6,0.5,0.5555555555555556,0.6,,,0.5918367346938775,0.5376875,,0.04,0.05263157894736842,0.1568627450980392,,,8.0,,12.0,,8.0,3.0,0.24489795918367346,0.42857142857142855,0.2,0.16326530612244897,,24.308333333333334,4.0,1.0,0.08163265306122448,2.0,3.0,1.0,,5.0,1.0,,15.0,3.0,,5.0,3.0,2.0,1.0,0.4166666666666667,,0.4166666666666667,,,0.5,0.5,1.0,0.375,0.375,1.0,0.1111111111111111,,0.375,1.0,,,,,,,,,,,,1.0,,3.0,3.0,,,,,,1.0,,,,1.0,,0.5,,,,,1.0,,1.0,0.6666666666666666,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201572-203900-203928-2207,1610612751,"Deron Williams, Brook Lopez, Markel Brown, Cory Jefferson, Joe Johnson","Williams, Lopez, Brown, Jefferson, Johnson",101114-201572-203900-203928-2207,BKN,419.0,2,7.0,2.0,15.0,14.0,13.0,29.0,2.0,12.0,13.0,6.0,7.0,12.0,1.0,,1.0,1.0,,,1.0,7.0,1.0,0.8571428571428571,0.8571428571428571,1.0,99.66587112171838,13.266666666666667,15.714285714285714,12.2,15.142857142857142,0.14285714285714285,0.5059035714285715,5.875,1.0,5.0,15.0,8.0,1.0,2.0,10.0,0.4166666666666667,0.35714285714285715,0.4166666666666667,0.8,0.5,0.5,12.0,3.0,3.0,5.0,2.0,4.0,1.0,2.0,1.0,5.0,5.0,2.0,4.0,5.0,2.0,6.0,4.0,8.0,2.0,2.0,1.0,1.0,1.0,,,2.0,4.0,,5.0,,1.0,,1.0,,8.0,3.0,1.0,1.0,1.0,1.0,,8.0,12.0,1.0,0.2,0.25,0.5,0.3333333333333333,0.5,0.25,0.5,0.36363636363636365,0.5714285714285714,,0.4444444444444444,0.5,1.0,1.0,,,0.35714285714285715,0.6,0.6,0.3333333333333333,0.35714285714285715,0.2,0.2,,,1.0,0.5,0.25,0.5,0.5,0.626925,0.49384375,0.17647058823529413,0.2,0.3333333333333333,0.5333333333333333,0.8,1.0,1.0,2.0,2.0,1.0,,0.14285714285714285,,,0.07142857142857142,0.125,24.95,1.0,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,0.1111111111111111,1.0,,0.125,,,1.0,,,0.5,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201947-202711-203486-2207,1610612751,"Deron Williams, Earl Clark, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Williams, Clark, Bogdanovic, Plumlee, Johnson",101114-201947-202711-203486-2207,BKN,86.0,1,1.0,-2.0,2.0,3.0,,5.0,,1.0,2.0,2.0,2.0,2.0,,,1.0,1.0,,,1.0,,1.0,1.0,0.6666666666666666,,83.72093023255813,16.0,18.0,16.0,12.666666666666666,,0.424,10.2,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-201947-203486-203900-2207,1610612751,"Deron Williams, Earl Clark, Mason Plumlee, Markel Brown, Joe Johnson","Williams, Clark, Plumlee, Brown, Johnson",101114-201947-203486-203900-2207,BKN,161.0,1,3.0,2.0,6.0,7.0,6.0,13.0,1.0,4.0,6.0,1.0,3.0,5.0,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,116.27329192546584,12.5,12.285714285714286,11.666666666666666,12.285714285714286,0.14285714285714285,0.5822428571428572,5.275,1.0,4.0,8.0,2.0,,,6.0,1.0,0.5714285714285714,0.5714285714285714,,1.0,1.0,,1.0,3.0,3.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,6.0,2.0,3.0,3.0,2.0,,1.0,6.0,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,0.75,1.0,1.0,,0.5,,0.5,,,1.0,0.6666666666666666,,,,1.0,,0.42857142857142855,1.0,1.0,0.6666666666666666,,,,,1.0,0.5,1.0,,,0.8571428571428571,,,,,0.25,,,2.0,,3.0,,2.0,2.0,0.42857142857142855,0.6666666666666666,0.5,0.2857142857142857,,23.900000000000002,1.0,,0.14285714285714285,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-202366-202711-203141-2207,1610612751,"Deron Williams, Jerome Jordan, Bojan Bogdanovic, Mirza Teletovic, Joe Johnson","Williams, Jordan, Bogdanovic, Teletovic, Johnson",101114-202366-202711-203141-2207,BKN,533.0,4,9.0,-2.0,18.0,17.0,5.0,35.0,1.0,9.0,23.0,3.0,4.0,5.0,2.0,1.0,3.0,1.0,1.0,,4.0,1.0,0.75,0.75,0.6,1.0,94.55909943714822,15.222222222222221,15.235294117647058,15.222222222222221,14.647058823529411,0.06666666666666667,0.52673,5.066666666666666,1.0,6.0,21.0,6.0,2.0,2.0,19.0,0.6666666666666666,0.7,0.7,,1.0,1.0,6.0,1.0,5.0,6.0,1.0,1.0,2.0,2.0,,2.0,,1.0,1.0,2.0,3.0,4.0,,6.0,6.0,2.0,3.0,6.0,3.0,,,15.0,1.0,,1.0,,1.0,,,,,,,2.0,1.0,2.0,,6.0,6.0,,0.5,0.6,1.0,0.75,1.0,0.5,1.0,0.5,0.3333333333333333,,0.16666666666666666,,,1.0,,,0.4,0.8333333333333334,1.0,0.6,0.13333333333333333,,,,,1.0,1.0,0.3333333333333333,1.0,0.8,0.6894,0.53915,,,0.09523809523809523,0.2857142857142857,0.3333333333333333,4.0,1.0,6.0,2.0,4.0,,0.4,,,0.26666666666666666,0.16666666666666666,24.816666666666666,2.0,,0.13333333333333333,1.0,2.0,,,3.0,,,9.0,2.0,1.0,3.0,2.0,1.0,1.0,0.5,,0.5,0.1111111111111111,0.16666666666666666,0.5,0.5,1.0,0.5,0.5,1.0,,,0.5,2.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,,,1.0,2.0,,,,1.0,,1.0,,0.16666666666666666,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-202366-202711-203486-2207,1610612751,"Deron Williams, Jerome Jordan, Bojan Bogdanovic, Mason Plumlee, Joe Johnson","Williams, Jordan, Bogdanovic, Plumlee, Johnson",101114-202366-202711-203486-2207,BKN,339.0,3,6.0,9.0,10.0,9.0,1.0,19.0,1.0,9.0,5.0,1.0,3.0,6.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,0.6,,80.7079646017699,13.5,22.666666666666668,12.8,22.333333333333332,0.08333333333333333,0.5641458333333333,5.5,,4.0,14.0,4.0,2.0,3.0,12.0,0.4444444444444444,0.5833333333333334,0.5833333333333334,,,,,3.0,2.0,4.0,,2.0,,,2.0,4.0,,1.0,3.0,2.0,,,,,4.0,,2.0,4.0,2.0,,,10.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,0.5,0.5,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.4,1.0,0.5,,1.0,0.5,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5,,,0.6666666666666666,,,,0.5833333333333334,0.5663,,,,0.14285714285714285,,,1.0,,3.0,,1.0,1.0,0.25,1.0,,0.08333333333333333,,23.933333333333334,2.0,,0.16666666666666666,1.0,1.0,,,2.0,,,6.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.1111111111111111,0.25,0.5,0.5,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-202366-202711-203561-2207,1610612751,"Deron Williams, Jerome Jordan, Bojan Bogdanovic, Brandon Davies, Joe Johnson","Williams, Jordan, Bogdanovic, Davies, Johnson",101114-202366-202711-203561-2207,BKN,71.0,1,1.0,-1.0,3.0,2.0,,5.0,1.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,101.40845070422534,10.666666666666666,19.5,10.666666666666666,19.5,0.3333333333333333,0.53385,18.2,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,2.0,,1.0,,0.6666666666666666,,,0.3333333333333333,,24.25,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
101114-202366-202711-203928-2207,1610612751,"Deron Williams, Jerome Jordan, Bojan Bogdanovic, Cory Jefferson, Joe Johnson","Williams, Jordan, Bogdanovic, Jefferson, Johnson",101114-202366-202711-203928-2207,BKN,144.0,1,2.0,8.0,5.0,4.0,,9.0,,3.0,4.0,,1.0,1.0,,,,,,,,2.0,,,1.0,,90.0,13.2,19.5,13.2,19.5,,0.445975,8.766666666666667,,3.0,12.0,4.0,1.0,1.0,12.0,1.0,1.125,1.2,,,,5.0,,,,,,,,3.0,3.0,3.0,,,,3.0,3.0,3.0,12.0,2.0,,1.0,2.0,,1.0,,5.0,,1.0,,,,,,,3.0,2.0,,,,,,12.0,5.0,,0.3333333333333333,0.3333333333333333,,1.0,,1.125,,1.2,,1.0,,,,,1.0,,,,,,0.75,1.0,1.0,0.3333333333333333,,,,,,0.25,,0.445975,0.4,0.5,,1.0,1.0,,,1.0,1.0,,,0.25,,,,,23.6,1.0,1.0,0.25,1.0,,,,1.0,,1.0,3.0,,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2015,2014-15,False
