EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGA,FG2A,FG3A,OpponentPoints,SecondChanceFG2A,OffThreePtRebounds,OffRebounds,Rebounds,FoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FG3APct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,FG2M,Points,PtsUnassisted2s,FirstChancePoints,Fg2Pct,EfgPct,TsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,NonHeaveArc3FGA,Fg2aBlocked,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyCorner3FGA,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyCorner3Frequency,Steals,LostBallSteals,DefAtRimReboundPct,DefLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,LostBallTurnovers,NonShootingFoulsDrawn,DefCorner3ReboundPct,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,2pt And 1 Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,PenaltyAtRimFGA,BlockedLongMidRange,PenaltyAtRimFrequency,SecondChanceAtRimFGA,LongMidRangeAssists,AtRimPctBlocked,OffAtRimReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,PtsPutbacks,LostBallOutOfBoundsTurnovers,Offensive Fouls,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,ShortMidRangeAssists,SelfOReb,BadPassSteals,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,FTOffRebounds,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3FGM,3pt And 1 Free Throw Trips,3SecondViolations,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,team_id,year,season,team_vs
200755-201599-202706-203085-2045,1610612746,"JJ Redick, DeAndre Jordan, Jordan Hamilton, Austin Rivers, Hedo Turkoglu","Redick, Jordan, Hamilton, Rivers, Turkoglu",200755-201599-202706-203085-2045,LAC,15.0,1,,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,96.0,15.0,,15.0,,,,,,,,,,,,1.0,,1.0,,,0.5,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200755-201599-203085-2037-2045,1610612746,"JJ Redick, DeAndre Jordan, Austin Rivers, Jamal Crawford, Hedo Turkoglu","Redick, Jordan, Rivers, Crawford, Turkoglu",200755-201599-203085-2037-2045,LAC,305.0,2,5.0,3.0,10.0,9.0,,19.0,4.0,1.0,6.0,3.0,8.0,,1.0,2.0,7.0,4.0,,,,0.3333333333333333,0.5,0.3333333333333333,,89.70491803278689,14.9,17.333333333333332,14.4,16.22222222222222,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.4832388888888889,0.59595,14.65,24.233333333333334,,1.0,2.0,11.0,2.0,10.0,0.3333333333333333,0.3888888888888889,0.4583333333333333,0.1111111111111111,,,2.0,1.0,1.0,1.0,1.0,2.0,,4.0,,1.0,,,1.0,2.0,5.0,2.0,,1.0,1.0,3.0,1.0,5.0,,,1.0,,2.0,,2.0,6.0,2.0,5.0,2.0,,,,1.5,0.25,1.25,,,1.0,0.6,0.25,1.0,0.6666666666666666,,,,0.1111111111111111,1.0,1.0,0.25,0.25,0.2222222222222222,,0.576,0.18181818181818182,0.25,0.09090909090909091,0.45454545454545453,0.2,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,1.0,1.0,1.0,2.0,1.0,2.0,,5.0,,0.5,0.5,,,,,,,,1.0,0.5,,,,,1.0,1.0,3.0,,1.0,,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200755-201599-203085-2037-2440,1610612746,"JJ Redick, DeAndre Jordan, Austin Rivers, Jamal Crawford, Matt Barnes","Redick, Jordan, Rivers, Crawford, Barnes",200755-201599-203085-2037-2440,LAC,78.0,2,1.0,-1.0,4.0,2.0,,6.0,,,1.0,1.0,3.0,,,,1.0,1.0,,,,0.5,,,,110.76923076923076,13.75,11.5,13.75,11.5,,,1.0,0.37827500000000003,,2.2,25.9,,1.0,,2.0,,2.0,,,0.3333333333333333,0.5,,,4.0,,,,,1.0,1.0,2.0,,,,1.0,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,,1.0,1.0,,,,2.0,,2.0,4.0,,,,,,0.3333333333333333,,,,1.0,,,1.0,,1.0,,,,,,,0.5,0.5,0.37827500000000003,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200755-201933-201991-203085-2045,1610612746,"JJ Redick, Blake Griffin, Lester Hudson, Austin Rivers, Hedo Turkoglu","Redick, Griffin, Hudson, Rivers, Turkoglu",200755-201933-201991-203085-2045,LAC,68.0,1,1.0,-3.0,2.0,3.0,,5.0,,,1.0,,6.0,,,,,1.0,,,,,,,,105.88235294117648,10.5,15.666666666666666,10.5,15.666666666666666,,,1.0,0.8792,,0.1,,1.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200755-201991-203085-2045-2563,1610612746,"JJ Redick, Lester Hudson, Austin Rivers, Hedo Turkoglu, Dahntay Jones","Redick, Hudson, Rivers, Turkoglu, Jones",200755-201991-203085-2045-2563,LAC,4.0,1,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,360.0,4.0,,4.0,,,,1.0,0.3045,,,25.9,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.3045,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200770-201150-201175-203493-2037,1610612746,"Jordan Farmar, Spencer Hawes, Glen Davis, Reggie Bullock, Jamal Crawford","Farmar, Hawes, Davis, Bullock, Crawford",200770-201150-201175-203493-2037,LAC,1835.0,8,31.0,10.0,61.0,61.0,4.0,122.0,5.0,4.0,34.0,22.0,54.0,5.0,4.0,6.0,36.0,13.0,1.0,1.0,1.0,0.39285714285714285,0.23529411764705882,0.1935483870967742,0.3333333333333333,95.73841961852861,15.836065573770492,14.245901639344263,15.557377049180328,13.770491803278688,0.08928571428571429,0.07142857142857142,0.8035714285714286,0.5493892857142857,0.57,5.367647058823529,25.44545454545454,15.0,23.0,20.0,64.0,20.0,58.0,0.5882352941176471,0.49107142857142855,0.5245901639344263,0.4107142857142857,0.6521739130434783,0.6818181818181818,,6.0,3.0,6.0,2.0,18.0,,9.0,2.0,6.0,,,,,,18.0,1.0,2.0,13.0,15.0,2.0,30.0,4.0,2.0,7.0,,9.0,1.0,15.0,12.0,7.0,,,0.4,,0.4,,0.5,,0.029411764705882353,,1.0,0.8823529411764706,0.14285714285714285,0.8666666666666667,0.875,0.3333333333333333,1.0,0.9090909090909091,0.10714285714285714,0.5,0.5,0.4,0.4,0.32142857142857145,,,0.11475409836065574,0.1794871794871795,0.09375,,,,3.0,3.0,0.42857142857142855,,6.0,2.0,1.0,0.7777777777777778,,,,0.75,20.0,10.0,13.0,7.0,29.0,2.0,0.5,0.5555555555555556,0.4666666666666667,,,,4.0,1.0,0.043478260869565216,0.125,0.21428571428571427,0.5,0.8,4.0,,5.0,,9.0,4.0,3.0,2.0,0.6,0.22727272727272727,,0.22727272727272727,0.2222222222222222,0.2222222222222222,0.5,,0.2222222222222222,2.0,,4.0,,,,,0.5,,2.0,1.0,4.0,,,1.0,1.0,1.0,0.03333333333333333,1.0,0.6666666666666666,,,1.0,,,,,,,2.0,6.0,1.0,,1.0,,,0.25,0.25,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200770-201150-201175-2037-2045,1610612746,"Jordan Farmar, Spencer Hawes, Glen Davis, Jamal Crawford, Hedo Turkoglu","Farmar, Hawes, Davis, Crawford, Turkoglu",200770-201150-201175-2037-2045,LAC,2684.0,11,45.0,-4.0,82.0,85.0,7.0,167.0,19.0,6.0,44.0,28.0,87.0,5.0,1.0,7.0,44.0,31.0,4.0,2.0,4.0,0.3888888888888889,0.0625,0.17073170731707318,0.3333333333333333,89.59761549925484,15.951219512195122,16.188235294117646,15.109756097560975,15.823529411764707,0.2638888888888889,0.08333333333333333,0.6111111111111112,0.5028760869565218,0.4821071428571429,9.968181818181819,29.685714285714287,8.0,16.0,19.0,83.0,16.0,71.0,0.4318181818181818,0.4305555555555556,0.4823529411764706,0.2222222222222222,0.5,0.6153846153846154,10.0,9.0,4.0,9.0,7.0,22.0,3.0,21.0,2.0,12.0,2.0,4.0,5.0,5.0,12.0,19.0,3.0,6.0,17.0,19.0,1.0,37.0,6.0,1.0,10.0,1.0,11.0,,20.0,29.0,13.0,12.0,10.0,0.4,0.5,0.7142857142857143,0.3888888888888889,0.6666666666666666,0.5454545454545454,0.06818181818181818,,1.0,0.8260869565217391,0.24,0.8947368421052632,0.8571428571428571,0.2,0.7142857142857143,0.875,0.125,0.4444444444444444,0.4444444444444444,0.3684210526315789,0.3684210526315789,0.3055555555555556,0.3333333333333333,0.5415142857142857,0.15853658536585366,0.24074074074074073,0.14457831325301204,0.14457831325301204,0.12195121951219512,2.0,4.0,2.0,0.4,0.2222222222222222,6.0,2.0,0.6666666666666666,1.0,2.0,2.0,3.0,1.0,22.0,11.0,18.0,6.0,43.0,3.0,0.5789473684210527,0.6111111111111112,0.75,2.0,,0.2222222222222222,2.0,4.0,0.1875,0.25,,0.5714285714285714,0.2857142857142857,6.0,1.0,8.0,1.0,21.0,6.0,7.0,5.0,0.875,0.2857142857142857,0.2,0.32,0.2727272727272727,0.2727272727272727,0.8333333333333334,0.3333333333333333,0.3157894736842105,1.0,1.0,2.0,,1.0,2.0,0.25,0.5,0.5,1.0,3.0,4.0,2.0,3.0,2.0,2.0,,0.07894736842105263,0.5,0.25,,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,2.0,3.0,2.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,,,,2.0,,,,2.0,,,,,1.0,,,,,3.0,,1.0,,,,1.0,1.0,1610612746,2015,2014-15,True
200770-201150-201175-2037-2440,1610612746,"Jordan Farmar, Spencer Hawes, Glen Davis, Jamal Crawford, Matt Barnes","Farmar, Hawes, Davis, Crawford, Barnes",200770-201150-201175-2037-2440,LAC,715.0,5,12.0,7.0,23.0,20.0,2.0,43.0,5.0,1.0,14.0,6.0,18.0,1.0,,2.0,14.0,6.0,1.0,,1.0,0.3,,0.2222222222222222,,86.6013986013986,16.565217391304348,16.7,15.130434782608695,16.5,0.25,0.05,0.6,0.5007575,0.424675,8.642857142857142,25.599999999999998,5.0,6.0,9.0,25.0,8.0,23.0,0.6428571428571429,0.6,0.5952380952380952,0.3,0.8333333333333334,1.0,7.0,2.0,2.0,3.0,2.0,5.0,,1.0,1.0,2.0,4.0,6.0,1.0,1.0,9.0,5.0,1.0,2.0,5.0,7.0,,12.0,2.0,1.0,4.0,,,,3.0,3.0,2.0,9.0,7.0,1.0,0.6666666666666666,0.5,0.5714285714285714,0.5,0.6428571428571429,0.07142857142857142,,,0.875,0.4,1.0,0.9230769230769231,,0.6666666666666666,1.0,0.15,0.6666666666666666,0.6666666666666666,0.4,0.4,0.25,,0.4490071428571429,0.09523809523809523,0.13333333333333333,0.08,0.36,0.30434782608695654,1.0,2.0,1.0,0.5,0.14285714285714285,,,1.0,1.0,,1.0,,,10.0,5.0,7.0,3.0,16.0,1.0,0.5555555555555556,0.5555555555555556,0.6,2.0,,0.2857142857142857,,1.0,0.16666666666666666,,,0.5,,2.0,,2.0,,6.0,2.0,2.0,2.0,1.0,0.3333333333333333,,0.3333333333333333,0.4,0.4,1.0,,0.4,,1.0,,,1.0,,0.6666666666666666,,0.5,1.0,,,,1.0,,,1.0,,,0.5,,,,,,,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200770-201150-201599-201604-2037,1610612746,"Jordan Farmar, Spencer Hawes, DeAndre Jordan, Chris Douglas-Roberts, Jamal Crawford","Farmar, Hawes, Jordan, Douglas-Roberts, Crawford",200770-201150-201599-201604-2037,LAC,347.0,2,6.0,-5.0,12.0,15.0,,27.0,2.0,,4.0,3.0,14.0,,,,6.0,4.0,1.0,1.0,1.0,0.42857142857142855,,,,112.04610951008645,13.416666666666666,12.4,13.416666666666666,11.933333333333334,0.2857142857142857,,0.5714285714285714,0.5045416666666667,,11.025,33.166666666666664,1.0,1.0,2.0,9.0,2.0,9.0,0.5,0.2857142857142857,0.45,0.14285714285714285,1.0,1.0,5.0,5.0,,1.0,1.0,3.0,1.0,5.0,,,1.0,2.0,1.0,3.0,5.0,2.0,1.0,,6.0,,,6.0,1.0,,4.0,2.0,1.0,,1.0,8.0,3.0,5.0,5.0,,0.5,,0.3333333333333333,,0.5,0.25,1.0,,,,1.0,0.8571428571428571,,,1.0,0.14285714285714285,,,0.5,0.5,0.42857142857142855,0.3333333333333333,0.41435,0.3333333333333333,0.5,,0.5555555555555556,0.4166666666666667,,3.0,2.0,0.75,,2.0,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612746,2015,2014-15,True
200770-201150-201599-203493-2037,1610612746,"Jordan Farmar, Spencer Hawes, DeAndre Jordan, Reggie Bullock, Jamal Crawford","Farmar, Hawes, Jordan, Bullock, Crawford",200770-201150-201599-203493-2037,LAC,1125.0,9,19.0,-3.0,36.0,36.0,7.0,72.0,7.0,2.0,25.0,9.0,34.0,6.0,2.0,7.0,19.0,6.0,3.0,1.0,3.0,0.2647058823529412,0.3333333333333333,0.3181818181818182,1.0,92.16,15.666666666666666,15.583333333333334,14.277777777777779,14.722222222222221,0.20588235294117646,0.058823529411764705,0.6176470588235294,0.4959455882352941,0.525475,7.9239999999999995,25.61111111111111,6.0,12.0,9.0,31.0,2.0,25.0,0.36,0.39705882352941174,0.4305555555555556,0.35294117647058826,0.5,0.8571428571428571,5.0,5.0,1.0,6.0,2.0,7.0,1.0,4.0,3.0,6.0,1.0,2.0,2.0,,5.0,7.0,7.0,5.0,7.0,5.0,,12.0,1.0,,5.0,,4.0,,8.0,4.0,2.0,5.0,5.0,0.5,0.5,0.5,0.625,0.5,0.625,0.28,0.3333333333333333,,0.625,0.3125,1.0,0.8,0.4,0.5,1.0,0.17647058823529413,0.16666666666666666,0.25,0.2857142857142857,0.2857142857142857,0.20588235294117646,0.25,0.5143875,0.05555555555555555,0.07407407407407407,0.1935483870967742,0.16129032258064516,0.1388888888888889,1.0,4.0,3.0,0.8,0.25,4.0,2.0,1.0,0.5,,1.0,,,16.0,8.0,11.0,5.0,25.0,,0.8888888888888888,0.8888888888888888,0.8333333333333334,1.0,2.0,0.25,3.0,2.0,0.4166666666666667,0.3333333333333333,0.2,1.0,0.5,2.0,,3.0,1.0,9.0,2.0,3.0,2.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,0.2857142857142857,2.0,1.0,,,1.0,,0.2,0.6666666666666666,1.0,1.0,2.0,2.0,1.0,,,2.0,,0.13333333333333333,0.6666666666666666,1.0,0.5,,1.0,,1.0,,,,,,,1.0,,,,,0.5,0.5,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200770-201150-201599-203493-2440,1610612746,"Jordan Farmar, Spencer Hawes, DeAndre Jordan, Reggie Bullock, Matt Barnes","Farmar, Hawes, Jordan, Bullock, Barnes",200770-201150-201599-203493-2440,LAC,10.0,1,,2.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,144.0,9.0,,9.0,,,,1.0,0.5894,,1.4,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5894,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200770-201150-201599-2037-2045,1610612746,"Jordan Farmar, Spencer Hawes, DeAndre Jordan, Jamal Crawford, Hedo Turkoglu","Farmar, Hawes, Jordan, Crawford, Turkoglu",200770-201150-201599-2037-2045,LAC,341.0,4,6.0,2.0,10.0,9.0,2.0,19.0,4.0,,8.0,2.0,13.0,1.0,,2.0,5.0,3.0,,,,0.2,,0.3333333333333333,,80.23460410557185,18.6,17.22222222222222,18.0,17.22222222222222,0.4,,0.4,0.495545,0.7828,11.0625,25.75,1.0,2.0,2.0,15.0,2.0,11.0,0.25,0.5,0.5769230769230769,0.2,0.5,0.5,2.0,1.0,,2.0,1.0,2.0,,5.0,1.0,4.0,1.0,2.0,,,2.0,2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,1.0,6.0,3.0,2.0,2.0,1.0,0.5,1.0,0.5,1.0,0.5,0.125,0.5,,1.0,0.3333333333333333,1.0,1.0,0.5,1.0,,0.2,,,0.25,0.25,0.2,,0.39125,0.23076923076923078,0.2727272727272727,0.26666666666666666,0.13333333333333333,0.2,,,,,,1.0,1.0,,1.0,,,,1.0,2.0,1.0,2.0,1.0,5.0,,0.5,0.5,1.0,,,,1.0,,,,,,1.0,2.0,,2.0,,3.0,2.0,1.0,1.0,0.5,1.0,,1.0,1.0,1.0,0.5,,1.0,1.0,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200770-201150-201599-2037-2440,1610612746,"Jordan Farmar, Spencer Hawes, DeAndre Jordan, Jamal Crawford, Matt Barnes","Farmar, Hawes, Jordan, Crawford, Barnes",200770-201150-201599-2037-2440,LAC,619.0,5,10.0,,19.0,19.0,4.0,38.0,6.0,1.0,12.0,6.0,18.0,3.0,3.0,4.0,13.0,3.0,1.0,,1.0,0.3333333333333333,0.6,0.36363636363636365,,88.40064620355412,17.05263157894737,15.526315789473685,15.31578947368421,15.526315789473685,0.3333333333333333,0.05555555555555555,0.5,0.4567444444444444,0.3638,11.708333333333334,26.383333333333336,1.0,3.0,6.0,18.0,8.0,16.0,0.5,0.3333333333333333,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.3333333333333333,4.0,8.0,1.0,3.0,4.0,5.0,2.0,6.0,1.0,2.0,,2.0,3.0,,,5.0,1.0,1.0,2.0,6.0,1.0,9.0,1.0,,3.0,1.0,2.0,,5.0,7.0,3.0,,4.0,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,0.08333333333333333,0.3333333333333333,1.0,1.0,0.16666666666666666,1.0,1.0,0.5,1.0,1.0,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.2777777777777778,0.4,0.38486,0.14285714285714285,0.2,0.1111111111111111,,0.21052631578947367,1.0,2.0,2.0,0.6666666666666666,0.2,,,,1.0,1.0,,,1.0,4.0,2.0,2.0,1.0,4.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,0.75,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,0.1,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200770-201150-201604-201933-203099,1610612746,"Jordan Farmar, Spencer Hawes, Chris Douglas-Roberts, Blake Griffin, Jared Cunningham","Farmar, Hawes, Douglas-Roberts, Griffin, Cunningham",200770-201150-201604-201933-203099,LAC,16.0,1,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,90.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
200770-201150-201604-201933-2037,1610612746,"Jordan Farmar, Spencer Hawes, Chris Douglas-Roberts, Blake Griffin, Jamal Crawford","Farmar, Hawes, Douglas-Roberts, Griffin, Crawford",200770-201150-201604-201933-2037,LAC,287.0,2,5.0,3.0,11.0,9.0,1.0,20.0,2.0,,5.0,3.0,7.0,1.0,,1.0,2.0,5.0,,,,0.375,,0.25,,100.34843205574913,13.818181818181818,15.0,13.818181818181818,14.333333333333334,0.25,,0.75,0.4771625,0.5576,9.28,25.0,2.0,3.0,3.0,10.0,2.0,8.0,0.6,0.375,0.45454545454545453,0.375,0.6666666666666666,0.6666666666666666,4.0,5.0,,,1.0,3.0,2.0,4.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,1.0,7.0,1.0,3.0,4.0,1.0,0.5,1.0,0.25,1.0,0.3,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,0.5,0.5,0.375,0.5,0.501475,0.2,0.16666666666666666,0.2,0.3,0.36363636363636365,,1.0,1.0,0.5,,2.0,1.0,,,,,1.0,1.0,4.0,2.0,2.0,1.0,4.0,,0.6666666666666666,1.0,0.5,2.0,,0.5,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,1.0,1.0,,1.0,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,,,,,,,1610612746,2015,2014-15,True
