EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG3A,PtsUnassisted2s,HeaveAttempts,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,LiveBallTurnoverPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyFG2A,ShortMidRangeAssists,Offensive Fouls,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceCorner3FGA,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,Technical Free Throw Trips,PenaltyAtRimFGM,SecondChanceCorner3FGM,Fg3aBlocked,Charge Fouls,Blocked3s,BlockedCorner3,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,FTOffRebounds,OffFTReboundPct,Arc3PctBlocked,3SecondViolations,SecondChanceArc3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,BlockedArc3,team_id,year,season,team_vs
101139-202681-203079-203092-203461,1610612739,"CJ Miles, Kyrie Irving, Dion Waiters, Tyler Zeller, Anthony Bennett","Miles, Irving, Waiters, Zeller, Bennett",101139-202681-203079-203092-203461,CLE,197.0,1,7.0,,14.0,3.0,3.0,4.0,1.0,1.0,1.0,102.33502538071066,14.0,3.0,1.0,7.0,,1.0,1.0,2.0,,1.0,3.0,3.0,5.0,4.0,,2.0,,,,1.0,,2.0,,1.0,,,3.0,,,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.5,0.5,14.142857142857142,12.0,14.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,0.5,0.48394166666666666,15.366666666666667,24.03333333333333,,2.0,,,,,,2.0,,1.0,1.0,2.0,,,,1.0,,,3.0,1.0,,,1.0,1.0,,,,,2.0,,2.0,2.0,,,1.0,0.5,0.5,,,,0.5,,0.25,,,1.0,,,,,,0.3333333333333333,,,,,,,0.48405,,,0.4,,,1.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,3.0,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,0.5,,,,,,0.5,0.16666666666666666,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-202681-203079-203092-2760,1610612739,"CJ Miles, Kyrie Irving, Dion Waiters, Tyler Zeller, Anderson Varejao","Miles, Irving, Waiters, Zeller, Varejao",101139-202681-203079-203092-2760,CLE,228.0,1,6.0,5.0,12.0,3.0,4.0,4.0,1.0,1.0,,75.78947368421053,23.0,4.0,3.0,6.0,,,,1.0,,2.0,3.0,1.0,7.0,4.0,,2.0,,,,,,2.0,,1.0,,2.0,7.0,,,0.6666666666666666,0.875,0.875,0.25,,15.0,15.0,23.0,,,,0.25,,0.5,0.499825,12.4,25.2,,,1.0,1.0,,,1.0,2.0,,,,,2.0,,1.0,2.0,,1.0,5.0,,1.0,,,2.0,,,,,,,,,0.5,0.5,,,,,,,,1.0,,,,1.0,1.0,0.25,1.0,1.0,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-202681-203079-2736-2760,1610612739,"CJ Miles, Kyrie Irving, Dion Waiters, Luol Deng, Anderson Varejao","Miles, Irving, Waiters, Deng, Varejao",101139-202681-203079-2736-2760,CLE,175.0,2,5.0,5.0,11.0,2.0,2.0,3.0,0.6666666666666666,0.6666666666666666,,90.51428571428572,8.0,3.0,-7.0,6.0,1.0,,3.0,,,,5.0,1.0,,7.0,,,,,,1.0,,1.0,,3.0,1.0,,,1.0,2.0,,,,0.16666666666666666,1.0,22.5,17.666666666666668,7.0,0.5,,,,,0.5,0.48160000000000003,5.52,23.9,0.16666666666666666,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,0.16666666666666666,,,1.0,,0.3333333333333333,,,,,,,,,,,0.3588,,,,1.0,,,,0.3588,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-202681-203092-203461-2736,1610612739,"CJ Miles, Kyrie Irving, Tyler Zeller, Anthony Bennett, Luol Deng","Miles, Irving, Zeller, Bennett, Deng",101139-202681-203092-203461-2736,CLE,17.0,1,1.0,1.0,1.0,,,,,,,84.70588235294117,17.0,,-2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-202681-203092-203521-2760,1610612739,"CJ Miles, Kyrie Irving, Tyler Zeller, Matthew Dellavedova, Anderson Varejao","Miles, Irving, Zeller, Dellavedova, Varejao",101139-202681-203092-203521-2760,CLE,71.0,1,2.0,,4.0,2.0,2.0,3.0,1.0,1.0,1.0,81.12676056338029,24.5,1.0,3.0,2.0,,,1.0,1.0,,,2.0,1.0,3.0,,,,,,,,,,,1.0,,,,,,,0.5,0.5,0.3333333333333333,,11.0,9.5,24.5,0.3333333333333333,,,0.3333333333333333,,0.3333333333333333,0.4572333333333333,10.55,25.4,,1.0,,,,,,1.0,,,,3.0,,1.0,,1.0,,,3.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,1.5,1.5,0.5,,,0.5,,0.5,,1.0,,,,,,,0.3333333333333333,,,,,,,0.5286,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612739,2014,2013-14,False
101139-202681-203092-2736-2760,1610612739,"CJ Miles, Kyrie Irving, Tyler Zeller, Luol Deng, Anderson Varejao","Miles, Irving, Zeller, Deng, Varejao",101139-202681-203092-2736-2760,CLE,33.0,1,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,87.27272727272727,8.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,25.0,25.0,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-202681-203521-2736-2760,1610612739,"CJ Miles, Kyrie Irving, Matthew Dellavedova, Luol Deng, Anderson Varejao","Miles, Irving, Dellavedova, Deng, Varejao",101139-202681-203521-2736-2760,CLE,19.0,1,1.0,1.0,2.0,,,,,,,151.57894736842107,17.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,2.0,17.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-202684-203079-203092-203521,1610612739,"CJ Miles, Tristan Thompson, Dion Waiters, Tyler Zeller, Matthew Dellavedova","Miles, Thompson, Waiters, Zeller, Dellavedova",101139-202684-203079-203092-203521,CLE,469.0,4,15.0,7.0,27.0,5.0,7.0,10.0,0.625,0.6,1.0,82.89978678038379,17.2,8.0,6.0,12.0,5.0,,,5.0,1.0,5.0,8.0,6.0,22.0,16.0,2.0,8.0,,,,,,1.0,,7.0,2.0,2.0,16.0,5.0,1.0,0.625,0.7857142857142857,0.7857142857142857,0.42857142857142855,,17.583333333333332,14.666666666666666,14.533333333333333,,,,0.35714285714285715,0.16666666666666666,0.7142857142857143,0.5291785714285714,11.2125,25.383333333333336,0.4166666666666667,3.0,2.0,4.0,,,3.0,4.0,,,,6.0,2.0,,1.0,5.0,1.0,,14.0,1.0,1.0,1.0,3.0,1.0,,1.0,,,,,,,0.2,0.2,,1.5,1.5,,,1.0,0.3333333333333333,0.5,0.6,0.5,,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,0.75,0.75,,,,,0.6285,,,0.2727272727272727,4.0,,,,0.48325833333333335,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,2.0,,3.0,2.0,,12.0,12.0,,,5.0,3.0,4.0,3.0,1.0,2.0,,,,,1.0,4.0,1.0,,,,,,,,12.0,,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.75,1.0,1.0,,1.0,,1.0,,,,,,0.07142857142857142,1.0,1.0,1.0,0.6,0.6,1.0,0.5,1.0,0.16666666666666666,0.16666666666666666,1.0,1.0,0.6,0.5454545454545454,1.0,,,1.0,,0.5,,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1610612739,2014,2013-14,False
101139-202684-203079-203156-203521,1610612739,"CJ Miles, Tristan Thompson, Dion Waiters, Henry Sims, Matthew Dellavedova","Miles, Thompson, Waiters, Sims, Dellavedova",101139-202684-203079-203156-203521,CLE,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-202684-203079-203461-203521,1610612739,"CJ Miles, Tristan Thompson, Dion Waiters, Anthony Bennett, Matthew Dellavedova","Miles, Thompson, Waiters, Bennett, Dellavedova",101139-202684-203079-203461-203521,CLE,181.0,3,5.0,4.0,11.0,1.0,4.0,5.0,0.5,0.8,,87.51381215469614,21.6,3.0,6.0,6.0,2.0,,1.0,,,2.0,4.0,1.0,8.0,2.0,,4.0,,,,1.0,,2.0,1.0,2.0,,1.0,5.0,2.0,,0.5,0.7,0.6666666666666666,0.2,0.5,12.166666666666666,11.333333333333334,19.6,0.2,,,,,0.4,0.49560000000000004,9.275,23.6,0.3333333333333333,1.0,1.0,1.0,,,1.0,2.0,1.0,,,3.0,,,,1.0,,,3.0,1.0,3.0,,1.0,1.0,,,2.0,1.0,,,,,,,,1.5,1.5,,,,0.5,1.0,0.5,,1.0,0.5,1.0,0.2,1.0,1.0,,0.4,0.5,0.5,,,,,0.6357,0.16666666666666666,0.2,0.375,1.0,,,,0.4138,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,3.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-202684-203079-203521-2760,1610612739,"CJ Miles, Tristan Thompson, Dion Waiters, Matthew Dellavedova, Anderson Varejao","Miles, Thompson, Waiters, Dellavedova, Varejao",101139-202684-203079-203521-2760,CLE,512.0,4,14.0,2.0,28.0,2.0,5.0,6.0,0.5,0.5555555555555556,0.5,78.75,20.285714285714285,9.0,7.0,14.0,11.0,,,2.0,2.0,6.0,9.0,2.0,15.0,8.0,2.0,8.0,,2.0,,2.0,1.0,4.0,2.0,4.0,1.0,2.0,15.0,11.0,1.0,0.6666666666666666,0.6818181818181818,0.6818181818181818,0.18181818181818182,0.5,16.285714285714285,15.214285714285714,17.928571428571427,,,,0.18181818181818182,0.2,0.5454545454545454,0.5083636363636365,10.333333333333334,25.700000000000003,0.7857142857142857,1.0,2.0,4.0,,1.0,4.0,5.0,,,1.0,,4.0,,2.0,3.0,2.0,,7.0,,3.0,,1.0,2.0,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.6,0.25,,,1.0,0.75,0.36363636363636365,0.5,0.5,1.0,0.45454545454545453,0.8,0.8,,1.0,,,,,,,8.0,,,,0.52428,4.0,,,,,1.0,,,1.0,1.0,,,,5.0,1.0,,13.0,3.0,,,2.0,1.0,1.0,1.0,,1.0,,2.0,1.0,,,1.0,,1.0,,,,,,,13.0,,1.0,0.5,,0.5,0.5,0.625,0.65,0.65,,1.0,,1.0,,,,,,,,,,0.5,0.5,1.0,,,0.4,,,0.5,0.5,0.8666666666666667,,1.0,,,,,,2.0,,,,,,,,,,,0.5,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-202684-203461-203521-2736,1610612739,"CJ Miles, Tristan Thompson, Anthony Bennett, Matthew Dellavedova, Luol Deng","Miles, Thompson, Bennett, Dellavedova, Deng",101139-202684-203461-203521-2736,CLE,78.0,1,4.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,,129.23076923076923,8.75,1.0,-3.0,3.0,3.0,1.0,1.0,,,1.0,3.0,,2.0,5.0,,,,,,,,,,1.0,,,2.0,3.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,14.333333333333334,14.333333333333334,8.75,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.3819333333333333,9.566666666666666,,1.0,,,1.0,,,,1.0,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,3.0,1.0,,1.0,0.3819333333333333,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-203079-203092-203461-203521,1610612739,"CJ Miles, Dion Waiters, Tyler Zeller, Anthony Bennett, Matthew Dellavedova","Miles, Waiters, Zeller, Bennett, Dellavedova",101139-203079-203092-203461-203521,CLE,771.0,6,23.0,7.0,47.0,6.0,6.0,10.0,0.5,0.5,0.3333333333333333,87.78210116731518,16.782608695652176,13.0,-2.0,24.0,4.0,2.0,4.0,5.0,2.0,6.0,19.0,5.0,26.0,28.0,2.0,6.0,,3.0,1.0,1.0,,2.0,1.0,6.0,,5.0,22.0,4.0,1.0,0.3157894736842105,0.4375,0.5,0.20833333333333334,0.5,16.041666666666668,15.916666666666666,16.130434782608695,0.16666666666666666,0.5,0.5,0.20833333333333334,0.6666666666666666,0.625,0.5042666666666666,7.3,25.74,0.16666666666666666,2.0,3.0,10.0,2.0,3.0,1.0,5.0,5.0,2.0,3.0,4.0,6.0,3.0,3.0,6.0,1.0,,15.0,4.0,,,4.0,1.0,,,5.0,3.0,1.0,1.0,,1.0,0.5,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.15789473684210525,0.3,,0.3333333333333333,,0.2857142857142857,0.6666666666666666,,0.8,,0.4166666666666667,0.3,0.42857142857142855,0.3333333333333333,0.20833333333333334,0.2,0.2,,1.0,0.6666666666666666,,0.5318333333333333,0.11538461538461539,0.14285714285714285,0.15384615384615385,1.0,2.0,,1.0,0.5993499999999999,1.0,,,,,3.0,,,1.0,3.0,,,,,1.0,,3.0,9.0,,4.0,5.0,3.0,3.0,3.0,,,2.0,2.0,1.0,,,3.0,,,,1.0,,,,,3.0,,1.0,0.6,,0.5,0.6,,0.5,0.5,,,,,,0.25,,0.16666666666666666,,,,,,0.6,0.6,1.0,,,0.3333333333333333,,,0.5,0.6,0.11538461538461539,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-203079-203092-203521-2760,1610612739,"CJ Miles, Dion Waiters, Tyler Zeller, Matthew Dellavedova, Anderson Varejao","Miles, Waiters, Zeller, Dellavedova, Varejao",101139-203079-203092-203521-2760,CLE,498.0,3,15.0,1.0,32.0,2.0,3.0,4.0,0.5,0.6,1.0,92.5301204819277,16.6,8.0,8.0,17.0,3.0,,1.0,5.0,1.0,5.0,9.0,6.0,22.0,14.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,5.0,2.0,5.0,21.0,3.0,,0.5555555555555556,0.6333333333333333,0.65625,0.4,0.6666666666666666,14.647058823529411,14.529411764705882,16.0,0.06666666666666667,,,0.3333333333333333,0.5,0.7333333333333333,0.5503321428571429,7.6000000000000005,30.333333333333332,0.17647058823529413,1.0,5.0,5.0,,,,3.0,3.0,,,1.0,6.0,1.0,3.0,6.0,3.0,,15.0,1.0,1.0,,1.0,1.0,,,4.0,2.0,2.0,,1.0,2.0,0.6,0.6,,,0.5,0.1111111111111111,,,0.25,1.0,0.16666666666666666,,1.0,,1.0,0.3333333333333333,1.0,1.0,0.6,0.2,,,,,,,,0.125,0.2,0.045454545454545456,1.0,,,,0.3876,,,1.0,,,3.0,,,,3.0,,,1.0,,,,,9.0,,,4.0,3.0,3.0,3.0,,,,,,,,1.0,,2.0,,1.0,,1.0,1.0,,,,1.0,0.5,,,0.6,,,,1.0,,,,,,,,0.5,0.06666666666666667,,,,0.6,0.6,1.0,,,,,,,0.75,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-203079-203156-203461-203521,1610612739,"CJ Miles, Dion Waiters, Henry Sims, Anthony Bennett, Matthew Dellavedova","Miles, Waiters, Sims, Bennett, Dellavedova",101139-203079-203156-203461-203521,CLE,754.0,3,26.0,6.0,50.0,8.0,12.0,16.0,0.6153846153846154,0.6666666666666666,0.8,95.49071618037135,15.5,13.0,-1.0,24.0,4.0,,1.0,7.0,1.0,3.0,10.0,9.0,23.0,24.0,1.0,2.0,,1.0,1.0,3.0,1.0,5.0,3.0,5.0,,6.0,21.0,4.0,,0.3,0.47368421052631576,0.5,0.47368421052631576,0.6,14.625,13.666666666666666,14.461538461538462,0.05263157894736842,,,0.3684210526315789,1.0,0.6842105263157895,0.5197736842105263,10.74,25.444444444444443,0.16666666666666666,3.0,1.0,4.0,,2.0,2.0,5.0,5.0,,2.0,2.0,4.0,,2.0,5.0,1.0,1.0,13.0,2.0,4.0,,4.0,2.0,1.0,,8.0,4.0,1.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,,,0.25,,,,0.2857142857142857,0.8,0.3333333333333333,0.3333333333333333,,0.75,0.6666666666666666,0.21052631578947367,0.25,0.25,1.0,0.2631578947368421,0.4,0.4,0.5,1.0,,,0.4824,0.17391304347826086,0.2857142857142857,0.08695652173913043,,,,,0.42405,,,2.0,,,4.0,,,,4.0,,,2.0,,,,,9.0,3.0,,7.0,4.0,3.0,3.0,,2.0,,,2.0,,,2.0,,,,,,,,,,,0.75,0.4444444444444444,,,0.4444444444444444,,,,,0.4,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,,,0.10526315789473684,,,,0.5714285714285714,0.5714285714285714,0.75,,,,,,,0.5714285714285714,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
101139-203079-203461-203521-2760,1610612739,"CJ Miles, Dion Waiters, Anthony Bennett, Matthew Dellavedova, Anderson Varejao","Miles, Waiters, Bennett, Dellavedova, Varejao",101139-203079-203461-203521-2760,CLE,954.0,3,29.0,7.0,62.0,7.0,10.0,19.0,1.0,0.9090909090909091,1.0,93.58490566037736,17.413793103448278,16.0,25.0,33.0,13.0,,1.0,8.0,2.0,10.0,17.0,13.0,48.0,23.0,6.0,6.0,,5.0,3.0,4.0,3.0,5.0,1.0,6.0,,9.0,35.0,13.0,1.0,0.5882352941176471,0.5833333333333334,0.6351351351351351,0.43333333333333335,0.8,13.606060606060606,11.878787878787879,17.344827586206897,0.03333333333333333,,,0.26666666666666666,0.16666666666666666,0.7,0.5299349999999999,9.605882352941178,25.1,0.3939393939393939,9.0,7.0,8.0,4.0,4.0,3.0,8.0,13.0,4.0,4.0,13.0,14.0,,7.0,11.0,4.0,3.0,26.0,4.0,3.0,,9.0,1.0,,,15.0,5.0,1.0,,1.0,1.0,0.7,0.7,1.0,0.9166666666666666,0.9285714285714286,,,,0.5714285714285714,0.75,0.5333333333333333,,1.0,1.0,1.0,0.26666666666666666,0.875,0.875,0.5714285714285714,0.26666666666666666,0.375,0.375,1.0,0.6666666666666666,1.0,0.5,0.6432625,0.14285714285714285,0.22727272727272727,0.2708333333333333,6.0,,,,0.5440791666666667,3.0,1.0,5.0,1.0,4.0,4.0,1.0,2.0,,5.0,1.0,2.0,2.0,3.0,1.0,7.0,16.0,12.0,3.0,,8.0,4.0,4.0,3.0,1.0,4.0,2.0,2.0,1.0,,2.0,2.0,1.0,,,,2.0,,1.0,,16.0,2.0,0.8,0.38461538461538464,0.5,0.16666666666666666,0.38461538461538464,0.5,0.375,0.5,,0.5,0.6,0.5,0.5,1.0,,0.13333333333333333,1.0,0.16666666666666666,0.2,0.2,1.0,0.5,0.5,0.75,0.3333333333333333,0.5,0.25,0.3333333333333333,0.25,,0.5,0.3333333333333333,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,1.0,1.0,0.5,,,1.0,,,,,,,1610612739,2014,2013-14,False
101139-203079-203521-2736-2760,1610612739,"CJ Miles, Dion Waiters, Matthew Dellavedova, Luol Deng, Anderson Varejao","Miles, Waiters, Dellavedova, Deng, Varejao",101139-203079-203521-2736-2760,CLE,6.0,1,1.0,1.0,1.0,,,,,,,240.0,6.0,,-2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2014,2013-14,False
