EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,PenaltyAtRimFGA,PenaltyFG2A,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyShotQualityAvg,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFG2A,DefThreePtRebounds,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,DefThreePtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted3s,Fg2aBlocked,LongMidRangeAssists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGA,LostBallSteals,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LostBallTurnovers,DefensiveGoaltends,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Offensive Fouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,Loose Ball Fouls Drawn,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,SecondChanceFtPoints,PenaltyFtPoints,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyTsPct,PenaltyPointsPct,Corner3FGM,PenaltyCorner3FGA,PenaltyFG2M,Corner3Assists,SelfOReb,Loose Ball Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,OffLongMidRangeReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,LostBallOutOfBoundsTurnovers,FTDefRebounds,DefFTReboundPct,PenaltyCorner3FGM,HeaveMakes,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,Travels,Charge Fouls,Charge Fouls Drawn,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Fg3aBlocked,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,team_id,year,season,team_vs
101108-1626166-1628969-1629028-203109,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Deandre Ayton, Jae Crowder","Paul, Payne, Bridges, Ayton, Crowder",101108-1626166-1628969-1629028-203109,PHX,265.0,2,4.0,-1.0,7.0,8.0,15.0,1.0,1.0,,,1.0,4.0,1.0,2.0,1.0,4.0,5.0,6.0,2.0,,3.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0,1.0,,1.0,5.0,1.0,1.0,1.0,0.25,0.25,0.5,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.75,1.0,81.50943396226414,13.857142857142858,21.0,13.142857142857142,19.375,0.16666666666666666,1.0,1.0,1.0,,,,0.6666666666666666,0.25,0.25,1.0,0.8333333333333334,0.25,0.4880166666666666,9.25,27.225,5.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,5.0,0.5,,,,,0.25,0.5096375,0.7142857142857143,1.0,1.0,1.0,,,,,1.0,,0.5,,,0.16666666666666666,0.4253,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.75,,,5.0,5.0,0.625,1.0,,,1.0,,,,,,,,1.0,0.625,,,,,,,1.0,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1628969-1629661-203967,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Cameron Johnson, Dario Saric","Paul, Payne, Bridges, Johnson, Saric",101108-1626166-1628969-1629661-203967,PHX,169.0,1,3.0,,6.0,5.0,11.0,2.0,4.0,1.0,1.0,,,3.0,5.0,,1.0,6.0,6.0,,6.0,,,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,0.6,0.5,0.5,0.16666666666666666,,,,93.72781065088756,18.166666666666668,12.0,18.166666666666668,12.0,0.6666666666666666,0.5,0.5,,0.16666666666666666,1.0,1.0,,,,,0.8333333333333334,,0.5916916666666666,2.7600000000000002,23.0,,,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,1.0,0.5,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,,,,,0.7733,,,,1.0,,2.0,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,0.16666666666666666,0.2,0.3333333333333333,1.0,2.0,,1.0,,0.16666666666666666,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1628969-203109-203967,1610612756,"Chris Paul, Cameron Payne, Mikal Bridges, Jae Crowder, Dario Saric","Paul, Payne, Bridges, Crowder, Saric",101108-1626166-1628969-203109-203967,PHX,6.0,1,,-2.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1629028-1629661-203109,1610612756,"Chris Paul, Cameron Payne, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Payne, Ayton, Johnson, Crowder",101108-1626166-1629028-1629661-203109,PHX,707.0,5,12.0,-12.0,23.0,23.0,46.0,4.0,7.0,2.0,3.0,1.0,4.0,6.0,14.0,1.0,7.0,19.0,31.0,10.0,2.0,3.0,4.0,1.0,5.0,1.0,6.0,1.0,3.0,13.0,5.0,8.0,13.0,2.0,2.0,4.0,10.0,13.0,0.8333333333333334,0.8333333333333334,1.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.35714285714285715,0.3958333333333333,0.3333333333333333,0.8333333333333334,0.7272727272727273,,93.6916548797737,14.695652173913043,16.043478260869566,13.782608695652174,15.608695652173912,0.3333333333333333,0.5714285714285714,0.8,0.75,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.19047619047619047,0.25,0.25,1.0,0.6666666666666666,0.25,0.5320071428571428,7.321428571428571,25.342857142857145,2.0,5.0,6.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,4.0,1.0,,2.0,0.25,0.125,0.35714285714285715,,1.0,0.5,0.464175,0.08695652173913043,4.0,3.0,3.0,2.0,1.0,2.0,1.0,0.6,,1.0,,0.5,0.19047619047619047,0.5615,,,4.0,2.0,,6.0,,2.0,,4.0,,3.0,5.0,6.0,3.0,0.6666666666666666,0.6666666666666666,0.6,0.14285714285714285,0.2857142857142857,0.6666666666666666,0.3333333333333333,0.6,,,,,0.125,0.17647058823529413,0.3157894736842105,3.0,,,,1.0,0.14285714285714285,1.0,2.0,,,0.6666666666666666,0.5,,,,1.0,1.0,1.0,0.5,2.0,,3.0,3.0,0.75,0.15789473684210525,,,,,1.0,,,,1.0,,,0.75,0.25,0.08333333333333333,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1629028-203109-203967,1610612756,"Chris Paul, Cameron Payne, Deandre Ayton, Jae Crowder, Dario Saric","Paul, Payne, Ayton, Crowder, Saric",101108-1626166-1629028-203109-203967,PHX,2.0,1,,-1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1626166-1629661-203109-203967,1610612756,"Chris Paul, Cameron Payne, Cameron Johnson, Jae Crowder, Dario Saric","Paul, Payne, Johnson, Crowder, Saric",101108-1626166-1629661-203109-203967,PHX,24.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.5298,,24.2,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1627846-1628470-1628969-203109,1610612756,"Chris Paul, Abdel Nader, Torrey Craig, Mikal Bridges, Jae Crowder","Paul, Nader, Craig, Bridges, Crowder",101108-1627846-1628470-1628969-203109,PHX,6.0,2,,3.0,1.0,1.0,2.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,3.0,,,,,,,,0.5,,,,,480.0,6.0,,6.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,2.0,0.5,1.0,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1627846-1628470-1629028-1629661,1610612756,"Chris Paul, Abdel Nader, Torrey Craig, Deandre Ayton, Cameron Johnson","Paul, Nader, Craig, Ayton, Johnson",101108-1627846-1628470-1629028-1629661,PHX,58.0,1,1.0,5.0,2.0,2.0,4.0,1.0,3.0,,,1.0,1.0,1.0,3.0,1.0,1.0,5.0,,,2.0,,1.0,1.0,,,,,,,1.0,2.0,4.0,,,,,3.0,,,,1.0,1.0,0.3333333333333333,0.625,0.625,0.25,1.0,1.0,,99.3103448275862,15.0,14.0,14.5,14.0,0.75,0.3333333333333333,0.3333333333333333,,,,,0.25,1.0,1.0,,1.0,1.0,0.737125,0.5666666666666667,25.3,,2.0,1.0,,,,2.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,,,,1.0,,1.0,,,,0.8627,,,,1.0,,2.0,3.0,,,,,,,,,0.5,0.5,0.5,,,,,1.0,,,,,,,0.4,,,,,,,1.0,2.0,,,1.0,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1628470-1628969-1629028-203109,1610612756,"Chris Paul, Torrey Craig, Mikal Bridges, Deandre Ayton, Jae Crowder","Paul, Craig, Bridges, Ayton, Crowder",101108-1628470-1628969-1629028-203109,PHX,12.0,1,,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,,,2.0,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,120.0,7.0,,7.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0.5951,0.4,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,0.5951,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1628470-1628969-1629661-203109,1610612756,"Chris Paul, Torrey Craig, Mikal Bridges, Cameron Johnson, Jae Crowder","Paul, Craig, Bridges, Johnson, Crowder",101108-1628470-1628969-1629661-203109,PHX,128.0,2,2.0,1.0,5.0,5.0,10.0,2.0,2.0,,2.0,1.0,1.0,2.0,4.0,1.0,1.0,7.0,6.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,1.0,2.0,2.0,,,7.0,0.5,0.5,1.0,1.0,1.0,0.5,0.7,0.7,0.2,,0.5,,112.5,14.8,10.8,14.8,10.6,0.4,1.0,1.0,0.5,0.4,,,0.2,1.0,1.0,1.0,0.6,1.0,0.56676,4.1,26.7,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1628470-1628969-1629661-203967,1610612756,"Chris Paul, Torrey Craig, Mikal Bridges, Cameron Johnson, Dario Saric","Paul, Craig, Bridges, Johnson, Saric",101108-1628470-1628969-1629661-203967,PHX,280.0,2,5.0,-8.0,8.0,8.0,16.0,1.0,1.0,1.0,2.0,,1.0,2.0,3.0,,2.0,4.0,12.0,2.0,2.0,,1.0,,1.0,,1.0,,1.0,2.0,1.0,3.0,3.0,,,,3.0,4.0,0.5,0.5,,,,0.6666666666666666,0.4,0.4,0.4,1.0,0.75,,82.28571428571428,19.375,15.625,18.0,14.375,0.2,1.0,1.0,1.0,0.4,0.5,0.5,0.2,,,,0.6,,0.49443000000000004,4.0,24.45,,,1.0,,,,,,2.0,2.0,3.0,1.0,,,0.6666666666666666,,,,,,,,,,2.0,,,,,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.6666666666666666,,,,,,,,1.0,,,,,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
101108-1628969-1629028-1629661-203109,1610612756,"Chris Paul, Mikal Bridges, Deandre Ayton, Cameron Johnson, Jae Crowder","Paul, Bridges, Ayton, Johnson, Crowder",101108-1628969-1629028-1629661-203109,PHX,509.0,3,8.0,19.0,17.0,17.0,34.0,5.0,7.0,1.0,2.0,2.0,5.0,9.0,12.0,3.0,6.0,34.0,15.0,6.0,12.0,9.0,5.0,2.0,3.0,3.0,6.0,2.0,3.0,15.0,6.0,8.0,13.0,1.0,,1.0,1.0,27.0,0.3333333333333333,0.42857142857142855,1.0,0.5,0.5,0.75,0.75,0.7727272727272727,0.3333333333333333,0.8571428571428571,0.8888888888888888,1.0,96.18860510805501,12.294117647058824,17.647058823529413,11.823529411764707,17.58823529411765,0.3888888888888889,0.7142857142857143,0.8333333333333334,0.6,0.1111111111111111,0.5,0.5,0.2777777777777778,0.4,0.5,1.0,0.7222222222222222,0.4,0.5042388888888889,8.041666666666666,26.633333333333336,4.0,,3.0,1.0,2.0,,3.0,5.0,,,,,,4.0,,1.0,0.8333333333333334,1.0,,0.3333333333333333,0.5595833333333333,0.23529411764705882,3.0,3.0,2.0,,,,,1.0,,1.0,1.0,,0.16666666666666666,0.63535,3.0,,7.0,2.0,,7.0,,1.0,,2.0,,,6.0,9.0,5.0,0.6666666666666666,0.6666666666666666,0.875,0.08333333333333333,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,,0.22727272727272727,0.3125,0.20588235294117646,1.0,1.0,,1.0,,0.05555555555555555,2.0,2.0,,,0.6666666666666666,1.0,,,1.0,,1.0,1.0,0.3333333333333333,3.0,1.0,8.0,8.0,1.0,0.23529411764705882,1.0,,2.0,1.0,1.0,,,,,,1.0,1.1666666666666667,,0.25,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,0.16666666666666666,0.2,,1610612756,2021,2020-21,True
101108-1628969-1629028-203109-203967,1610612756,"Chris Paul, Mikal Bridges, Deandre Ayton, Jae Crowder, Dario Saric","Paul, Bridges, Ayton, Crowder, Saric",101108-1628969-1629028-203109-203967,PHX,3.0,3,,-1.0,2.0,1.0,3.0,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,0.5,,,,,1440.0,1.5,,1.5,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,2.0,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,1610612756,2021,2020-21,True
1626163-1626164-1626166-1628470-1629661,1610612756,"Frank Kaminsky, Devin Booker, Cameron Payne, Torrey Craig, Cameron Johnson","Kaminsky, Booker, Payne, Craig, Johnson",1626163-1626164-1626166-1628470-1629661,PHX,446.0,3,7.0,-1.0,16.0,17.0,33.0,5.0,9.0,,3.0,1.0,3.0,5.0,12.0,1.0,4.0,17.0,18.0,6.0,4.0,,3.0,1.0,3.0,,3.0,,3.0,6.0,2.0,7.0,9.0,1.0,1.0,1.0,3.0,12.0,0.6,1.0,,0.25,0.25,0.4166666666666667,0.40625,0.5,0.25,1.0,0.8571428571428571,,106.54708520179372,13.625,13.411764705882353,13.625,13.235294117647058,0.5625,0.5555555555555556,0.8333333333333334,0.6,0.1875,,,0.1875,0.3333333333333333,0.3333333333333333,,0.8125,0.3333333333333333,0.599784375,3.533333333333333,25.325,6.0,11.0,2.0,2.0,4.0,,2.0,2.0,,,1.0,,1.0,6.0,,0.2857142857142857,0.2,0.25,,0.3333333333333333,0.5139083333333333,0.375,,2.0,4.0,,,,,0.8,1.0,1.0,0.6666666666666666,,,0.72385,,,4.0,2.0,,5.0,3.0,3.0,,,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.25,0.25,0.3333333333333333,,,1.0,,,,,0.17647058823529413,0.23076923076923078,0.29411764705882354,1.0,,1.0,2.0,,0.0625,2.0,2.0,,,1.0,1.0,,,0.3333333333333333,,2.0,2.0,0.3333333333333333,1.0,1.0,8.0,8.0,0.6666666666666666,0.47058823529411764,,,2.0,,1.0,1.0,,,,,0.5,0.5833333333333334,,0.14285714285714285,,,,,2.0,1.0,1.0,0.5,,1.0,0.5,1.0,,1.0,1.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626163-1626164-1626166-1629661-203109,1610612756,"Frank Kaminsky, Devin Booker, Cameron Payne, Cameron Johnson, Jae Crowder","Kaminsky, Booker, Payne, Johnson, Crowder",1626163-1626164-1626166-1629661-203109,PHX,625.0,5,10.0,-5.0,19.0,20.0,39.0,5.0,5.0,,2.0,,3.0,7.0,9.0,1.0,4.0,21.0,26.0,6.0,8.0,3.0,3.0,,3.0,1.0,4.0,,2.0,9.0,6.0,7.0,9.0,,,4.0,7.0,18.0,0.42857142857142855,0.42857142857142855,1.0,0.25,0.25,0.7777777777777778,0.6538461538461539,0.65625,0.3076923076923077,1.0,0.875,1.0,89.85600000000001,18.05263157894737,14.1,17.36842105263158,14.0,0.38461538461538464,1.0,1.0,0.4,0.15384615384615385,,,0.23076923076923078,,,,0.6923076923076923,,0.5095038461538461,6.777777777777778,25.275,12.0,11.0,2.0,2.0,5.0,,1.0,2.0,6.0,2.0,6.0,1.0,5.0,12.0,1.0,0.5,0.2,,,0.2857142857142857,0.5232642857142857,0.631578947368421,2.0,,1.0,1.0,,1.0,1.0,0.5,1.0,1.0,,1.0,0.15384615384615385,0.6807,2.0,,4.0,,1.0,3.0,,1.0,1.0,,,,6.0,6.0,3.0,,1.5,1.5,0.1111111111111111,,,,0.5,1.0,1.0,0.5,,0.1875,0.25,0.14285714285714285,1.0,,,,,0.07692307692307693,,,4.0,1.0,,,,0.5,0.5,1.0,1.0,2.0,0.14285714285714285,,4.0,13.0,13.0,0.65,0.6190476190476191,1.0,1.0,3.0,1.0,,,,,1.0,,0.6,0.6428571428571429,,,1.0,1.0,1.0,0.14285714285714285,2.0,,1.0,0.5,,1.0,,,,,,1.0,,,,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1627846-1628470-1629028,1610612756,"Devin Booker, Cameron Payne, Abdel Nader, Torrey Craig, Deandre Ayton","Booker, Payne, Nader, Craig, Ayton",1626164-1626166-1627846-1628470-1629028,PHX,89.0,1,1.0,6.0,3.0,3.0,6.0,,1.0,,,1.0,1.0,,2.0,2.0,2.0,6.0,,,,6.0,1.0,1.0,,2.0,2.0,1.0,,6.0,2.0,2.0,3.0,,,,,6.0,,,1.0,1.0,1.0,,0.75,0.75,0.5,0.6666666666666666,0.6666666666666666,1.0,97.07865168539325,13.333333333333334,16.333333333333332,12.0,13.666666666666666,0.25,,,,,,,0.25,1.0,1.0,1.0,0.75,1.0,0.524825,8.25,24.3,3.0,,1.0,1.0,2.0,,1.0,1.0,,,,,,3.0,,0.5,0.5,,,0.25,0.524825,1.0,1.0,1.0,,1.0,1.0,1.0,,,,0.5,,,0.25,0.5493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,1.0,,,1.0,,,,,,1.0,2.0,0.25,,,6.0,6.0,0.75,1.0,1.0,1.0,,1.0,,,,,,,,0.75,1.0,,1.0,1.0,1.0,0.25,,1.0,2.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1627846-1629028-1629661,1610612756,"Devin Booker, Cameron Payne, Abdel Nader, Deandre Ayton, Cameron Johnson","Booker, Payne, Nader, Ayton, Johnson",1626164-1626166-1627846-1629028-1629661,PHX,40.0,1,1.0,-1.0,2.0,2.0,4.0,1.0,1.0,,,,,1.0,1.0,,,2.0,3.0,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,144.0,13.0,7.0,13.0,7.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.5055,2.5,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,1.0,0.5055,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
1626164-1626166-1627846-1629661-203967,1610612756,"Devin Booker, Cameron Payne, Abdel Nader, Cameron Johnson, Dario Saric","Booker, Payne, Nader, Johnson, Saric",1626164-1626166-1627846-1629661-203967,PHX,111.0,2,2.0,2.0,5.0,3.0,8.0,1.0,1.0,1.0,2.0,,2.0,2.0,4.0,,2.0,4.0,2.0,2.0,2.0,,2.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,3.0,,,,,4.0,0.5,0.5,,,,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,103.78378378378378,16.2,10.0,11.8,10.0,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.5,,0.4162166666666667,8.875,26.7,2.0,,1.0,,1.0,,,1.0,,,,,,2.0,,,0.25,,,,0.4238,0.4,1.0,,1.0,,,,,1.0,,1.0,,,0.16666666666666666,0.49995,,2.0,,,2.0,,,,,1.0,,,1.0,,,,,,,,0.5,0.5,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.6666666666666666,,,2.0,2.0,0.3333333333333333,0.5,,,1.0,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2021,2020-21,True
