EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,LongMidRangeFGA,FG2A,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,Fouls,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,OffThreePtReboundPct,OffFGReboundPct,OffCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,FtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted3s,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,ShootingFouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Assisted3sPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,Fg2aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Steals,BadPassSteals,LostBallSteals,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceFtPoints,PtsPutbacks,OffArc3ReboundPct,PenaltyArc3FGA,PenaltyFG3A,2pt And 1 Free Throw Trips,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,Travels,Loose Ball Fouls,BlockedShortMidRange,PenaltyFg3Pct,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,BlockingFouls,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,BlockedLongMidRange,HeaveAttempts,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,team_id,year,season,team_vs
201149-201158-202710-203104-2209,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Marquis Teague, Vladimir Radmanovic","Noah, Belinelli, Butler, Teague, Radmanovic",201149-201158-202710-203104-2209,CHI,98.0,1,2.0,2.0,3.0,5.0,,2.0,73.46938775510205,26.0,15.333333333333334,26.0,15.333333333333334,,0.63785,1.45,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.5,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.5,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,0.5,0.5,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-202710-203104-2430,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Marquis Teague, Carlos Boozer","Noah, Belinelli, Butler, Teague, Boozer",201149-201158-202710-203104-2430,CHI,670.0,5,11.0,18.0,18.0,36.0,4.0,13.0,77.37313432835822,17.833333333333332,19.38888888888889,14.555555555555555,17.555555555555557,0.25,0.472675,9.415384615384616,3.0,5.0,3.0,5.0,2.0,3.0,4.0,1.0,,2.0,5.0,,3.0,13.0,10.0,2.0,4.0,5.0,6.0,4.0,,2.0,,3.0,3.0,1.0,6.0,,4.0,13.0,2.0,,6.0,8.0,8.0,0.6,0.75,,,0.38461538461538464,0.5,0.3125,0.5,0.38235294117647056,0.625,0.1875,0.3333333333333333,,0.4444444444444444,,0.3125,0.6,1.0,0.3333333333333333,0.25,0.0625,0.125,,,0.75,0.6666666666666666,0.5,,0.55825,0.38461538461538464,24.7,7.0,6.0,,1.0,3.0,2.0,5.0,2.0,6.0,7.0,1.0,9.0,3.0,,6.0,7.0,0.4,0.3333333333333333,0.42857142857142855,1.0,0.6363636363636364,0.6666666666666666,0.5,0.16666666666666666,,0.4373416666666667,0.46153846153846156,0.3888888888888889,1.0,1.0,,,,,,1.0,1.0,4.0,1.0,,2.0,4.0,2.0,,4.0,1.0,,,0.5714285714285714,1.0,0.6666666666666666,1.0,0.5714285714285714,1.0,,0.25,0.25,1.0,0.25,0.25,1.0,,,2.0,,1.0,2.0,1.0,,,,,,1.0,,0.15384615384615385,0.4,,1.0,0.3333333333333333,,,1.0,,1.0,,2.0,,0.11764705882352941,0.14285714285714285,,1.0,2.0,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-202710-203104-2736,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Marquis Teague, Luol Deng","Noah, Belinelli, Butler, Teague, Deng",201149-201158-202710-203104-2736,CHI,1515.0,9,25.0,46.0,50.0,96.0,9.0,27.0,91.24752475247524,18.065217391304348,13.68,16.76086956521739,13.44,0.21951219512195122,0.5173865853658537,9.066666666666666,-8.0,5.0,7.0,13.0,2.0,3.0,5.0,6.0,2.0,8.0,12.0,4.0,14.0,49.0,57.0,2.0,4.0,7.0,14.0,10.0,,8.0,2.0,7.0,11.0,5.0,26.0,3.0,7.0,22.0,3.0,,6.0,9.0,42.0,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.4444444444444444,0.5,0.43902439024390244,0.5833333333333334,0.5104166666666666,0.5833333333333334,0.34146341463414637,0.5,0.3,0.25,,0.3170731707317073,0.5384615384615384,0.6363636363636364,0.7142857142857143,0.12195121951219512,0.14634146341463414,0.1951219512195122,0.25,0.25,0.5,0.6666666666666666,0.6585365853658537,0.25,0.5673400000000001,0.14285714285714285,24.764285714285712,12.0,21.0,3.0,4.0,13.0,4.0,7.0,,17.0,9.0,3.0,15.0,15.0,,17.0,12.0,0.5714285714285714,0.7083333333333334,0.7083333333333334,1.0,0.75,0.8,0.75,0.3333333333333333,0.75,0.5330958333333333,0.3469387755102041,0.2608695652173913,2.0,3.0,2.0,2.0,12.0,4.0,2.0,,2.0,3.0,3.0,1.0,3.0,3.0,5.0,,12.0,1.0,,1.0,0.21428571428571427,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,0.4,0.4,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,2.0,,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.07407407407407407,0.15384615384615385,,0.16666666666666666,,,1.0,7.0,5.0,2.0,,7.0,,0.14893617021276595,0.21212121212121213,,,,0.5,2.0,5.0,1.0,0.16666666666666666,2.0,2.0,3.0,1.0,3.0,2.0,,,,0.6,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.6666666666666666,0.5,,1.0,1.0,,,,,,,,0.5,1.0,,0.5,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-202710-2209-2736,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Vladimir Radmanovic, Luol Deng","Noah, Belinelli, Butler, Radmanovic, Deng",201149-201158-202710-2209-2736,CHI,13.0,1,,1.0,1.0,2.0,,,221.53846153846152,11.0,2.0,6.0,2.0,,0.27615,,-2.0,1.0,,,,,,,,2.0,,,2.0,,2.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,44.2,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,0.27615,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2013,2012-13,False
201149-201158-202710-2430-2550,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer, Kirk Hinrich","Noah, Belinelli, Butler, Boozer, Hinrich",201149-201158-202710-2430-2550,CHI,2519.0,14,42.0,75.0,77.0,152.0,16.0,47.0,86.89162366018262,16.72,16.428571428571427,15.466666666666667,14.883116883116884,0.26666666666666666,0.5006433333333333,9.64255319148936,4.0,15.0,9.0,17.0,2.0,2.0,14.0,1.0,6.0,12.0,21.0,7.0,13.0,75.0,71.0,4.0,7.0,17.0,28.0,14.0,,12.0,6.0,14.0,21.0,4.0,49.0,1.0,16.0,47.0,9.0,,22.0,22.0,58.0,0.6666666666666666,0.7368421052631579,0.5384615384615384,0.5384615384615384,0.44680851063829785,0.5714285714285714,0.525,0.7727272727272727,0.5434782608695652,0.7727272727272727,0.21666666666666667,0.4090909090909091,0.16666666666666666,0.5,,0.2833333333333333,0.5294117647058824,0.6923076923076923,0.4444444444444444,0.23333333333333334,0.016666666666666666,0.2,0.5,0.5,0.18181818181818182,1.0,0.5,0.5,0.4903181818181819,0.22666666666666666,24.984615384615385,16.0,41.0,1.0,4.0,12.0,4.0,9.0,7.0,21.0,24.0,3.0,31.0,19.0,,21.0,16.0,0.4444444444444444,0.5833333333333334,0.6176470588235294,0.75,0.6153846153846154,0.5957446808510638,0.6923076923076923,0.3333333333333333,0.25,0.46284166666666665,0.28,0.21333333333333335,6.0,6.0,3.0,4.0,21.0,7.0,6.0,4.0,6.0,15.0,4.0,2.0,9.0,13.0,5.0,4.0,19.0,2.0,,1.0,0.5769230769230769,0.5,0.3,0.5,0.6111111111111112,0.4,0.6666666666666666,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.375,0.375,1.0,1.0,0.2727272727272727,5.0,1.0,2.0,5.0,4.0,2.0,4.0,3.0,4.0,3.0,6.0,2.0,0.10638297872340426,0.23529411764705882,,1.0,0.5,0.037037037037037035,0.75,6.0,5.0,1.0,,8.0,,0.11940298507462686,0.14814814814814814,,,4.0,0.16666666666666666,3.0,3.0,1.0,0.25,1.0,,,2.0,2.0,1.0,4.0,1.0,1.0,0.6666666666666666,0.07142857142857142,1.0,1.0,1.0,,,0.6666666666666666,1.0,2.0,3.0,,,1.0,,,,,0.75,,0.09090909090909091,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1610612741,2013,2012-13,False
201149-201158-202710-2430-2736,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Carlos Boozer, Luol Deng","Noah, Belinelli, Butler, Boozer, Deng",201149-201158-202710-2430-2736,CHI,722.0,7,12.0,21.0,24.0,45.0,5.0,16.0,89.75069252077563,17.333333333333332,14.916666666666666,15.285714285714286,14.541666666666666,0.23809523809523808,0.5054571428571429,7.86875,1.0,4.0,2.0,7.0,,2.0,4.0,1.0,1.0,4.0,5.0,2.0,5.0,21.0,20.0,,3.0,6.0,8.0,2.0,,4.0,1.0,4.0,6.0,2.0,14.0,1.0,6.0,15.0,1.0,,3.0,3.0,15.0,0.8,0.8,0.4,0.4,0.3125,,0.38095238095238093,0.6,0.4375,0.6,0.23809523809523808,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.3333333333333333,0.2857142857142857,0.5,1.0,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.25,0.25,0.4,,0.5714285714285714,0.25,0.5225299999999999,0.2857142857142857,24.56,4.0,12.0,,1.0,5.0,,4.0,,3.0,6.0,2.0,9.0,6.0,,3.0,4.0,,0.3,0.3,1.0,0.8571428571428571,0.7777777777777778,1.0,0.2,,0.42493,0.14285714285714285,0.19047619047619047,1.0,2.0,1.0,2.0,6.0,2.0,1.0,,2.0,5.0,1.0,,1.0,2.0,2.0,,5.0,,,1.0,0.45454545454545453,0.5,0.6666666666666666,1.0,0.75,,1.0,0.25,0.3333333333333333,,0.4,0.4,1.0,1.0,0.2,4.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.25,0.42857142857142855,,0.2,0.6666666666666666,,1.0,1.0,1.0,,,3.0,,0.125,0.15789473684210525,,,,0.3333333333333333,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,0.25,1.0,1.0,1.0,0.2,1.0,,1.0,1.0,2.0,,1.0,,1.0,,,,1.0,,0.2,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,1610612741,2013,2012-13,False
201149-201158-202710-2550-2736,1610612741,"Joakim Noah, Marco Belinelli, Jimmy Butler, Kirk Hinrich, Luol Deng","Noah, Belinelli, Butler, Hinrich, Deng",201149-201158-202710-2550-2736,CHI,813.0,6,14.0,28.0,27.0,55.0,11.0,17.0,97.41697416974169,14.428571428571429,15.148148148148149,13.75,13.74074074074074,0.5238095238095238,0.46121,13.152941176470588,4.0,4.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,3.0,7.0,2.0,4.0,37.0,33.0,2.0,3.0,10.0,8.0,6.0,,2.0,2.0,4.0,6.0,,14.0,,5.0,13.0,4.0,1.0,5.0,8.0,27.0,0.5714285714285714,0.6666666666666666,0.5,0.6666666666666666,0.4117647058823529,0.6666666666666666,0.47619047619047616,0.6666666666666666,0.603448275862069,0.9,0.19047619047619047,0.8,,0.45454545454545453,,0.19047619047619047,0.5,0.6666666666666666,,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.38095238095238093,1.0,0.4736666666666667,0.2702702702702703,28.7,9.0,7.0,1.0,1.0,17.0,3.0,5.0,12.0,18.0,5.0,,8.0,19.0,2.0,18.0,9.0,0.6,0.5,0.7272727272727273,,0.7142857142857143,0.6153846153846154,0.5,0.16666666666666666,1.0,0.4171,0.4864864864864865,0.32142857142857145,,5.0,,,6.0,2.0,2.0,,4.0,5.0,3.0,,3.0,1.0,4.0,1.0,12.0,2.0,,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,,0.45454545454545453,0.45454545454545453,0.8,1.0,,1.0,1.0,,,1.0,5.0,3.0,2.0,3.0,1.0,1.0,5.0,0.058823529411764705,0.25,,,0.5,0.1,0.3333333333333333,3.0,3.0,,,4.0,,0.16666666666666666,0.2,,6.0,2.0,,1.0,1.0,1.0,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612741,2013,2012-13,False
201149-201158-203104-2430-2736,1610612741,"Joakim Noah, Marco Belinelli, Marquis Teague, Carlos Boozer, Luol Deng","Noah, Belinelli, Teague, Boozer, Deng",201149-201158-203104-2430-2736,CHI,1030.0,8,17.0,31.0,31.0,62.0,14.0,30.0,86.67961165048543,16.225806451612904,17.0,15.64516129032258,15.03225806451613,0.4666666666666667,0.4980366666666667,9.583333333333334,1.0,5.0,10.0,14.0,3.0,5.0,2.0,,,,14.0,,,35.0,34.0,3.0,5.0,6.0,14.0,14.0,,,,7.0,7.0,4.0,14.0,,6.0,15.0,2.0,,4.0,9.0,29.0,0.5,0.6363636363636364,,,0.4666666666666667,0.6,0.4666666666666667,0.6,0.5151515151515151,0.6,,0.5,,0.375,,0.4666666666666667,0.7142857142857143,0.9090909090909091,0.4,0.06666666666666667,,,,,1.0,0.6,0.4666666666666667,,0.6105400000000001,0.17142857142857143,,9.0,8.0,4.0,6.0,7.0,5.0,10.0,5.0,15.0,7.0,1.0,9.0,7.0,1.0,15.0,9.0,0.5,0.5,0.5833333333333334,1.0,0.6363636363636364,0.5714285714285714,0.5,0.6,0.6666666666666666,0.51058,0.42857142857142855,0.2903225806451613,,4.0,,,,,,,3.0,6.0,1.0,,2.0,2.0,4.0,,7.0,1.0,,,0.375,0.3333333333333333,0.3,,0.8333333333333334,,1.0,,,,0.2857142857142857,0.2857142857142857,0.75,,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,0.1,0.21428571428571427,,0.5,0.5,,,3.0,1.0,2.0,,1.0,,0.03225806451612903,0.03225806451612903,,,6.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-203104-2550-2736,1610612741,"Joakim Noah, Marco Belinelli, Marquis Teague, Kirk Hinrich, Luol Deng","Noah, Belinelli, Teague, Hinrich, Deng",201149-201158-203104-2550-2736,CHI,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201158-2430-2550-2736,1610612741,"Joakim Noah, Marco Belinelli, Carlos Boozer, Kirk Hinrich, Luol Deng","Noah, Belinelli, Boozer, Hinrich, Deng",201149-201158-2430-2550-2736,CHI,16874.0,24,281.0,529.0,523.0,1052.0,140.0,394.0,89.77598672513926,16.487712665406427,15.586998087954111,15.998109640831759,14.837476099426386,0.29978586723768735,0.5011618843683083,9.187563451776649,-9.0,53.0,102.0,163.0,21.0,35.0,91.0,13.0,22.0,60.0,181.0,26.0,73.0,525.0,534.0,23.0,45.0,60.0,236.0,126.0,3.0,60.0,22.0,118.0,143.0,65.0,311.0,3.0,61.0,257.0,45.0,17.0,77.0,104.0,465.0,0.6519337016574586,0.7065868263473054,0.3561643835616438,0.3561643835616438,0.4593908629441624,0.5111111111111111,0.47109207708779444,0.4803921568627451,0.5107421875,0.5363636363636364,0.15631691648822268,0.5844155844155844,0.06521739130434782,0.2364341085271318,0.1111111111111111,0.3490364025695932,0.6257668711656442,0.6623376623376623,0.6372549019607843,0.1948608137044968,0.027837259100642397,0.1284796573875803,0.36666666666666664,0.3728813559322034,0.6862745098039216,0.6,0.5053533190578159,0.36666666666666664,0.5624561224489796,0.11428571428571428,24.942465753424656,99.0,69.0,20.0,30.0,85.0,34.0,66.0,32.0,112.0,154.0,8.0,196.0,104.0,2.0,112.0,99.0,0.5151515151515151,0.5194805194805194,0.5833333333333334,0.8,0.6784140969162996,0.7014925373134329,0.6219512195121951,0.38961038961038963,0.6666666666666666,0.4968441558441558,0.21333333333333335,0.18714555765595464,37.0,42.0,3.0,6.0,75.0,25.0,21.0,20.0,33.0,58.0,34.0,9.0,28.0,32.0,56.0,8.0,100.0,4.0,1.0,0.9615384615384616,0.27358490566037735,0.8292682926829268,0.23469387755102042,0.66,0.7368421052631579,0.9230769230769231,0.6666666666666666,0.4065934065934066,0.44047619047619047,0.5405405405405406,0.3,0.30656934306569344,0.7857142857142857,0.9545454545454546,0.058823529411764705,19.0,6.0,4.0,6.0,11.0,8.0,30.0,18.0,30.0,17.0,8.0,8.0,0.048223350253807105,0.05521472392638037,0.02142857142857143,0.3442622950819672,0.2641509433962264,0.025210084033613446,0.5666666666666667,44.0,29.0,15.0,,49.0,,0.09722222222222222,0.1136890951276102,,11.0,28.0,0.05405405405405406,11.0,11.0,12.0,0.14285714285714285,4.0,,,4.0,4.0,4.0,4.0,1.0,8.0,0.36363636363636365,0.07692307692307693,0.3076923076923077,0.3333333333333333,1.0,,,0.36363636363636365,3.0,,1.0,3.0,2.0,,12.0,,,1.0,0.16666666666666666,0.19047619047619047,0.058823529411764705,,,1.0,,,2.0,0.0273972602739726,0.016666666666666666,,,,4.0,,,0.07692307692307693,1.0,1.0,0.3333333333333333,1.0,,1610612741,2013,2012-13,False
201149-201161-201959-202710-203104,1610612741,"Joakim Noah, Daequan Cook, Taj Gibson, Jimmy Butler, Marquis Teague","Noah, Cook, Gibson, Butler, Teague",201149-201161-201959-202710-203104,CHI,131.0,1,2.0,4.0,5.0,9.0,1.0,3.0,98.93129770992367,18.0,11.8,12.75,11.8,0.2,0.53793,8.633333333333333,-2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,2.0,2.0,4.0,,,,2.0,,,1.0,,1.0,1.0,1.0,2.0,,2.0,5.0,1.0,,1.0,,2.0,1.0,1.0,,,0.3333333333333333,,0.2,,0.2,,0.4,1.0,,0.5,,0.2,1.0,1.0,1.0,0.2,0.2,0.2,,,,,0.6,,0.584775,,24.8,,,,,,,,,,3.0,,3.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,,,,2.0,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,0.5,1.0,,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201161-202710-203104-2736,1610612741,"Joakim Noah, Daequan Cook, Jimmy Butler, Marquis Teague, Luol Deng","Noah, Cook, Butler, Teague, Deng",201149-201161-202710-203104-2736,CHI,186.0,1,3.0,5.0,4.0,9.0,2.0,2.0,69.6774193548387,21.4,19.75,21.4,19.5,0.5,0.469175,19.1,1.0,,,,,,,,2.0,2.0,1.0,2.0,2.0,8.0,7.0,,,,2.0,,,2.0,2.0,1.0,3.0,,8.0,,,,1.0,,1.0,1.0,8.0,1.0,1.0,1.0,1.0,0.5,,1.0,,1.0,,0.5,1.0,,,,,,,,,,0.5,1.0,1.0,,,0.5,1.0,,,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,6.0,2.0,2.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,0.5,0.5,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
201149-201959-202710-203104-2550,1610612741,"Joakim Noah, Taj Gibson, Jimmy Butler, Marquis Teague, Kirk Hinrich","Noah, Gibson, Butler, Teague, Hinrich",201149-201959-202710-203104-2550,CHI,5.0,1,,,1.0,1.0,,,288.0,,5.0,,5.0,,,,-2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2013,2012-13,False
