EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,Steals,BadPassSteals,LostBallOutOfBoundsTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyFg3Pct,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3Assists,ShortMidRangeAssists,Loose Ball Fouls,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SecondChanceTurnovers,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceFtPoints,OffThreePtRebounds,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,AtRimAssists,LostBallSteals,DefensiveGoaltends,DefCorner3ReboundPct,AtRimPctAssisted,PenaltyCorner3Accuracy,PtsPutbacks,HeaveAttempts,SelfOReb,Charge Fouls Drawn,SelfORebPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,BlockingFouls,Blocked3s,BlockedArc3,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffArc3ReboundPct,SecondChanceArc3FGA,Charge Fouls,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,LongMidRangePctBlocked,PtsUnassisted3s,SecondChanceArc3FGM,SecondChanceFG3M,BlockedCorner3,SecondChanceFg3Pct,SecondChanceArc3Accuracy,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,3SecondViolations,BlockingFoulsDrawn,StepOutOfBoundsTurnovers,BlockedLongMidRange,SecondChanceArc3PctAssisted,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,team_id,year,season,team_vs
101114-2207-2222-2743-711,1610612751,"Deron Williams, Joe Johnson, Gerald Wallace, Kris Humphries, Jerry Stackhouse","Williams, Johnson, Wallace, Humphries, Stackhouse",101114-2207-2222-2743-711,BKN,966.0,4,16.0,-2.0,27.0,30.0,16.0,17.0,57.0,11.0,1.0,1.0,5.0,6.0,,,4.0,13.0,18.0,,4.0,8.0,34.0,36.0,7.0,8.0,3.0,17.0,10.0,16.0,,4.0,,1.0,5.0,,5.0,,2.0,10.0,4.0,,11.0,14.0,1.0,1.0,4.0,,1.0,5.0,4.0,2.0,9.0,8.0,10.0,,2.0,1.0,1.0,2.0,1.0,27.0,17.0,16.0,2.0,,0.38461538461538464,0.45454545454545453,,,,0.7222222222222222,0.875,0.5909090909090909,0.5833333333333334,0.6538461538461539,0.6538461538461539,0.18181818181818182,0.05555555555555555,,0.2,,0.4444444444444444,0.6470588235294118,0.5,0.5,,84.96894409937887,0.5,16.40740740740741,17.433333333333334,15.777777777777779,15.466666666666667,0.5,0.045454545454545456,1.0,1.0,0.2727272727272727,0.8333333333333334,0.8333333333333334,0.4,,0.18181818181818182,,,,0.6818181818181818,,0.5601204545454546,0.5099708333333334,0.5,7.51111111111111,26.075,0.5925925925925926,7.0,,4.0,,4.0,2.0,2.0,,,2.0,6.0,,0.6363636363636364,0.7,0.3333333333333333,,0.23076923076923078,0.2727272727272727,4.0,4.0,,,,2.0,,,,,0.3333333333333333,1.0,3.0,2.0,2.0,3.0,3.0,7.0,2.0,7.0,3.0,,1.0,1.0,1.1666666666666667,0.09090909090909091,0.4,0.875,0.3333333333333333,,,1.0,0.6666666666666666,1.0,0.4952,0.20588235294117646,,1.0,1.0,0.25,0.5,,,,3.0,,,0.8333333333333334,0.42857142857142855,,4.0,,1.0,,0.125,,,,,,,,,2.0,0.25,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612751,2013,2012-13,True
101114-2207-2501-2586-2743,1610612751,"Deron Williams, Joe Johnson, Reggie Evans, Keith Bogans, Kris Humphries","Williams, Johnson, Evans, Bogans, Humphries",101114-2207-2501-2586-2743,BKN,8.0,1,,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,180.0,,8.0,,8.0,,,1.0,1.0,1.0,,,,,,,,,,,,0.2675,0.2675,1.0,12.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-2207-2501-2586-711,1610612751,"Deron Williams, Joe Johnson, Reggie Evans, Keith Bogans, Jerry Stackhouse","Williams, Johnson, Evans, Bogans, Stackhouse",101114-2207-2501-2586-711,BKN,50.0,2,1.0,,1.0,1.0,,,2.0,2.0,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.599999999999994,,31.0,19.0,19.0,19.0,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5287333333333334,,,8.066666666666666,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,2.0,,2.0,,,,,,0.6666666666666666,,0.6666666666666666,,,,0.5,,0.47965,,,,,,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-2222-2501-2586-2743,1610612751,"Deron Williams, Gerald Wallace, Reggie Evans, Keith Bogans, Kris Humphries","Williams, Wallace, Evans, Bogans, Humphries",101114-2222-2501-2586-2743,BKN,232.0,2,4.0,4.0,8.0,7.0,4.0,4.0,15.0,2.0,2.0,3.0,1.0,2.0,1.0,,1.0,3.0,7.0,1.0,2.0,,9.0,5.0,2.0,5.0,,4.0,,6.0,3.0,1.0,,1.0,,1.0,1.0,,,3.0,1.0,1.0,3.0,7.0,3.0,2.0,,1.0,,3.0,1.0,2.0,3.0,3.0,,,,,,,,7.0,4.0,4.0,,,,,1.0,0.5,0.5,0.42857142857142855,0.4,0.5,0.3333333333333333,0.5,0.3333333333333333,0.2222222222222222,0.14285714285714285,,1.0,1.0,0.5,0.6666666666666666,0.5,,,93.10344827586206,,16.0,14.857142857142858,15.5,14.714285714285714,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.5,0.5,,0.1111111111111111,0.1111111111111111,,,,0.4444444444444444,,0.46885,0.47739166666666666,0.4444444444444444,7.628571428571428,24.35,0.5,,,1.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,2.0,1.0,1.0,,,,1.0,1.0,1.0,0.3333333333333333,,2.0,,1.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.8,1.0,1.0,,0.3333333333333333,,0.5298333333333333,0.2222222222222222,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,1610612751,2013,2012-13,True
101114-2222-2501-2586-711,1610612751,"Deron Williams, Gerald Wallace, Reggie Evans, Keith Bogans, Jerry Stackhouse","Williams, Wallace, Evans, Bogans, Stackhouse",101114-2222-2501-2586-711,BKN,191.0,2,3.0,4.0,7.0,7.0,1.0,4.0,14.0,3.0,,,1.0,2.0,,,,3.0,5.0,,,1.0,7.0,3.0,,,,,2.0,4.0,,,,1.0,1.0,,1.0,,,2.0,1.0,,2.0,2.0,,,1.0,,,1.0,1.0,,3.0,1.0,2.0,,,,,,,7.0,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.6,,0.6,,0.5833333333333334,,,0.2,,,,1.0,1.0,,1.0,,105.54973821989529,,13.571428571428571,13.714285714285714,13.571428571428571,13.714285714285714,0.6,,,,0.4,0.5,0.5,,,,,,,0.6,,0.5113800000000001,,,8.459999999999999,,0.14285714285714285,2.0,,,,,1.0,1.0,,,,1.0,,0.6666666666666666,1.0,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-2222-2501-2743-711,1610612751,"Deron Williams, Gerald Wallace, Reggie Evans, Kris Humphries, Jerry Stackhouse","Williams, Wallace, Evans, Humphries, Stackhouse",101114-2222-2501-2743-711,BKN,64.0,2,1.0,1.0,2.0,2.0,1.0,1.0,4.0,,,,1.0,2.0,,,,1.0,2.0,,,,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,,1.0,,1.0,,1.0,2.0,,1.0,2.0,2.0,,,,,,,,,1.0,,,,,,,,,2.0,2.0,1.0,1.0,,1.0,1.0,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,1.0,,0.5,,,,90.0,,14.0,18.0,14.0,13.5,,,,,1.0,0.5,0.5,1.0,,,,,,,,0.415,0.4023,1.0,15.65,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-2222-2586-2735-2743,1610612751,"Deron Williams, Gerald Wallace, Keith Bogans, Josh Childress, Kris Humphries","Williams, Wallace, Bogans, Childress, Humphries",101114-2222-2586-2735-2743,BKN,15.0,1,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,96.0,,15.0,,15.0,,1.0,,,,,,,,,,,,,1.0,,0.4509,0.4509,1.0,1.6,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101114-2222-2735-2743-711,1610612751,"Deron Williams, Gerald Wallace, Josh Childress, Kris Humphries, Jerry Stackhouse","Williams, Wallace, Childress, Humphries, Stackhouse",101114-2222-2735-2743-711,BKN,127.0,1,2.0,7.0,5.0,5.0,,,10.0,2.0,,,,1.0,,1.0,1.0,1.0,3.0,1.0,1.0,2.0,7.0,,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,3.0,,4.0,4.0,,,,,,,,,,2.0,2.0,,1.0,,1.0,1.0,1.0,7.0,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.625,,0.7,,0.25,0.3333333333333333,,,,0.75,0.8,0.5,1.0,1.0,113.38582677165354,1.0,10.0,15.4,10.0,14.6,0.5,,,,0.25,,,,,0.25,1.0,1.0,1.0,0.75,1.0,0.5190125,,,7.766666666666667,26.6,,1.0,,,,,,,,,,1.0,,0.5,1.0,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-201572-202705-2207,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, MarShon Brooks, Joe Johnson","Blatche, Watson, Lopez, Brooks, Johnson",101154-201228-201572-202705-2207,BKN,65.0,1,1.0,-2.0,2.0,2.0,,2.0,4.0,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,5.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,1.0,1.0,,,0.75,,0.75,,0.5,,,,,,,,,,88.61538461538463,,14.5,18.0,7.5,18.0,,,,,0.5,,,,,0.5,1.0,1.0,,0.5,1.0,0.481975,,,17.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.3938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-201572-202705-2222,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, MarShon Brooks, Gerald Wallace","Blatche, Watson, Lopez, Brooks, Wallace",101154-201228-201572-202705-2222,BKN,141.0,1,2.0,1.0,3.0,3.0,,3.0,6.0,2.0,,,,1.0,1.0,,,2.0,3.0,,1.0,,4.0,3.0,,,,,4.0,,,,,,2.0,,2.0,,,4.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,0.6666666666666666,,0.5,,0.5,,0.25,,,,,,,,,,61.27659574468085,,27.0,20.0,25.333333333333332,20.0,0.5,,,,0.25,,,,0.25,,,,,0.75,,0.5272875,,,8.466666666666667,23.2,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,,0.5,,,,1.0,1.0,,0.5,,,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-201572-202705-2586,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, MarShon Brooks, Keith Bogans","Blatche, Watson, Lopez, Brooks, Bogans",101154-201228-201572-202705-2586,BKN,84.0,1,1.0,-1.0,2.0,3.0,,3.0,5.0,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,4.0,,,,,,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,3.0,,,,,,,1.0,1.0,1.0,,,0.75,,0.75,,0.5,1.0,1.0,,1.0,,,,,,85.71428571428572,,23.5,12.333333333333334,23.5,12.333333333333334,,0.5,,,,,,,,0.5,1.0,1.0,1.0,0.5,1.0,0.4721,,,8.9,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-201572-2207-2586,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, Joe Johnson, Keith Bogans","Blatche, Watson, Lopez, Johnson, Bogans",101154-201228-201572-2207-2586,BKN,330.0,1,6.0,-2.0,9.0,9.0,,,18.0,2.0,1.0,2.0,1.0,3.0,,1.0,1.0,2.0,7.0,1.0,1.0,,7.0,9.0,,,,,2.0,2.0,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,,5.0,3.0,,3.0,6.0,2.0,,2.0,2.0,,4.0,,1.0,3.0,3.0,,,1.0,1.0,,1.0,1.0,7.0,,,,,0.5,0.5,1.0,1.0,1.0,0.2857142857142857,,0.4375,,0.4375,,0.125,,,0.5,,0.6,0.5,1.0,0.3333333333333333,,78.54545454545455,1.0,20.0,16.666666666666668,18.88888888888889,15.777777777777779,0.25,0.25,0.5,0.5,0.375,0.3333333333333333,0.3333333333333333,,,0.125,1.0,1.0,1.0,0.375,1.0,0.47025,,,10.37142857142857,25.2,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,2.0,,2.0,,2.0,,3.0,,3.0,1.0,,,,,0.6,,0.6,1.0,0.5,,1.0,,0.58045,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-201572-2207-711,1610612751,"Andray Blatche, C.J. Watson, Brook Lopez, Joe Johnson, Jerry Stackhouse","Blatche, Watson, Lopez, Johnson, Stackhouse",101154-201228-201572-2207-711,BKN,201.0,2,3.0,-1.0,7.0,7.0,1.0,5.0,14.0,4.0,,1.0,,,,,1.0,2.0,5.0,,1.0,,4.0,5.0,,,,,2.0,2.0,,1.0,,1.0,1.0,,1.0,,,2.0,2.0,,2.0,3.0,1.0,,1.0,1.0,,2.0,,1.0,2.0,2.0,,,,,,,,2.0,,1.0,,,0.5,0.5,,,,0.4,,0.3333333333333333,,0.3333333333333333,,0.16666666666666666,0.2,,0.5,,0.5,0.5,0.6666666666666666,,,100.29850746268656,,16.285714285714285,12.428571428571429,15.857142857142858,11.428571428571429,0.6666666666666666,0.16666666666666666,,,,,,,,0.16666666666666666,,,,0.8333333333333334,,0.5386333333333333,0.3705,,4.14,26.3,0.14285714285714285,2.0,,1.0,,1.0,,,,,,,,0.5,0.6666666666666666,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,1.0,1.0,1.0,0.25,0.3333333333333333,,0.25,1.0,,,1.0,1.0,0.5509,0.5,,,,,,,,,1.0,,,,0.5,,,,1.0,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-202705-203129-203141,1610612751,"Andray Blatche, C.J. Watson, MarShon Brooks, Tornike Shengelia, Mirza Teletovic","Blatche, Watson, Brooks, Shengelia, Teletovic",101154-201228-202705-203129-203141,BKN,83.0,1,1.0,-2.0,3.0,3.0,,3.0,6.0,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.6666666666666666,0.6666666666666666,0.5,1.0,,104.09638554216868,,10.0,17.666666666666668,10.0,12.0,,,,,1.0,,,,,,,,,,,0.5036,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-202705-203129-2501,1610612751,"Andray Blatche, C.J. Watson, MarShon Brooks, Tornike Shengelia, Reggie Evans","Blatche, Watson, Brooks, Shengelia, Evans",101154-201228-202705-203129-2501,BKN,19.0,1,,2.0,1.0,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,75.78947368421053,,19.0,,19.0,,1.0,,,,,,,,,,,,,1.0,,0.496,,,1.9,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-202705-203129-2743,1610612751,"Andray Blatche, C.J. Watson, MarShon Brooks, Tornike Shengelia, Kris Humphries","Blatche, Watson, Brooks, Shengelia, Humphries",101154-201228-202705-203129-2743,BKN,299.0,1,5.0,-4.0,10.0,11.0,8.0,11.0,21.0,,,1.0,2.0,5.0,,,,2.0,6.0,,,4.0,8.0,12.0,2.0,6.0,2.0,6.0,4.0,,,,,,2.0,,2.0,,2.0,4.0,2.0,1.0,3.0,3.0,1.0,,1.0,1.0,,2.0,1.0,2.0,2.0,4.0,5.0,1.0,2.0,2.0,,2.0,1.0,8.0,6.0,8.0,,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.42857142857142855,,,,0.5,1.0,0.2222222222222222,0.2222222222222222,0.5,,,101.1371237458194,0.5,13.3,15.090909090909092,13.3,12.272727272727273,,0.16666666666666666,,,0.8333333333333334,0.4,0.4,1.0,,,,,,,,0.42228333333333334,0.42228333333333334,0.75,16.616666666666667,,0.8,,,,,,,,,,,2.0,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-202705-203141-2207,1610612751,"Andray Blatche, C.J. Watson, MarShon Brooks, Mirza Teletovic, Joe Johnson","Blatche, Watson, Brooks, Teletovic, Johnson",101154-201228-202705-203141-2207,BKN,553.0,6,9.0,10.0,14.0,15.0,,,29.0,6.0,1.0,4.0,1.0,2.0,1.0,3.0,3.0,6.0,12.0,3.0,4.0,4.0,25.0,15.0,,,,,6.0,6.0,6.0,3.0,3.0,,3.0,2.0,5.0,2.0,1.0,12.0,3.0,,5.0,11.0,1.0,,1.0,1.0,,2.0,,,,4.0,5.0,,1.0,1.0,,1.0,1.0,18.0,,,,,0.5,0.6,0.6666666666666666,0.75,0.75,0.5,,0.65625,,0.6944444444444444,,0.25,,,0.5,,0.5,0.625,0.25,,1.0,75.51537070524412,1.0,18.142857142857142,19.933333333333334,15.142857142857142,19.6,0.375,0.25,0.25,0.25,0.125,0.5,0.5,1.0,0.0625,0.1875,1.0,1.0,0.6666666666666666,0.625,1.0,0.522340625,,,5.866666666666667,24.2,,4.0,,,,,2.0,1.0,1.0,,1.0,3.0,,0.6666666666666666,0.6666666666666666,,,0.16666666666666666,0.21428571428571427,,,,,,,,,,,,,3.0,2.0,3.0,2.0,5.0,7.0,5.0,2.0,6.0,,0.4,0.5833333333333334,0.5833333333333334,,0.8333333333333334,1.0,0.8571428571428571,0.6666666666666666,1.0,1.0,0.5,0.6666666666666666,0.52617,0.28,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,0.5,,2.0,,2.0,,0.2857142857142857,,1.0,,,,,,,,,1.0,,0.5,0.16666666666666666,,3.0,1.0,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1610612751,2013,2012-13,True
101154-201228-202705-203141-2222,1610612751,"Andray Blatche, C.J. Watson, MarShon Brooks, Mirza Teletovic, Gerald Wallace","Blatche, Watson, Brooks, Teletovic, Wallace",101154-201228-202705-203141-2222,BKN,122.0,2,2.0,-5.0,5.0,4.0,4.0,2.0,9.0,3.0,,,,1.0,1.0,,1.0,1.0,4.0,,2.0,,2.0,7.0,1.0,2.0,,2.0,,2.0,,1.0,,,,,,,,,,,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,,,,2.0,1.0,1.0,2.0,,2.0,2.0,4.0,1.0,,,,,,,0.25,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,,,1.0,,,0.3333333333333333,,,,106.22950819672131,,13.4,13.75,12.4,8.75,0.5,,,,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,,,,0.8333333333333334,,0.52635,0.5068666666666667,1.0,5.9,23.95,0.8,1.0,,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,1.0,,2.0,,2.0,,1.0,1.0,2.0,,,,,,0.5,1.0,0.5,,,1.0,1.0,,0.4629,,1.0,,1.0,0.5,0.5,,0.3333333333333333,,,,,,,,,,1.0,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2013,2012-13,True
