EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,PenaltyOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FG3A,Points,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,DefPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,TwoPtAssists,ShortMidRangeAssists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Charge Fouls,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Avg2ptShotDistance,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,StepOutOfBoundsTurnovers,FoulsDrawn,Charge Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFtPoints,AtRimAssists,OffThreePtRebounds,SecondChanceTurnovers,ShootingFouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimPctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,DefAtRimReboundPct,Offensive Fouls,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,BlockedAtRim,DefensiveGoaltends,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,FTOffRebounds,2pt And 1 Free Throw Trips,OffFTReboundPct,Travels,PenaltyTurnovers,SecondChanceCorner3FGM,Transition Take Fouls,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,BlockedCorner3,Transition Take Fouls Drawn,LongMidRangePctBlocked,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,HeaveAttempts,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1629632-1630245-1630678-201942-202696,1610612741,"Coby White, Ayo Dosunmu, Terry Taylor, DeMar DeRozan, Nikola Vucevic","White, Dosunmu, Taylor, DeRozan, Vucevic",1629632-1630245-1630678-201942-202696,CHI,523.0,3,-3.0,17.0,3.0,33.0,2.0,4.0,,1.0,3.0,6.0,20.0,,1.0,4.0,9.0,3.0,5.0,2.0,13.0,1.0,1.0,18.0,4.0,3.0,1.0,0.5,,0.5,0.59375,0.4,0.625,0.4,0.375,90.8604206500956,14.882352941176471,14.411764705882353,0.25,0.5,0.5,1.0,0.2,,0.5625,0.516959375,0.516,0.2,24.383333333333336,0.17647058823529413,9.0,16.0,3.0,3.0,5.0,2.0,5.0,10.0,23.0,4.0,6.0,1.0,2.0,2.0,3.0,2.0,5.0,7.0,2.0,3.0,2.0,,,0.4,0.4,0.5,0.1,0.3333333333333333,1.0,0.75,0.8333333333333334,1.0,0.75,,16.875,16.375,0.1875,0.3125,0.6,0.6,0.6666666666666666,0.125,9.23,,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,,2.0,2.0,4.0,,,2.0,1.0,1.0,,1.0,,2.0,,1.0,,1.0,3.0,,2.0,2.0,,,,,,1.0,0.5,1.0,1.0,0.3333333333333333,,0.2,0.25,1.0,,0.6666666666666666,1.0,,,,0.125,0.5,0.5,1.0,1.0,1.0,0.4,0.5,0.5,,0.125,0.2,0.1,,,,,1.0,,,,,,,,0.3333333333333333,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1630678-201942-203083,1610612741,"Coby White, Ayo Dosunmu, Terry Taylor, DeMar DeRozan, Andre Drummond","White, Dosunmu, Taylor, DeRozan, Drummond",1629632-1630245-1630678-201942-203083,CHI,380.0,5,4.0,12.0,,24.0,,,,,1.0,4.0,18.0,,,,3.0,1.0,3.0,,7.0,2.0,2.0,14.0,,,1.0,0.25,,0.25,0.46875,,0.5294117647058824,,0.25,90.94736842105263,16.25,14.666666666666666,,,,,,,0.75,0.581165625,,,25.825,,6.0,12.0,8.0,1.0,4.0,,6.0,12.0,14.0,4.0,8.0,2.0,2.0,,2.0,2.0,5.0,11.0,1.0,1.0,,,,0.3333333333333333,0.5,0.5,0.16666666666666666,,0.6666666666666666,1.0,0.8,0.5,,1.0,15.416666666666666,15.416666666666666,0.5,0.25,0.25,0.5,,,2.5749999999999997,1.0,2.0,5.0,2.0,5.0,,,,1.0,4.0,3.0,2.0,5.0,,4.0,,,,4.0,4.0,1.0,1.0,,6.0,1.0,6.0,,,,,4.0,,3.0,2.0,1.0,1.0,1.0,,,0.4,,0.4,0.4,,1.0,1.0,0.6666666666666666,1.0,,0.625,0.625,,,,0.25,0.25,0.25,1.0,1.0,0.4,,,0.25,0.62162,0.11764705882352941,0.15384615384615385,0.2222222222222222,,,,2.0,,,,2.0,,,,,,,,0.4,,,1.0,,,,,,,,,1.0,,,,,,0.5,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1631207-1641763-202696,1610612741,"Coby White, Ayo Dosunmu, Dalen Terry, Julian Phillips, Nikola Vucevic","White, Dosunmu, Terry, Phillips, Vucevic",1629632-1630245-1631207-1641763-202696,CHI,151.0,1,3.0,5.0,,10.0,1.0,1.0,,,1.0,1.0,9.0,,,,3.0,1.0,3.0,1.0,7.0,,,9.0,,,1.0,1.0,,1.0,0.875,,0.9,,0.25,95.36423841059603,14.6,14.6,0.25,1.0,1.0,1.0,,,1.0,0.6566625,,,23.3,,3.0,5.0,3.0,,,,2.0,3.0,6.0,4.0,,,2.0,,1.0,1.0,2.0,2.0,,,1.0,,,1.0,1.0,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,,15.6,15.6,0.75,,,,,,1.5,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,0.2,0.25,,,,,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1631207-1641763-203083,1610612741,"Coby White, Ayo Dosunmu, Dalen Terry, Julian Phillips, Andre Drummond","White, Dosunmu, Terry, Phillips, Drummond",1629632-1630245-1631207-1641763-203083,CHI,89.0,1,-4.0,3.0,,7.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,113.25842696629213,20.0,18.0,0.3333333333333333,,,,,,0.6666666666666666,0.5222666666666667,,,25.4,,1.0,4.0,,,1.0,,,1.0,4.0,,,,,,2.0,,2.0,3.0,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,7.25,5.75,,0.3333333333333333,,,,,4.7,2.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,0.60555,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1631207-1641931-202696,1610612741,"Coby White, Ayo Dosunmu, Dalen Terry, Onuralp Bitim, Nikola Vucevic","White, Dosunmu, Terry, Bitim, Vucevic",1629632-1630245-1631207-1641931-202696,CHI,58.0,1,-3.0,2.0,,4.0,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,1.0,,1.0,,,99.3103448275862,10.5,10.5,,,,,,,1.0,0.7249,,,,,1.0,2.0,1.0,,,,1.0,1.0,5.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,18.5,18.5,1.0,,,,,,1.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1631207-201942-202696,1610612741,"Coby White, Ayo Dosunmu, Dalen Terry, DeMar DeRozan, Nikola Vucevic","White, Dosunmu, Terry, DeRozan, Vucevic",1629632-1630245-1631207-201942-202696,CHI,224.0,3,6.0,8.0,2.0,16.0,,,,,2.0,2.0,16.0,,,2.0,3.0,1.0,2.0,,5.0,1.0,,16.0,2.0,2.0,0.5,1.0,,1.0,1.0,,1.0,0.5,0.4,102.85714285714286,12.25,12.25,,,,,,,0.4,0.45989,0.4109,0.125,25.1,0.25,4.0,8.0,,2.0,3.0,,2.0,3.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,,,1.0,,,0.5,0.5,0.6666666666666666,0.3333333333333333,,0.5,0.5,0.5,1.0,0.5,,15.75,14.625,,0.6,0.6666666666666666,1.0,0.5,,8.433333333333334,2.0,,,,,,,,2.0,2.0,6.0,,,,,,1.0,3.0,,2.0,2.0,1.0,,,,,1.0,,,,3.0,,6.0,2.0,,,,,,,,,,,,,,,,,,,,,0.4,1.0,1.0,0.5,,,,,1.0,,0.2857142857142857,0.4,,,,2.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1631207-201942-203083,1610612741,"Coby White, Ayo Dosunmu, Dalen Terry, DeMar DeRozan, Andre Drummond","White, Dosunmu, Terry, DeRozan, Drummond",1629632-1630245-1631207-201942-203083,CHI,1150.0,6,8.0,35.0,,70.0,1.0,3.0,,,4.0,10.0,46.0,,,,12.0,4.0,12.0,1.0,28.0,3.0,1.0,39.0,,,1.0,0.4,,0.4,0.6176470588235294,,0.6571428571428571,,0.29411764705882354,87.65217391304347,14.657142857142857,13.885714285714286,0.08823529411764706,0.3333333333333333,0.3333333333333333,1.0,,,0.6764705882352942,0.562735294117647,,,26.07,,19.0,35.0,13.0,5.0,9.0,2.0,15.0,24.0,38.0,16.0,14.0,1.0,8.0,2.0,5.0,9.0,15.0,20.0,2.0,5.0,11.0,,,0.5333333333333333,0.5714285714285714,0.625,0.041666666666666664,0.07692307692307693,0.8181818181818182,0.8333333333333334,0.8235294117647058,1.0,1.0,0.5,18.2,17.942857142857143,0.38235294117647056,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.4,0.058823529411764705,5.7749999999999995,4.0,4.0,10.0,2.0,3.0,,,,3.0,7.0,4.0,2.0,3.0,,7.0,,,,2.0,7.0,3.0,3.0,,4.0,1.0,5.0,2.0,3.0,3.0,,12.0,,5.0,4.0,3.0,1.0,3.0,2.0,,0.6666666666666666,,0.875,0.875,0.6,1.0,0.4444444444444444,0.3333333333333333,1.0,0.6666666666666666,0.7692307692307693,0.8333333333333334,,,,0.20588235294117646,0.42857142857142855,0.42857142857142855,1.0,0.75,0.6666666666666666,,,0.42857142857142855,0.69925,0.11428571428571428,0.16,0.15217391304347827,,,,6.0,1.0,1.0,6.0,1.0,1.0,,,,0.16666666666666666,0.25,1.0,0.6,,,0.6,,0.5,,1.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,0.07142857142857142,,0.25,1.0,,3.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1631207-202696-203083,1610612741,"Coby White, Ayo Dosunmu, Dalen Terry, Nikola Vucevic, Andre Drummond","White, Dosunmu, Terry, Vucevic, Drummond",1629632-1630245-1631207-202696-203083,CHI,401.0,2,11.0,12.0,3.0,24.0,,,,,2.0,5.0,24.0,,1.0,5.0,3.0,1.0,3.0,,7.0,,,19.0,5.0,3.0,0.5,0.4,,0.4,0.7692307692307693,0.6666666666666666,0.8,0.625,0.38461538461538464,86.18453865336659,15.5,15.166666666666666,,,,,,,0.6153846153846154,0.552126923076923,0.4742,0.20833333333333334,26.139999999999997,0.25,7.0,12.0,3.0,3.0,4.0,1.0,7.0,8.0,13.0,4.0,10.0,,2.0,2.0,3.0,1.0,4.0,7.0,,,,,,0.2857142857142857,0.2857142857142857,0.875,,,0.5,0.6,0.5714285714285714,0.5,0.6,,17.916666666666668,16.583333333333332,0.23076923076923078,0.3076923076923077,0.75,0.75,0.6666666666666666,0.07692307692307693,6.75,4.0,3.0,3.0,1.0,1.0,,,1.0,2.0,5.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,3.0,,5.0,2.0,1.0,,,,3.0,,,,,4.0,,5.0,2.0,1.0,1.0,1.0,,,1.0,1.0,1.0,0.8333333333333334,,,,0.75,,,1.0,1.0,1.0,1.0,,0.38461538461538464,0.4,0.4,0.5,1.0,1.0,,,0.4,,0.14285714285714285,0.2222222222222222,0.20833333333333334,,1.0,1.0,,3.0,,,,,,1.0,1.0,1.0,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1631207-202696-203897,1610612741,"Coby White, Ayo Dosunmu, Dalen Terry, Nikola Vucevic, Zach LaVine","White, Dosunmu, Terry, Vucevic, LaVine",1629632-1630245-1631207-202696-203897,CHI,130.0,1,-4.0,4.0,3.0,8.0,,,,,,,4.0,,,4.0,,,2.0,,4.0,,,4.0,4.0,3.0,,,,,0.5,0.6666666666666666,0.5,0.6666666666666666,,88.61538461538463,13.5,13.5,,,,,,,0.25,0.486675,0.5055999999999999,1.0,,0.75,2.0,4.0,1.0,1.0,3.0,,2.0,4.0,8.0,4.0,,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,1.0,2.0,,,1.0,1.0,0.5,0.25,,,1.0,1.0,,,1.0,19.0,19.0,0.25,0.75,0.3333333333333333,0.5,1.0,,5.9,,,1.0,,,1.0,1.0,,,,,,,,,2.0,3.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,0.6666666666666666,,,,,0.5,0.5,,,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1631207-203083-203897,1610612741,"Coby White, Ayo Dosunmu, Dalen Terry, Andre Drummond, Zach LaVine","White, Dosunmu, Terry, Drummond, LaVine",1629632-1630245-1631207-203083-203897,CHI,53.0,1,2.0,3.0,3.0,5.0,,,,,,,4.0,,,4.0,,,,,,,,2.0,4.0,3.0,,,,,0.5,0.5,0.6666666666666666,0.6666666666666666,,135.8490566037736,8.666666666666666,7.333333333333333,,,,,,,1.0,0.568,0.568,1.0,,1.0,1.0,2.0,2.0,,,,1.0,2.0,2.0,,2.0,,,,,1.0,1.0,2.0,,1.0,,,,,,0.5,,,1.0,,1.0,1.0,,,13.5,13.5,1.0,,,,,,1.3,,2.0,1.0,1.0,1.0,1.0,2.0,,,,2.0,1.0,1.0,,2.0,1.0,2.0,,2.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,,2.0,1.0,,,,,,1.0,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,,0.5,0.5,,,,,,,,1.0,1.0,1.0,0.5,,0.6207,0.3333333333333333,0.3333333333333333,0.5,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1641763-1641931-201942,1610612741,"Coby White, Ayo Dosunmu, Julian Phillips, Onuralp Bitim, DeMar DeRozan","White, Dosunmu, Phillips, Bitim, DeRozan",1629632-1630245-1641763-1641931-201942,CHI,1.0,1,3.0,1.0,1.0,1.0,,,,,,,3.0,,,3.0,,,,,,,,3.0,3.0,1.0,,,,,,,0.75,0.75,,1440.0,1.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1641763-1641931-202696,1610612741,"Coby White, Ayo Dosunmu, Julian Phillips, Onuralp Bitim, Nikola Vucevic","White, Dosunmu, Phillips, Bitim, Vucevic",1629632-1630245-1641763-1641931-202696,CHI,453.0,3,14.0,16.0,,29.0,2.0,3.0,,,5.0,9.0,28.0,,,,12.0,4.0,7.0,2.0,18.0,2.0,1.0,21.0,,,0.8,0.5555555555555556,,0.5555555555555556,0.84375,,0.875,,0.5625,92.18543046357617,13.25,12.3125,0.1875,0.6666666666666666,0.6666666666666666,1.0,,,0.8125,0.557490625,,,25.11111111111111,,8.0,13.0,4.0,3.0,3.0,,6.0,7.0,14.0,6.0,6.0,,3.0,2.0,4.0,,4.0,7.0,1.0,3.0,3.0,,,0.5,0.75,0.8571428571428571,,,,0.8,0.6666666666666666,,1.0,0.5,18.53846153846154,18.153846153846153,0.25,0.1875,1.0,1.0,0.6666666666666666,,4.285714285714286,,3.0,3.0,3.0,3.0,,,,3.0,6.0,1.0,3.0,3.0,1.0,7.0,,,3.0,4.0,6.0,3.0,2.0,,1.0,,3.0,1.0,2.0,1.0,,2.0,,1.0,1.0,,,,,,1.0,,0.75,0.875,0.6666666666666666,,1.0,0.6,1.0,,0.75,0.75,,,,0.375,0.5,0.5,0.6666666666666666,0.75,1.0,,,0.5,0.6142,0.0625,0.14285714285714285,0.25,,,,1.0,2.0,,1.0,,1.0,,,,0.5,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,0.25,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1641763-1641931-203083,1610612741,"Coby White, Ayo Dosunmu, Julian Phillips, Onuralp Bitim, Andre Drummond","White, Dosunmu, Phillips, Bitim, Drummond",1629632-1630245-1641763-1641931-203083,CHI,214.0,2,-12.0,8.0,4.0,16.0,,,,,,,5.0,,,4.0,,,,,,,,4.0,4.0,4.0,,,,,0.2,0.5,0.35714285714285715,0.6666666666666666,,107.66355140186916,14.75,14.625,,,,,,,0.4,0.41382,0.34895,0.8,,0.5,4.0,8.0,2.0,1.0,3.0,,1.0,5.0,17.0,,2.0,1.0,,,,,1.0,2.0,1.0,2.0,3.0,,,,,0.2,0.2,0.5,,,,,,,12.0,11.25,0.4,0.6,0.3333333333333333,0.3333333333333333,,,6.279999999999999,1.0,1.0,,,,,,,,,3.0,,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,,2.0,,4.0,2.0,,,,,,,0.5,,0.5,0.5,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,0.2857142857142857,0.2857142857142857,0.2,,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,0.3333333333333333,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1641763-201942-202696,1610612741,"Coby White, Ayo Dosunmu, Julian Phillips, DeMar DeRozan, Nikola Vucevic","White, Dosunmu, Phillips, DeRozan, Vucevic",1629632-1630245-1641763-201942-202696,CHI,1380.0,10,-9.0,48.0,11.0,97.0,2.0,7.0,,1.0,10.0,21.0,60.0,2.0,5.0,11.0,30.0,10.0,17.0,2.0,44.0,3.0,1.0,59.0,11.0,11.0,1.0,0.47619047619047616,0.4,0.47619047619047616,0.6363636363636364,0.45454545454545453,0.6555555555555556,0.45454545454545453,0.4772727272727273,101.21739130434783,14.625,13.9375,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.09090909090909091,,0.6818181818181818,0.5336829545454546,0.5210318181818182,0.18333333333333332,24.995238095238093,0.22916666666666666,23.0,49.0,9.0,5.0,10.0,4.0,13.0,23.0,69.0,14.0,12.0,3.0,7.0,1.0,9.0,1.0,12.0,13.0,2.0,4.0,18.0,,,0.5384615384615384,0.5384615384615384,0.5652173913043478,0.13043478260869565,0.2222222222222222,0.2,0.6923076923076923,0.5555555555555556,0.5,0.6666666666666666,0.75,13.83673469387755,12.040816326530612,0.20454545454545456,0.22727272727272727,0.5,0.5555555555555556,0.2,0.09090909090909091,7.252173913043479,7.0,3.0,6.0,,,2.0,3.0,2.0,8.0,14.0,4.0,,2.0,1.0,1.0,2.0,6.0,,,14.0,8.0,8.0,2.0,,2.0,1.0,2.0,2.0,,1.0,5.0,,5.0,3.0,2.0,1.0,2.0,,,,0.3333333333333333,,,0.5,1.0,,0.047619047619047616,,,0.6666666666666666,0.8571428571428571,0.5,0.5,1.0,0.3181818181818182,0.5714285714285714,0.5714285714285714,1.0,,,0.2727272727272727,0.6666666666666666,0.5714285714285714,0.3827,0.06666666666666667,0.125,0.016666666666666666,2.0,4.0,1.0,4.0,1.0,1.0,13.0,,,1.0,,,0.09090909090909091,,,0.6666666666666666,0.36363636363636365,0.5,,,,,,,,,,,2.0,1.0,1.0,,,0.1,,0.2,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
1629632-1630245-1641763-201942-203083,1610612741,"Coby White, Ayo Dosunmu, Julian Phillips, DeMar DeRozan, Andre Drummond","White, Dosunmu, Phillips, DeRozan, Drummond",1629632-1630245-1641763-201942-203083,CHI,374.0,5,-2.0,11.0,2.0,23.0,,,,,1.0,2.0,12.0,,1.0,,3.0,1.0,2.0,,5.0,1.0,,12.0,,2.0,1.0,0.5,,0.5,0.5833333333333334,,0.6666666666666666,,0.3333333333333333,88.55614973262033,12.363636363636363,12.363636363636363,,,,,,,0.5,0.43926,,,30.75,0.18181818181818182,6.0,12.0,1.0,,2.0,1.0,2.0,4.0,14.0,2.0,2.0,1.0,1.0,,2.0,1.0,3.0,3.0,,1.0,4.0,,1.0,0.5,0.5,0.5,0.25,,0.3333333333333333,1.0,0.6,1.0,1.0,,19.833333333333332,19.666666666666668,0.16666666666666666,0.3333333333333333,,,,0.16666666666666666,8.775,1.0,,1.0,,,,,1.0,1.0,2.0,5.0,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,5.0,1.0,6.0,3.0,1.0,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,0.5,,0.3333333333333333,0.42857142857142855,,,1.0,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2024,2023-24,False
